"","alpha","sigma.sq","theta"
"Leucopogon_concinnus",0.0418202330880796,0.0888318198524083,7.01102677280378
"Leucopogon_nutans",0.0418202330880796,0.0888318198524083,7.01102677280378
"Leucopogon_ovalifolius",0.0418202403900877,0.0888337663343667,7.01103498371279
"Leucopogon_strictus",0.0418202735885275,0.088839144527464,7.01105828327047
"Leucopogon_leptanthus",0.0418202888251955,0.0888390714594302,7.01105872591751
"Leucopogon_pendulus",0.0418202888251955,0.0888390714594302,7.01105872591751
"Leucopogon_obtectus",0.0418202254671628,0.088832356330466,7.01102857573373
"Leucopogon_glaucifolius",0.0418202254671628,0.088832356330466,7.01102857573373
"Leucopogon_cordifolius",0.0418202343825189,0.088834688380587,7.01103842309211
"Leucopogon_racemulosus",0.0418202441712759,0.0888358418825627,7.01104355210408
"Leucopogon_allittii",0.0418202441712759,0.0888358418825627,7.01104355210408
"Leucopogon_oxycedrus",0.0418203119241072,0.0888424845351769,7.01107361729352
"Coleanthera_myrtoides",0.0418205307372027,0.0888433461596957,7.01108809546393
"Leucopogon_rotundifolius",0.0418205307372027,0.0888433461596957,7.01108809546393
"Styphelia_hainesii",0.0418205346273586,0.0888436705665935,7.01108959594193
"Styphelia_tenuifolia",0.0418205346273586,0.0888436705665935,7.01108959594193
"Leucopogon_juniperinus",0.0418209116823634,0.0888383093467916,7.01108756261105
"Leucopogon_setiger",0.0418209116823634,0.0888383093467916,7.01108756261105
"Leucopogon_fraseri",0.0418209600485279,0.0888423460659102,7.01110623232544
"Astroloma_microdonta",0.0418208237107259,0.0888299767173477,7.01104968762821
"Astroloma_pallidum",0.0418208237107259,0.0888299767173477,7.01104968762821
"Astroloma_serratifolium",0.0418208384168885,0.0888334777989205,7.01106453910858
"Astroloma_ciliatum",0.0418208964544114,0.0888401778921108,7.0110944236671
"Astroloma_epacridis",0.0418208580076936,0.0888300777560005,7.01105176123418
"Astroloma_recurvum",0.0418208580076936,0.0888300777560005,7.01105176123418
"Astroloma_prostratum",0.0418208635823582,0.0888317345570608,7.01105872436225
"Astroloma_humifusum",0.0418209109969874,0.0888398129029287,7.01109368426552
"Styphelia_viridis",0.0418207805063567,0.0888341778415182,7.01106450041416
