"","alpha","sigma.sq","theta"
"Porteranthus_stipulatus",0.32100191730132,0.000290929957496003,5.6399460918078
"Spiraea_trifoliata",0.32100191730132,0.000290929957496003,5.6399460918078
"Gillenia_trifoliata",0.321002196365477,0.000290825544427003,5.63976834256939
"Gillenia_stipulata",0.321002196365477,0.000290825544427003,5.63976834256939
"Lindleya_mespiloides",0.321001989531018,0.000291145846062596,5.63997290729655
"Vauquelinia_corymbosa",0.321002334580515,0.000290917959209827,5.63972622480838
"Vauquelinia_californica",0.321002334580515,0.000290917959209827,5.63972622480838
"Sorbus_thomsonii",0.320751212358746,0.000285825161001481,5.655004929513
"Sorbus_caloneura",0.320751225976892,0.000285798081475605,5.65500583217942
"Sorbus_dunnii",0.320751274026487,0.000285699946172665,5.65500880700748
"Sorbus_folgneri",0.320751344304197,0.000285527638945057,5.65501373151883
"Sorbus_yuana",0.320751353073752,0.000285503671516276,5.65501432951415
"Aria_alnifolia",0.320751353073752,0.000285503671516276,5.65501432951415
"Sorbus_hemsleyi",0.320751314967374,0.00028560526392273,5.65501018105486
"Sorbus_tsinlingensis",0.320751314967374,0.00028560526392273,5.65501018105486
"Sorbus_coronata",0.320751300889927,0.00028564124671178,5.65500932510488
"Photinia_hirsuta",0.320751159542342,0.000285922796837285,5.65500172285395
"Photinia_impressivena",0.320751208405711,0.000285811885686604,5.65500635733864
"Photinia_sorbifolia",0.320751250951664,0.000285717393494327,5.65500964386463
"Photinia_schneideriana",0.320751250951664,0.000285717393494327,5.65500964386463
"Photinia_benthamiana",0.32075125672418,0.000285703914949398,5.65501038962992
"Photinia_fokienensis",0.320751316830527,0.000285560924615794,5.65501486449614
"Photinia_parvifolia",0.320751324173405,0.000285543008334724,5.65501526978116
"Photinia_villosa",0.320751324173405,0.000285543008334724,5.65501526978116
"Photinia_komarovii",0.320751308186842,0.000285582940674371,5.65501422792949
"Photinia_tsaii",0.320751247034657,0.000285729474483944,5.6550087262043
"Photinia_beauverdiana",0.320751247034657,0.000285729474483944,5.6550087262043
"Rhaphiolepis_umbellata",0.320751222536573,0.000285778636842385,5.65500771147606
"Photinia_stenophylla",0.320751197457832,0.000285837668574896,5.65500528743619
"Cotoneaster_verruculosus",0.320751288002179,0.000285559511762103,5.65501724819344
"Cotoneaster_nitidus",0.320751288002179,0.000285559511762103,5.65501724819344
"Cotoneaster_morrisonensis",0.32075128155715,0.000285574987734697,5.65501690341354
"Cotoneaster_assamensis",0.320751279867041,0.000285579315387552,5.65501677827674
"Cotoneaster_roseus",0.320751242823943,0.000285654967523957,5.65501514700007
"Cotoneaster_melanocarpus",0.320751289882704,0.000285539559813074,5.65501892678577
"Cotoneaster_integerrimus",0.320751295319795,0.000285526368256421,5.65501922015576
"Cotoneaster_armenus",0.320751295319795,0.000285526368256421,5.65501922015576
"Cotoneaster_niger",0.320751278448155,0.000285567865996722,5.65501812719331
"Cotoneaster_cambricus",0.320751276605662,0.000285572562699225,5.65501797518211
"Cotoneaster_racemiflorus",0.320751244492424,0.000285649793144888,5.65501538271089
"Cotoneaster_mongolicus",0.320751256091395,0.000285621852602183,5.65501634840807
"Cotoneaster_multiflorus",0.320751276641192,0.000285574632999037,5.65501762206091
"Cotoneaster_przewalskii",0.320751301845059,0.00028551295893765,5.65501899482682
"Cotoneaster_bullatus",0.320751301845059,0.00028551295893765,5.65501899482682
"Cotoneaster_sylvestrii",0.320751267257135,0.000285594154113395,5.65501728755116
"Cotoneaster_oliganthus",0.320751284276365,0.000285553238805214,5.65501835053201
"Cotoneaster_hebephyllus",0.320751284276365,0.000285553238805214,5.65501835053201
"Cotoneaster_submultiflorus",0.320751278851936,0.000285566116039404,5.65501806944419
"Cotoneaster_dammeri",0.320751271893409,0.000285580748965137,5.65501786041755
"Cotoneaster_coriaceus",0.320751279305152,0.00028556364790545,5.65501822264819
"Cotoneaster_turbinatus",0.320751279305152,0.00028556364790545,5.65501822264819
"Cotoneaster_giraldii",0.320751266389135,0.000285593316745397,5.65501755600516
"Cotoneaster_conspicuus",0.320751294452842,0.000285527736853988,5.65501899429735
"Cotoneaster_poluninii",0.320751294452842,0.000285527736853988,5.65501899429735
"Cotoneaster_procumbens",0.320751281326884,0.000285557704919412,5.65501856061711
"Cotoneaster_buxifolius",0.320751288998092,0.000285539461769696,5.65501895758081
"Cotoneaster_frigidus",0.320751288998092,0.000285539461769696,5.65501895758081
"Cotoneaster_monopyrenus",0.320751242486736,0.000285655060569624,5.65501517105549
"Cotoneaster_songaricus",0.320751239112622,0.000285664094936053,5.65501480156964
"Cotoneaster_glomerulatus",0.320751236277141,0.000285671950712103,5.65501447258707
"Cotoneaster_reticulatus",0.320751225971193,0.000285699842398581,5.65501329842602
"Cotoneaster_dielsianus",0.32075130079471,0.000285517294140595,5.65501957049969
"Cotoneaster_divaricatus",0.32075130079471,0.000285517294140595,5.65501957049969
"Cotoneaster_obscurus",0.320751303948817,0.000285503443138091,5.65502057880048
"Cotoneaster_adpressus",0.320751304582205,0.000285501866478091,5.65502062394984
"Cotoneaster_sternianus",0.320751316570555,0.000285470908357651,5.65502153704423
"Cotoneaster_wardii",0.320751316570555,0.000285470908357651,5.65502153704423
"Cotoneaster_acuminatus",0.320751316873181,0.000285472123262169,5.6550212384062
"Cotoneaster_atropurpureus",0.320751316873181,0.000285472123262169,5.6550212384062
"Cotoneaster_moupinensis",0.320751300750104,0.000285512092237508,5.65502027802636
"Cotoneaster_taoensis",0.32075131817359,0.000285470684792225,5.655020937899
"Cotoneaster_microphyllus",0.32075131817359,0.000285470684792225,5.655020937899
"Cotoneaster_perpusillus",0.320751309054464,0.000285494300501776,5.65502036676818
"Cotoneaster_salicifolius",0.32075129266938,0.000285532719640699,5.65501949169235
"Cotoneaster_ambiguus",0.32075130635291,0.000285499765693336,5.6550202118266
"Cotoneaster_foveolatus",0.32075130635291,0.000285499765693336,5.6550202118266
"Cotoneaster_franchetii",0.320751304289233,0.000285501927568901,5.65502053081758
"Cotoneaster_subadpressus",0.320751305064067,0.00028550004269437,5.65502057251506
"Cotoneaster_glaucophyllus",0.320751305064067,0.00028550004269437,5.65502057251506
"Cotoneaster_rotundifolius",0.320751296757681,0.00028552094230087,5.65501999305896
"Cotoneaster_acutifolius",0.320751293759524,0.000285528637582125,5.65501974540893
"Cotoneaster_nitens",0.320751289067806,0.000285540860125132,5.65501932179929
"Cotoneaster_sp",0.320751221532954,0.000285712164876879,5.65501276214871
"Cotoneaster_pannosus",0.320751309208761,0.000285507945492063,5.65501818749053
"Cotoneaster_apiculatus",0.320751309208761,0.000285507945492063,5.65501818749053
"Cotoneaster_rehderi",0.320751302257571,0.000285526628220841,5.65501773791116
"Cotoneaster_horizontalis",0.320751220508517,0.000285728834729283,5.65501128439202
"Cotoneaster_harrysmithii",0.320751220508517,0.000285728834729283,5.65501128439202
"Photinia_berberidifolia",0.320751141073275,0.000285957686823849,5.65500001470379
"Stranvaesia_davidiana",0.320751238442909,0.000285774373847817,5.65500373542097
"Photinia_davidiana",0.320751238442909,0.000285774373847817,5.65500373542097
"Photinia_integrifolia",0.320751182531956,0.000285883713198798,5.65500174111542
"Photinia_prionophylla",0.320751182531956,0.000285883713198798,5.65500174111542
"Cormus_domestica",0.320751264438569,0.00028570946683887,5.65500473126549
"Sorbus_domestica",0.320751264438569,0.00028570946683887,5.65500473126549
"Chamaemespilus_alpina",0.32075138191603,0.000285446302183699,5.6550181851185
"Sorbus_cambrensis",0.320751383321819,0.000285442062035825,5.65501834752056
"Sorbus_porrigentiformis",0.320751384981818,0.000285437245867901,5.655018528431
"Sorbus_eminentiformis",0.320751391293384,0.000285421377450577,5.65501890293348
"Sorbus_stenophylla",0.320751391293384,0.000285421377450577,5.65501890293348
"Sorbus_rupicola",0.320751386516286,0.000285433112022324,5.65501865977067
"Sorbus_aria",0.320751386516286,0.000285433112022324,5.65501865977067
"Sorbus_whiteana",0.320751386309985,0.000285433621513699,5.65501864845872
"Sorbus_hibernica",0.320751385976554,0.000285434491059532,5.65501862370796
"Sorbus_leptophylla",0.320751384273825,0.000285439276187808,5.65501845294534
"Sorbus_stirtoniana",0.320751327423019,0.000285594292603098,5.65501255477849
"Sorbus_saxicola",0.320751326389898,0.000285596866598461,5.6550124568884
"Sorbus_eminens",0.320751324340892,0.000285602338096498,5.65501224451428
"Torminalis_sp",0.320751295072133,0.000285684902450278,5.65500851208825
"Torminalis_clusii",0.320751346276765,0.000285561193471435,5.65501172608447
"Sorbus_torminalis",0.320751346276765,0.000285561193471435,5.65501172608447
"Pyracantha_angustifolia",0.320751120420628,0.000286033826245063,5.65499480194684
"Pyracantha_crenulata",0.320751292513684,0.000285701009368722,5.65500261215476
"Pyracantha_fortuneana",0.320751292513684,0.000285701009368722,5.65500261215476
"Pyracantha_coccinea",0.320751237738798,0.000285827881472813,5.65499975370651
"Eriobotrya_deflexa",0.32075124833357,0.000285769550059366,5.6550057956302
"Eriobotrya_fragrans",0.320751255378571,0.00028575530661835,5.65500607181972
"Eriobotrya_japonica",0.320751255378571,0.00028575530661835,5.65500607181972
