"","alpha","sigma.sq","theta"
"Porteranthus_stipulatus",0.320397540509437,0.373830880754248,8.82806274692387
"Spiraea_trifoliata",0.320397540509437,0.373830880754248,8.82806274692387
"Gillenia_trifoliata",0.320398009676377,0.37392798539031,8.82860200485397
"Gillenia_stipulata",0.320398009676377,0.37392798539031,8.82860200485397
"Lindleya_mespiloides",0.320397927351251,0.373821657681302,8.8279681190211
"Vauquelinia_corymbosa",0.320398559249903,0.373955289336251,8.82877609492489
"Vauquelinia_californica",0.320398559249903,0.373955289336251,8.82877609492489
"Sorbus_thomsonii",0.318772290874144,0.27689381701324,9.00573918248028
"Sorbus_caloneura",0.318772304543336,0.276883991384539,9.00579149092022
"Sorbus_dunnii",0.318772351839031,0.276850176989754,9.00597679334481
"Sorbus_folgneri",0.318772367819187,0.276800194368924,9.00625921189086
"Sorbus_yuana",0.318772364428421,0.276794178224199,9.00628681230146
"Aria_alnifolia",0.318772364428421,0.276794178224199,9.00628681230146
"Sorbus_hemsleyi",0.318772369254973,0.276825306623259,9.0061209701643
"Sorbus_tsinlingensis",0.318772369254973,0.276825306623259,9.0061209701643
"Sorbus_coronata",0.318772370521708,0.27683493647861,9.00606543071378
"Photinia_hirsuta",0.318772196490234,0.276929300067273,9.0055633648048
"Photinia_impressivena",0.318772189988582,0.276886921661037,9.0057773173859
"Photinia_sorbifolia",0.318772204715535,0.276853957896738,9.00595610977971
"Photinia_schneideriana",0.318772204715535,0.276853957896738,9.00595610977971
"Photinia_benthamiana",0.318772208256546,0.276848833135719,9.00598289618474
"Photinia_fokienensis",0.318772227972762,0.276804895127726,9.00623028491796
"Photinia_parvifolia",0.318772228911712,0.276799986806203,9.00625925050477
"Photinia_villosa",0.318772228911712,0.276799986806203,9.00625925050477
"Photinia_komarovii",0.318772228071228,0.276811106715482,9.0061944780228
"Photinia_tsaii",0.31877220947356,0.276858774295201,9.00593172585121
"Photinia_beauverdiana",0.31877220947356,0.276858774295201,9.00593172585121
"Rhaphiolepis_umbellata",0.318772188945675,0.276874956868132,9.005840817198
"Photinia_stenophylla",0.318772192091223,0.276896394027803,9.00572882851031
"Cotoneaster_verruculosus",0.318771891412134,0.27679661941158,9.00628027646073
"Cotoneaster_nitidus",0.318771891412134,0.27679661941158,9.00628027646073
"Cotoneaster_morrisonensis",0.318771890162447,0.276800914120818,9.00625494570713
"Cotoneaster_assamensis",0.318771890241733,0.276802129898002,9.00624791371564
"Cotoneaster_roseus",0.318771829042486,0.276823768861323,9.00612310964627
"Cotoneaster_melanocarpus",0.318771838223371,0.276788761834108,9.00632249161079
"Cotoneaster_integerrimus",0.318771839067353,0.276785151469344,9.00634384475542
"Cotoneaster_armenus",0.318771839067353,0.276785151469344,9.00634384475542
"Cotoneaster_niger",0.318771836727668,0.27679686799415,9.00627550779075
"Cotoneaster_cambricus",0.318771836694505,0.276798238845662,9.00626765542618
"Cotoneaster_racemiflorus",0.318771825241303,0.276822055950335,9.00613257314111
"Cotoneaster_mongolicus",0.318771826612274,0.276813101946964,9.00618271707671
"Cotoneaster_multiflorus",0.318771836388198,0.276798837711189,9.00626572437244
"Cotoneaster_przewalskii",0.318771839967331,0.27678215840929,9.00635834201501
"Cotoneaster_bullatus",0.318771839967331,0.27678215840929,9.00635834201501
"Cotoneaster_sylvestrii",0.318771827156854,0.276804567545173,9.00623146758887
"Cotoneaster_oliganthus",0.318771831016001,0.276792778533467,9.00630043174151
"Cotoneaster_hebephyllus",0.318771831016001,0.276792778533467,9.00630043174151
"Cotoneaster_submultiflorus",0.318771829705949,0.276796372070299,9.00627919845788
"Cotoneaster_dammeri",0.318771822782101,0.276800445440604,9.00625481502886
"Cotoneaster_coriaceus",0.318771825450816,0.276795565622744,9.00628364488886
"Cotoneaster_turbinatus",0.318771825450816,0.276795565622744,9.00628364488886
"Cotoneaster_giraldii",0.318771820326708,0.276804178689824,9.00623285044228
"Cotoneaster_conspicuus",0.31877182993715,0.276785654509354,9.00634230948005
"Cotoneaster_poluninii",0.31877182993715,0.276785654509354,9.00634230948005
"Cotoneaster_procumbens",0.318771824739858,0.276793611130622,9.00629415436765
"Cotoneaster_buxifolius",0.318771826578676,0.276788539891597,9.00632413978323
"Cotoneaster_frigidus",0.318771826578676,0.276788539891597,9.00632413978323
"Cotoneaster_monopyrenus",0.318771826495191,0.276823789561532,9.00612294926687
"Cotoneaster_songaricus",0.318771829468505,0.276826791042725,9.0061063819901
"Cotoneaster_glomerulatus",0.318771833099411,0.276829419500095,9.00609192849725
"Cotoneaster_reticulatus",0.318771845827186,0.27683901179953,9.00603956021181
"Cotoneaster_dielsianus",0.318771864565725,0.276782662334252,9.00635573010212
"Cotoneaster_divaricatus",0.318771864565725,0.276782662334252,9.00635573010212
"Cotoneaster_obscurus",0.318771856071272,0.276778436391888,9.00637506962017
"Cotoneaster_adpressus",0.318771856161733,0.276777987715262,9.00637707423429
"Cotoneaster_sternianus",0.3187718561864,0.276769416361129,9.00641541598396
"Cotoneaster_wardii",0.3187718561864,0.276769416361129,9.00641541598396
"Cotoneaster_acuminatus",0.318771858320654,0.276770009884477,9.00641273324457
"Cotoneaster_atropurpureus",0.318771858320654,0.276770009884477,9.00641273324457
"Cotoneaster_moupinensis",0.318771856746533,0.276780879483285,9.00636408314332
"Cotoneaster_taoensis",0.318771857719748,0.276769884870739,9.00641317988011
"Cotoneaster_microphyllus",0.318771857719748,0.276769884870739,9.00641317988011
"Cotoneaster_perpusillus",0.318771858709545,0.276776038545135,9.00638551128748
"Cotoneaster_salicifolius",0.318771851217584,0.276786753022949,9.0063317432112
"Cotoneaster_ambiguus",0.318771853984972,0.276777732672121,9.00637809664974
"Cotoneaster_foveolatus",0.318771853984972,0.276777732672121,9.00637809664974
"Cotoneaster_franchetii",0.318771849466184,0.276777963876909,9.00637731001751
"Cotoneaster_subadpressus",0.318771849578001,0.276777450679778,9.00637960334529
"Cotoneaster_glaucophyllus",0.318771849578001,0.276777450679778,9.00637960334529
"Cotoneaster_rotundifolius",0.318771849116279,0.276783298351284,9.00635105643897
"Cotoneaster_acutifolius",0.318771849100732,0.2767855168958,9.0063383211903
"Cotoneaster_nitens",0.318771849362044,0.276789092855288,9.00631793429067
"Cotoneaster_sp",0.318771853479389,0.276843373816731,9.00601605263802
"Cotoneaster_pannosus",0.318771893179663,0.276783128210247,9.00635237248768
"Cotoneaster_apiculatus",0.318771893179663,0.276783128210247,9.00635237248768
"Cotoneaster_rehderi",0.318771895362411,0.276787835418143,9.00633119254754
"Cotoneaster_horizontalis",0.31877190229179,0.276850135942306,9.00598243707252
"Cotoneaster_harrysmithii",0.31877190229179,0.276850135942306,9.00598243707252
"Photinia_berberidifolia",0.318772185557221,0.276944723900401,9.00548306295601
"Stranvaesia_davidiana",0.318772292876086,0.276881426153949,9.00581566852371
"Photinia_davidiana",0.318772292876086,0.276881426153949,9.00581566852371
"Photinia_integrifolia",0.31877223437256,0.276917005918478,9.0056267094925
"Photinia_prionophylla",0.31877223437256,0.276917005918478,9.0056267094925
"Cormus_domestica",0.318772321685343,0.276867820262795,9.00588768524075
"Sorbus_domestica",0.318772321685343,0.276867820262795,9.00588768524075
"Chamaemespilus_alpina",0.318772507634324,0.276777519443377,9.00635488537896
"Sorbus_cambrensis",0.318772506573924,0.276776385064053,9.00636009796138
"Sorbus_porrigentiformis",0.318772505692186,0.276775068886783,9.00636647886054
"Sorbus_eminentiformis",0.31877250588225,0.276770839748639,9.0063859432433
"Sorbus_stenophylla",0.31877250588225,0.276770839748639,9.0063859432433
"Sorbus_rupicola",0.318772505372302,0.276773939612082,9.00637192332473
"Sorbus_aria",0.318772505372302,0.276773939612082,9.00637192332473
"Sorbus_whiteana",0.318772505353932,0.276774075935261,9.00637126948381
"Sorbus_hibernica",0.318772505383606,0.276774312037689,9.0063701334892
"Sorbus_leptophylla",0.318772506023185,0.276775626359564,9.00636377969454
"Sorbus_stirtoniana",0.31877251816067,0.27682071661742,9.0061268189767
"Sorbus_saxicola",0.318772517971581,0.276821528315062,9.00612225659838
"Sorbus_eminens",0.318772518386238,0.276823188529995,9.00611295216504
"Torminalis_sp",0.318772533965436,0.276849413344249,9.00597305876698
"Torminalis_clusii",0.318772548032841,0.276814267290018,9.00617476489347
"Sorbus_torminalis",0.318772548032841,0.276814267290018,9.00617476489347
"Pyracantha_angustifolia",0.318772359383601,0.276983007282545,9.00529991664125
"Pyracantha_crenulata",0.318772545737718,0.276867427134013,9.00588625769186
"Pyracantha_fortuneana",0.318772545737718,0.276867427134013,9.00588625769186
"Pyracantha_coccinea",0.318772525656324,0.276905088315077,9.00568771099855
"Eriobotrya_deflexa",0.318772418683724,0.276877508792882,9.00582341202915
"Eriobotrya_fragrans",0.318772424344442,0.276872910045817,9.00584932716894
"Eriobotrya_japonica",0.318772424344442,0.276872910045817,9.00584932716894
"Eriobotrya_bengalensis",0.318772472393063,0.276815863942996,9.00616989381419
"Eriobotrya_tengyuehensis",0.318772472393063,0.276815863942996,9.00616989381419
"Eriobotrya_prinoides",0.318772472782462,0.2768331427336,9.00606956809161
"Eriobotrya_seguinii",0.318772482155971,0.276849186848008,9.00599149049303
"Eriobotrya_malipoensis",0.318772482155971,0.276849186848008,9.00599149049303
"Rhaphiolepis_indica",0.318772337592912,0.276961186566276,9.00539987032679
"Dichotomanthes_tristaniicarpa",0.318772402213259,0.276974506725778,9.00533749659243
"Osteomeles_schwerinae",0.318772482005586,0.276926887492499,9.00556682123513
"Osteomeles_anthyllidifolia",0.318772482005586,0.276926887492499,9.00556682123513
"Photinia_bodinieri",0.318772266860207,0.27700063004162,9.00520281687322
"Stranvaesia_nussia",0.318772292420451,0.276988897289971,9.00526062939215
"Stranvaesia_oblanceolata",0.318772292420451,0.276988897289971,9.00526062939215
"Eriobotrya_cavaleriei",0.318772277743014,0.276994900006739,9.00523091137597
"Pyrus_ussuriensis",0.31877232478066,0.276815267784043,9.00618200101592
"Pyrus_korshinskyi",0.318772323228106,0.276813662835156,9.00619113293356
"Pyrus_hopeiensis",0.318772323228106,0.276813662835156,9.00619113293356
"Pyrus_syriaca",0.318772199161568,0.276863669806727,9.00591091445774
"Pyrus_spinosa",0.318772199161568,0.276863669806727,9.00591091445774
"Pyrus_elaeagnifolia",0.3187721882737,0.276859518095276,9.00593139745412
"Pyrus_amygdaliformis",0.3187721882737,0.276859518095276,9.00593139745412
"Pyrus_communis",0.318772177388325,0.27685743999144,9.0059391952137
"Pyrus_elaeagrifolia",0.318772184339791,0.276847053416685,9.00599635234058
"Pyrus_cossonii",0.318772184339791,0.276847053416685,9.00599635234058
"Pyrus_salicifolia",0.318772182978896,0.276848573978027,9.0059878501216
"Pyrus_sinkiangensis",0.318772198061455,0.276862429135917,9.00591273377446
"Pyrus_pashia",0.318772224782745,0.276820766348864,9.00614613467274
"Pyrus_pseudopashia",0.318772224782745,0.276820766348864,9.00614613467274
"Pyrus_fauriei",0.318772216422255,0.276833900259278,9.00607019166898
"Pyrus_betulifolia",0.318772216422255,0.276833900259278,9.00607019166898
"Pyrus_serrulata",0.318772280568965,0.276820334685367,9.00614695220258
"Pyrus_dimorphophylla",0.318772273098714,0.276802962876452,9.00624601059325
"Pyrus_phaeocarpa",0.318772271478878,0.276798250180973,9.00627254780726
"Pyrus_calleryana",0.318772271478878,0.276798250180973,9.00627254780726
"Pyrus_pyrifolia",0.318772137410825,0.276933659928336,9.00553755096779
"Chaenomeles_sinensis",0.318772283376791,0.276979273476833,9.00532175049872
"Cydonia_oblonga",0.318772432254716,0.276883383658559,9.00579745231293
"Crataegus_columbiana",0.318772432254716,0.276883383658559,9.00579745231293
"Photinia_serratifolia",0.31877227677768,0.276908955747772,9.00566665670095
"Photinia_glomerata",0.318772333544583,0.276849256475338,9.00598409022038
"Photinia_chihsiniana",0.318772342107632,0.276831796503981,9.00608362698835
"Photinia_lochengensis",0.318772342107632,0.276831796503981,9.00608362698835
"Photinia_tushanensis",0.318772324900679,0.276863431840766,9.00590721080165
"Photinia_prunifolia",0.31877237910758,0.27684569364141,9.00600982066843
"Photinia_glabra",0.318772375764441,0.276833678307109,9.00607822128119
"Photinia_raupingensis",0.318772375764441,0.276833678307109,9.00607822128119
"Heteromeles_arbutifolia",0.318772162358294,0.276979865172123,9.0053114351657
"Malus_doumeri",0.318772275232825,0.276900686764541,9.0057133799923
"Malus_leiocalyca",0.318772275232825,0.276900686764541,9.0057133799923
"Chamaemeles_coriacea",0.31877204988144,0.276966570051758,9.0053773403619
"Docyniopsis_tschonoskii",0.318772243940721,0.276852681845239,9.00598002514498
"Malus_tschonoskii",0.318772243940721,0.276852681845239,9.00598002514498
"Malus_spectabilis",0.318772252094042,0.276835188463457,9.00606754924553
"Docynia_indica",0.318772252335436,0.276821214463513,9.00614817069363
"Docynia_delavayi",0.318772252335436,0.276821214463513,9.00614817069363
"Malus_florentina",0.318772255393176,0.27683301587481,9.00608652502187
"Malus_brevipes",0.318772255393176,0.27683301587481,9.00608652502187
"Malus_prattii",0.3187722004054,0.276833620630591,9.00607631491055
"Malus_honanensis",0.3187722004054,0.276833620630591,9.00607631491055
"Malus_fusca",0.318772180290853,0.276858039968101,9.00593834507774
"Malus_kansuensis",0.318772199654215,0.276833948173107,9.00607421189962
"Malus_yunnanensis",0.318772199654215,0.276833948173107,9.00607421189962
"Malus_toringoides",0.318772181964152,0.276856267108541,9.00594807157444
"Malus_ombrophila",0.318772152435427,0.276888338897227,9.00577467197892
"Malus_sieversii",0.318772062506948,0.276806154272906,9.00622043711428
"Malus_asiatica",0.318772063767124,0.276795337858496,9.00628258064846
"Malus_denticulata",0.318772063767124,0.276795337858496,9.00628258064846
"Malus_niedzwetzkyana",0.318772063689218,0.276795510872434,9.0062815585436
"Malus_orientalis",0.318772063689218,0.276795510872434,9.0062815585436
"Malus_ringo",0.318772064790766,0.276805032275486,9.00622763554409
"Malus_caspiriensis",0.318772064790766,0.276805032275486,9.00622763554409
"Malus_sylvestris",0.318772062606422,0.276808292349207,9.00620848220768
"Malus_domestica",0.318772063705092,0.276810659327195,9.00619464998481
"Malus_transitoria",0.318772006690572,0.276905724947657,9.00568493635564
"Malus_baccata",0.318772004119381,0.276826164398702,9.00610907232736
"Malus_rockii",0.31877200730072,0.276821733885556,9.00613400518693
