"","alpha","sigma.sq","theta"
"Porteranthus_stipulatus",0.538174599684122,0.548059246703759,8.76797687972339
"Spiraea_trifoliata",0.538174599684122,0.548059246703759,8.76797687972339
"Gillenia_trifoliata",0.53817473170871,0.548222029542743,8.77024019422928
"Gillenia_stipulata",0.53817473170871,0.548222029542743,8.77024019422928
"Lindleya_mespiloides",0.538174163343284,0.548037980588054,8.76753907709605
"Vauquelinia_corymbosa",0.538174498955239,0.548267572202896,8.77078814892598
"Vauquelinia_californica",0.538174498955239,0.548267572202896,8.77078814892598
"Sorbus_thomsonii",0.538175627545154,0.341137373345542,9.01065398298242
"Sorbus_caloneura",0.538175824769254,0.341161051559408,9.01076020819141
"Sorbus_dunnii",0.538176478930618,0.34123924068596,9.0111245588813
"Sorbus_folgneri",0.538177356956401,0.341347864699321,9.01166669393726
"Sorbus_yuana",0.538177458567801,0.341360899016794,9.01173442157834
"Aria_alnifolia",0.538177458567801,0.341360899016794,9.01173442157834
"Sorbus_hemsleyi",0.538176912816842,0.341292611786583,9.011404636655
"Sorbus_tsinlingensis",0.538176912816842,0.341292611786583,9.011404636655
"Sorbus_coronata",0.538176746089471,0.341271499436286,9.01129786681196
"Photinia_hirsuta",0.538174954988826,0.341062356091863,9.01027830265263
"Photinia_impressivena",0.538175813408473,0.341172642975496,9.01072473246585
"Photinia_sorbifolia",0.538176455448828,0.341252759996978,9.01107678536391
"Photinia_schneideriana",0.538176455448828,0.341252759996978,9.01107678536391
"Photinia_benthamiana",0.538176552025924,0.34126443448416,9.01112944145112
"Photinia_fokienensis",0.538177348194751,0.341362625048972,9.01160318989228
"Photinia_parvifolia",0.538177435705383,0.341373583138565,9.01165797354001
"Photinia_villosa",0.538177435705383,0.341373583138565,9.01165797354001
"Photinia_komarovii",0.538177239221692,0.341348948513967,9.01153523601437
"Photinia_tsaii",0.538176365705595,0.341241183502868,9.01102895957451
"Photinia_beauverdiana",0.538176365705595,0.341241183502868,9.01102895957451
"Rhaphiolepis_umbellata",0.538176046918959,0.341202402028265,9.010850795314
"Photinia_stenophylla",0.538175626665656,0.34114866346696,9.01062522599545
"Cotoneaster_verruculosus",0.538177715076546,0.341449187776276,9.01169098775455
"Cotoneaster_nitidus",0.538177715076546,0.341449187776276,9.01169098775455
"Cotoneaster_morrisonensis",0.538177637929323,0.341439555686712,9.01164310981116
"Cotoneaster_assamensis",0.538177616596984,0.341436872610557,9.01162978917685
"Cotoneaster_roseus",0.538177249591997,0.341397474916906,9.01139251994118
"Cotoneaster_melanocarpus",0.538177878724535,0.341475504556182,9.01177000295572
"Cotoneaster_integerrimus",0.538177943323476,0.341483581936802,9.01181040143438
"Cotoneaster_armenus",0.538177943323476,0.341483581936802,9.01181040143438
"Cotoneaster_niger",0.538177734669417,0.341457553994799,9.01168117340166
"Cotoneaster_cambricus",0.538177710478923,0.34145452981454,9.01166632292834
"Cotoneaster_racemiflorus",0.538177282456669,0.341402031401596,9.01141061696951
"Cotoneaster_mongolicus",0.538177448572031,0.341422851286957,9.01150656787081
"Cotoneaster_multiflorus",0.53817770916075,0.341454775183019,9.0116621989316
"Cotoneaster_przewalskii",0.538178005151779,0.341491759881025,9.01184904191253
"Cotoneaster_bullatus",0.538178005151779,0.341491759881025,9.01184904191253
"Cotoneaster_sylvestrii",0.538177603347768,0.341442256231651,9.01159828859926
"Cotoneaster_oliganthus",0.538177815633898,0.341468648142835,9.01172802696201
"Cotoneaster_hebephyllus",0.538177815633898,0.341468648142835,9.01172802696201
"Cotoneaster_submultiflorus",0.538177750696448,0.34146055809141,9.01168792302012
"Cotoneaster_dammeri",0.538177677052293,0.341451905886438,9.01164197298516
