"","alpha","sigma.sq","theta"
"Leucopogon_concinnus",0.0266664548642906,0.442502451718257,8.56311211414689
"Leucopogon_nutans",0.0266664548642906,0.442502451718257,8.56311211414689
"Leucopogon_ovalifolius",0.0266664787555076,0.442502304217373,8.56311258754982
"Leucopogon_strictus",0.0266665937692281,0.442501372978669,8.56311544906631
"Leucopogon_leptanthus",0.0266666538673398,0.442500722921344,8.56311743748649
"Leucopogon_pendulus",0.0266666538673398,0.442500722921344,8.56311743748649
"Leucopogon_obtectus",0.0266664246317263,0.442502805922661,8.56311105824233
"Leucopogon_glaucifolius",0.0266664246317263,0.442502805922661,8.56311105824233
"Leucopogon_cordifolius",0.0266664541937986,0.442502618855897,8.56311166306221
"Leucopogon_racemulosus",0.0266664897203266,0.442502301995787,8.56311264308062
"Leucopogon_allittii",0.0266664897203266,0.442502301995787,8.56311264308062
"Leucopogon_oxycedrus",0.0266667363620983,0.442500029448672,8.56311959666724
"Coleanthera_myrtoides",0.0266676432768324,0.442490266823312,8.56315056701134
"Leucopogon_rotundifolius",0.0266676432768324,0.442490266823312,8.56315056701134
"Styphelia_hainesii",0.0266676582339737,0.442490124009991,8.56315101712395
"Styphelia_tenuifolia",0.0266676582339737,0.442490124009991,8.56315101712395
"Leucopogon_juniperinus",0.0266693108547156,0.442471847204306,8.56321041569249
"Leucopogon_setiger",0.0266693108547156,0.442471847204306,8.56321041569249
"Leucopogon_fraseri",0.0266694968243969,0.44247007180013,8.56321601202645
"Astroloma_microdonta",0.0266689719576415,0.442475010904702,8.56320043157095
"Astroloma_pallidum",0.0266689719576415,0.442475010904702,8.56320043157095
"Astroloma_serratifolium",0.026669022126222,0.442474667392056,8.56320154368648
"Astroloma_ciliatum",0.0266692386991127,0.442472712863575,8.56320770157453
"Astroloma_epacridis",0.0266691074898861,0.44247355948019,8.56320489286441
"Astroloma_recurvum",0.0266691074898861,0.44247355948019,8.56320489286441
"Astroloma_prostratum",0.0266691260300379,0.442473452459671,8.56320525468088
"Astroloma_humifusum",0.0266693007862006,0.442472020558387,8.5632099027687
"Styphelia_viridis",0.0266687856387326,0.442477257351475,8.56319346787497
"Styphelia_adscendens",0.0266687856387326,0.442477257351475,8.56319346787497
"Styphelia_exarrhena",0.0266689300367493,0.442475984756943,8.56319743831851
"Styphelia_tubiflora",0.0266689064744939,0.442476017278404,8.56319723741675
"Astroloma_glaucescens",0.0266689064744939,0.442476017278404,8.56319723741675
"Leucopogon_esquamatus",0.0266696629310492,0.44246835169429,8.5632217348602
"Acrothamnus_spathaceus",0.0266764626492154,0.442393458816295,8.56346970588392
