"","alpha","sigma.sq","theta"
"Dactylocladus_stenostachys",0.178780682371817,0.00979047259066289,7.29866951631711
"Axinandra_coriacea",0.178791604993558,0.00977337997831386,7.29727682168981
"Axinandra_zeylanica",0.178791604993558,0.00977337997831386,7.29727682168981
"Crypteronia_paniculata",0.178789975524041,0.00977891395382218,7.29738622313619
"Crypteronia_borneensis",0.17879690037387,0.00976264122738501,7.29668755245675
"Crypteronia_glabriflora",0.178798050157622,0.0097594904538921,7.29658751058084
"Crypteronia_griffithii",0.178798050157622,0.0097594904538921,7.29658751058084
"Alzatea_verticillata",0.178771411050903,0.00977947676818328,7.30079200688631
"Olinia_emarginata",0.190112667003013,0.00837720266460411,7.43982443076044
"Olinia_vanguerioides",0.190112667003013,0.00837720266460411,7.43982443076044
"Olinia_radiata",0.190100535169792,0.00838105575661985,7.43970277404266
"Olinia_capensis",0.190157483462556,0.00836272710186994,7.44027418179333
"Olinia_cymosa",0.190159808497016,0.00836195692380786,7.44029746467468
"Olinia_ventosa",0.190159808497016,0.00836195692380786,7.44029746467468
"Rhynchocalyx_lawsonioides",0.178769130011406,0.00977731160165973,7.30129135559568
"Glischrocolla_formosa",0.178807457624192,0.00973104302927184,7.29578111246936
"Endonema_lateriflora",0.178808447606513,0.00972844403459543,7.29569041587583
"Endonema_retzioides",0.178808447606513,0.00972844403459543,7.29569041587583
"Brachysiphon_acutus",0.178815037303022,0.00971555230840349,7.29492653904826
"Stylapterus_micranthus",0.178815037303022,0.00971555230840349,7.29492653904826
"Saltera_sarcocolla",0.178817113673602,0.00971019256669632,7.29473382430562
"Sonderothamnus_petraeus",0.178817232635358,0.00970986531737123,7.29472351637612
"Sonderothamnus_speciosus",0.178817232635358,0.00970986531737123,7.29472351637612
"Brachysiphon_mundii",0.178814930617134,0.00971596704295558,7.29493126901865
"Brachysiphon_rupestris",0.178814993762428,0.00971581800709339,7.29492491091407
"Stylapterus_fruticulosus",0.178818627423343,0.00970684055781474,7.2945736714746
"Brachysiphon_fucatus",0.178818913030267,0.00970607824084356,7.29454811240889
"Stylapterus_ericoides",0.178818913030267,0.00970607824084356,7.29454811240889
"Brachysiphon_microphyllus",0.178818471840639,0.00970725293979146,7.29458768604319
"Penaea_mucronata",0.178820104770859,0.00970289208892143,7.2944414699389
"Penaea_acutifolia",0.178820196230593,0.00970263813354316,7.29443362812612
"Penaea_dahlgrenii",0.178820196230593,0.00970263813354316,7.29443362812612
"Spathandra_blakeoides",0.193256176862423,0.00676772162199871,7.47006572001294
"Votomita_guianensis",0.193270070891147,0.00676124204563798,7.47020072481632
"Mouriri_crassifolia",0.193306297595147,0.00674650506723826,7.47055684193154
"Mouriri_dumetosa",0.193306297595147,0.00674650506723826,7.47055684193154
"Mouriri_collocarpa",0.193292911252207,0.0067515882297686,7.47042460908763
"Mouriri_sagotiana",0.193292911252207,0.0067515882297686,7.47042460908763
"Mouriri_gleasoniana",0.193288114040703,0.00675360040098489,7.47037764652718
"Mouriri_helleri",0.193384342988131,0.00671542277460294,7.47132401128465
"Mouriri_guianensis",0.193387372466644,0.00671421286842409,7.47135380688883
"Mouriri_cyphocarpa",0.193400468499873,0.00670906728068384,7.47148285871793
"Mouriri_myrtilloides",0.193400468499873,0.00670906728068384,7.47148285871793
"Lijndenia_barteri",0.193255909833439,0.00676695551489002,7.47006078928556
"Lijndenia_procteri",0.193328638802794,0.00674010340423737,7.47078239214161
"Lijndenia_brenanii",0.193329523637943,0.00673977568022485,7.47079117189967
"Memecylon_megacarpum",0.193329523637943,0.00673977568022485,7.47079117189967
"Lijndenia_laurina",0.193291798093874,0.00675289024320131,7.47041562895235
"Lijndenia_danguyana",0.19332001736386,0.0067421084764189,7.47069411542606
"Lijndenia_roborea",0.19332001736386,0.0067421084764189,7.47069411542606
"Warneckea_sansibarica",0.193323031143355,0.0067415214989096,7.4707253475913
"Warneckea_melindensis",0.193323031143355,0.0067415214989096,7.4707253475913
"Warneckea_jasminoides",0.1933719844001,0.00671389511258281,7.47118855210929
