"","alpha","sigma.sq","theta"
"Leucopogon_concinnus",0.0381192789205354,0.0267022482889277,7.0048799667135
"Leucopogon_nutans",0.0381192789205354,0.0267022482889277,7.0048799667135
"Leucopogon_ovalifolius",0.0381192731744745,0.0267022626476579,7.00488013559134
"Leucopogon_strictus",0.0381192634975812,0.0267021930218051,7.00488277450907
"Leucopogon_leptanthus",0.0381192725799069,0.0267020561002652,7.00488541236145
"Leucopogon_pendulus",0.0381192725799069,0.0267020561002652,7.00488541236145
"Leucopogon_obtectus",0.0381192724140202,0.0267023342786413,7.00487839306163
"Leucopogon_glaucifolius",0.0381192724140202,0.0267023342786413,7.00487839306163
"Leucopogon_cordifolius",0.0381192657829292,0.0267023493152923,7.00487862991416
"Leucopogon_racemulosus",0.0381192654358122,0.0267023100368083,7.00487965851947
"Leucopogon_allittii",0.0381192654358122,0.0267023100368083,7.00487965851947
"Leucopogon_oxycedrus",0.0381192684378432,0.0267019899856078,7.00488746549873
"Coleanthera_myrtoides",0.038119416878687,0.0266999854465729,7.00492537100884
"Leucopogon_rotundifolius",0.038119416878687,0.0266999854465729,7.00492537100884
"Styphelia_hainesii",0.0381194177065526,0.0266999631396558,7.00492586476813
"Styphelia_tenuifolia",0.0381194177065526,0.0266999631396558,7.00492586476813
"Leucopogon_juniperinus",0.0381197503498653,0.0266960621592921,7.00499660804065
"Leucopogon_setiger",0.0381197503498653,0.0266960621592921,7.00499660804065
"Leucopogon_fraseri",0.0381197606497198,0.0266957848800852,7.00500274659783
"Astroloma_microdonta",0.0381197358524805,0.0266965395728662,7.0049859844311
"Astroloma_pallidum",0.0381197358524805,0.0266965395728662,7.0049859844311
"Astroloma_serratifolium",0.0381197269825673,0.0266965490405031,7.00498657801884
"Astroloma_ciliatum",0.0381197287675116,0.0266962964202481,7.00499287460244
"Astroloma_epacridis",0.038119755462976,0.0266962396809995,7.00499179589225
"Astroloma_recurvum",0.038119755462976,0.0266962396809995,7.00499179589225
"Astroloma_prostratum",0.0381197506115943,0.0266962557699919,7.0049918460097
"Astroloma_humifusum",0.0381197411921296,0.0266961441363604,7.00499564229168
"Styphelia_viridis",0.0381196862428937,0.0266971032753352,7.00497615832671
"Styphelia_adscendens",0.0381196862428937,0.0266971032753352,7.00497615832671
"Styphelia_exarrhena",0.0381196841587714,0.026696952639584,7.00498018185698
"Styphelia_tubiflora",0.038119698421747,0.0266968678588622,7.00498098855432
"Astroloma_glaucescens",0.038119698421747,0.0266968678588622,7.00498098855432
"Leucopogon_esquamatus",0.0381197841195633,0.0266954790681846,7.00500881230987
"Acrothamnus_spathaceus",0.038121177242327,0.0266798478429245,7.00522353966527
"Leucopogon_cymbiformis",0.0381209726873197,0.0266829221592975,7.00518347368656
"Leucopogon_pogonocalyx",0.0381209726873197,0.0266829221592975,7.00518347368656
"Leucopogon_appressus",0.0381210069675098,0.0266824652428494,7.00518992919272
"Agiortia_pleiosperma",0.0381210069675098,0.0266824652428494,7.00518992919272
"Leucopogon_crassifolius",0.0381210425557531,0.0266820662696602,7.0051952399267
"Leucopogon_corynocarpus",0.0381210425557531,0.0266820662696602,7.0051952399267
"Leucopogon_ruscifolius",0.0381212294810592,0.0266796737048557,7.0052281940802
"Leucopogon_melaleucoides",0.0381209688767575,0.0266831364745354,7.00517996337994
"Leucopogon_leptospermoides",0.0381209688767575,0.0266831364745354,7.00517996337994
"Leucopogon_muticus",0.0381209747502327,0.0266831031104259,7.00518030735326
"Leucopogon_ericoides",0.0381209747502327,0.0266831031104259,7.00518030735326
"Leucopogon_crassiflorus",0.0381210784521291,0.0266814593534887,7.00520415266907
"Leucopogon_conostephioides",0.0381214353919345,0.026677939205051,7.00525007220722
"Leucopogon_hispidus",0.0381214353919345,0.026677939205051,7.00525007220722
"Leucopogon_pubescens",0.0381214347742637,0.0266778517893737,7.00525164901991
"Astroloma_xerophyllum",0.0381215049502338,0.0266767437980983,7.00526783198827
"Styphelia_longifolia",0.0381220121167836,0.0266711493891332,7.00533863452887
"Leucopogon_blepharolepis",0.0381220121167836,0.0266711493891332,7.00533863452887
"Croninia_kingiana",0.0381221775930146,0.0266692124658207,7.0053598613004
"Acrotriche_rigida",0.0381228241949137,0.026663297369758,7.00543790769367
"Acrotriche_divaricata",0.0381228241949137,0.026663297369758,7.00543790769367
"Acrotriche_parviflora",0.0381229124156535,0.0266621564458759,7.00545102424206
"Cyathodes_straminea",0.0381232025497353,0.0266589742654916,7.00548701165105
"Cyathodes_glauca",0.0381232025497353,0.0266589742654916,7.00548701165105
"Lissanthe_brevistyla",0.0381225907615793,0.026665884458831,7.00540845973788
"Lissanthe_rubicunda",0.0381225907615793,0.026665884458831,7.00540845973788
"Leucopogon_pluriloculatus",0.038122676942078,0.0266647778468635,7.00542119378579
"Lissanthe_strigosa",0.0381226436099498,0.0266653106564104,7.00541494990872
"Lissanthe_sapida",0.0381226436099498,0.0266653106564104,7.00541494990872
