"","alpha","sigma.sq","theta"
"Acokanthera_oblongifolia",0.0801438038756624,0.0456902447966624,9.39257963511227
"Acokanthera_rotundata",0.0801438038756624,0.0456902447966624,9.39257963511227
"Acokanthera_oppositifolia",0.0801438508493241,0.0457056606707073,9.39255101298357
"Carissa_macrocarpa",0.0801576407252636,0.0500496028196801,9.38460868777425
"Carissa_carandas",0.0801524138973165,0.0489431906286148,9.38635494880417
"Carissa_spinarum",0.0801524138973165,0.0489431906286148,9.38635494880417
"Carissa_ovata",0.0801524264809609,0.0489469648600998,9.38634810087078
"Carissa_bispinosa",0.080158925932358,0.0501078929785429,9.38465754178069
"Apocynum_androsaemifolium",0.0800421924052882,0.119962342313181,8.837547585152
"Apocynum_cannabinum",0.0800421924052882,0.119962342313181,8.837547585152
"Cleghornia_malaccensis",0.08003948432102,0.119927937123068,8.83770830167807
"Trachelospermum_jasminoides",0.0800537414500287,0.120093170248642,8.83691653129682
"Trachelospermum_asiaticum",0.0800537414500287,0.120093170248642,8.83691653129682
"Trachelospermum_axillare",0.0800536928123702,0.120092451469496,8.83691977284019
"Chonemorpha_fragrans",0.0800515549409336,0.120062656840627,8.83705404258675
"Aganosma_cymosa",0.0800575026475721,0.120139691903145,8.83669325989559
"Aganosma_wallichii",0.0800575026475721,0.120139691903145,8.83669325989559
"Aganosma_schlechteriana",0.0800571632092916,0.120134778902092,8.83671511538983
"Epigynum_auritum",0.0800568358546071,0.120130196663935,8.83673602684581
"Epigynum_cochinchinense",0.0800567494456123,0.120129007172871,8.83674152939621
"Epigynum_griffithianum",0.0800572273910689,0.120135775963809,8.83671067518483
"Epigynum_ridleyi",0.0800572273910689,0.120135775963809,8.83671067518483
"Ichnocarpus_frutescens",0.0800568327325357,0.120130160693987,8.83673619771084
"Pottsia_laxiflora",0.0800524407961136,0.120072935491555,8.83700428532405
"Amalocalyx_microlobus",0.080051642830462,0.120063220694834,8.83704995353578
