"","alpha","sigma.sq","theta"
"Porteranthus_stipulatus",0.320387909643799,0.232266755597333,6.57688328996177
"Spiraea_trifoliata",0.320387909643799,0.232266755597333,6.57688328996177
"Gillenia_trifoliata",0.320388155680587,0.23234191786188,6.57699208179279
"Gillenia_stipulata",0.320388155680587,0.23234191786188,6.57699208179279
"Lindleya_mespiloides",0.320387895016293,0.232259725759285,6.57686848338258
"Vauquelinia_corymbosa",0.320388245517399,0.232361255963303,6.57703442832127
"Vauquelinia_californica",0.320388245517399,0.232361255963303,6.57703442832127
"Sorbus_thomsonii",0.319394756187415,0.204572465863551,6.83356383568461
"Sorbus_caloneura",0.319394763302511,0.204577297164892,6.83361050664143
"Sorbus_dunnii",0.319394800307692,0.204593478487905,6.83376910510375
"Sorbus_folgneri",0.31939486467348,0.204616329916188,6.8340001988828
"Sorbus_yuana",0.319394872591208,0.20461909815719,6.8340287037682
"Aria_alnifolia",0.319394872591208,0.20461909815719,6.8340287037682
"Sorbus_hemsleyi",0.31939484627519,0.204604993413081,6.83388772371302
"Sorbus_tsinlingensis",0.31939484627519,0.204604993413081,6.83388772371302
"Sorbus_coronata",0.319394834713678,0.204600544014798,6.83384235827769
"Photinia_hirsuta",0.319394672183337,0.204556291425088,6.8334027962229
"Photinia_impressivena",0.319394627603289,0.204577639218111,6.8336038391443
"Photinia_sorbifolia",0.319394630294366,0.204593704355373,6.83375904505341
"Photinia_schneideriana",0.319394630294366,0.204593704355373,6.83375904505341
"Photinia_benthamiana",0.319394633396267,0.204596070974137,6.83378196428415
"Photinia_fokienensis",0.31939467872979,0.204616476676902,6.83398559327913
"Photinia_parvifolia",0.319394684779767,0.204618783679338,6.83400896054041
"Photinia_villosa",0.319394684779767,0.204618783679338,6.83400896054041
"Photinia_komarovii",0.319394671808831,0.204613612652413,6.83395663911171
"Photinia_tsaii",0.319394634707387,0.204591470978684,6.83373790538785
"Photinia_beauverdiana",0.319394634707387,0.204591470978684,6.83373790538785
"Rhaphiolepis_umbellata",0.319394621477947,0.204583495227853,6.83365984773294
"Photinia_stenophylla",0.319394635162178,0.204572961393311,6.83355937231188
"Cotoneaster_verruculosus",0.319394237321392,0.204627348274991,6.83405559045307
"Cotoneaster_nitidus",0.319394237321392,0.204627348274991,6.83405559045307
"Cotoneaster_morrisonensis",0.319394232106143,0.204625323292458,6.83403512854893
"Cotoneaster_assamensis",0.319394230784264,0.204624761821068,6.83402945286955
"Cotoneaster_roseus",0.319394143596191,0.204615537806246,6.83393188139753
"Cotoneaster_melanocarpus",0.319394178269897,0.204631741863884,6.83409381091132
"Cotoneaster_integerrimus",0.319394182804306,0.204633443583855,6.83411104267483
"Cotoneaster_armenus",0.319394182804306,0.204633443583855,6.83411104267483
"Cotoneaster_niger",0.319394168873218,0.204627981149513,6.83405589488678
"Cotoneaster_cambricus",0.319394167451937,0.20462735077791,6.83404955469265
"Cotoneaster_racemiflorus",0.319394139909228,0.204616397825057,6.83394001146061
"Cotoneaster_mongolicus",0.319394144003725,0.204620635783138,6.83398169255325
"Cotoneaster_multiflorus",0.319394161319541,0.204627315374623,6.83404853092972
"Cotoneaster_przewalskii",0.319394183812622,0.204635137615981,6.83412801345423
"Cotoneaster_bullatus",0.319394183812622,0.204635137615981,6.83412801345423
"Cotoneaster_sylvestrii",0.319394149764994,0.204624620980305,6.83402125139115
"Cotoneaster_oliganthus",0.319394163202065,0.204630144131844,6.83407679700741
"Cotoneaster_hebephyllus",0.319394163202065,0.204630144131844,6.83407679700741
"Cotoneaster_submultiflorus",0.319394158827815,0.204628443893925,6.83405963984631
"Cotoneaster_dammeri",0.319394148964388,0.204626548663395,6.8340401973732
"Cotoneaster_coriaceus",0.319394154831047,0.204628868363621,6.83406351878722
"Cotoneaster_turbinatus",0.319394154831047,0.204628868363621,6.83406351878722
"Cotoneaster_giraldii",0.319394144603935,0.204624784381749,6.83402253963644
"Cotoneaster_conspicuus",0.319394168696904,0.20463353392511,6.83411079399152
"Cotoneaster_poluninii",0.319394168696904,0.20463353392511,6.83411079399152
"Cotoneaster_procumbens",0.319394156403707,0.204629717482616,6.83407198052141
"Cotoneaster_buxifolius",0.319394162709318,0.204632115448943,6.83409619883847
"Cotoneaster_frigidus",0.319394162709318,0.204632115448943,6.83409619883847
"Cotoneaster_monopyrenus",0.319394140868976,0.204615559396362,6.83393190590711
"Cotoneaster_songaricus",0.319394143660278,0.204614089464094,6.83391779103473
"Cotoneaster_glomerulatus",0.319394147396426,0.204612783087606,6.83390534492129
"Cotoneaster_reticulatus",0.319394162675066,0.20460796291742,6.8338597054422
"Cotoneaster_dielsianus",0.319394219242771,0.204633979800273,6.83411924856013
"Cotoneaster_divaricatus",0.319394219242771,0.204633979800273,6.83411924856013
"Cotoneaster_obscurus",0.319394221175143,0.204635696907099,6.83413663203502
"Cotoneaster_adpressus",0.319394221740022,0.204635903991964,6.83413872550479
"Cotoneaster_sternianus",0.319394233186192,0.204639818452098,6.83417854739411
"Cotoneaster_wardii",0.319394233186192,0.204639818452098,6.83417854739411
"Cotoneaster_acuminatus",0.319394232717041,0.2046396716679,6.83417701053784
"Cotoneaster_atropurpureus",0.319394232717041,0.2046396716679,6.83417701053784
"Cotoneaster_moupinensis",0.319394218457964,0.204634588688837,6.83412540752536
"Cotoneaster_taoensis",0.319394228731878,0.204639954599339,6.83417946447462
"Cotoneaster_microphyllus",0.319394228731878,0.204639954599339,6.83417946447462
"Cotoneaster_perpusillus",0.319394220433444,0.204637089951336,6.83415018427857
"Cotoneaster_salicifolius",0.319394202294626,0.204632122284037,6.83409962565068
"Cotoneaster_ambiguus",0.31939421416389,0.204636374114369,6.83414270456641
"Cotoneaster_foveolatus",0.31939421416389,0.204636374114369,6.83414270456641
"Cotoneaster_franchetii",0.319394211457971,0.204636140628407,6.83414018698253
"Cotoneaster_subadpressus",0.319394212109769,0.20463638268145,6.83414263954933
"Cotoneaster_glaucophyllus",0.319394212109769,0.20463638268145,6.83414263954933
"Cotoneaster_rotundifolius",0.319394205077373,0.204633670468848,6.83411520291747
"Cotoneaster_acutifolius",0.319394202615081,0.204632652081335,6.83410493444364
"Cotoneaster_nitens",0.319394198962856,0.204631017013722,6.83408848573125
"Cotoneaster_sp",0.319394172723868,0.204605714681488,6.83383870119223
"Cotoneaster_pannosus",0.319394254648313,0.204633780462188,6.83412101154896
"Cotoneaster_apiculatus",0.319394254648313,0.204633780462188,6.83412101154896
"Cotoneaster_rehderi",0.319394248440541,0.204631598324433,6.8340985888064
"Cotoneaster_horizontalis",0.319394226720708,0.204601978594399,6.83380636828416
"Cotoneaster_harrysmithii",0.319394226720708,0.204601978594399,6.83380636828416
"Photinia_berberidifolia",0.319394691929197,0.204547817347378,6.83332534800766
"Stranvaesia_davidiana",0.319394747921523,0.204579478748796,6.83363293960301
"Photinia_davidiana",0.319394747921523,0.204579478748796,6.83363293960301
"Photinia_integrifolia",0.319394702592414,0.204562195409491,6.83346231244104
"Photinia_prionophylla",0.319394702592414,0.204562195409491,6.83346231244104
"Cormus_domestica",0.319394833593658,0.204584306469009,6.83369102261255
"Sorbus_domestica",0.319394833593658,0.204584306469009,6.83369102261255
"Chamaemespilus_alpina",0.319395102517317,0.204622132399429,6.83407763347004
"Sorbus_cambrensis",0.319395103724019,0.204622637834826,6.83408280173562
"Sorbus_porrigentiformis",0.319395105198374,0.204623226844601,6.83408880628929
"Sorbus_eminentiformis",0.319395110891605,0.204625203999675,6.83410893906341
"Sorbus_stenophylla",0.319395110891605,0.204625203999675,6.83410893906341
"Sorbus_rupicola",0.319395106588221,0.204623741695043,6.83409404596045
"Sorbus_aria",0.319395106588221,0.204623741695043,6.83409404596045
"Sorbus_whiteana",0.319395106406981,0.204623677572735,6.83409339411469
"Sorbus_hibernica",0.319395106106468,0.204623568788497,6.83409228745749
"Sorbus_leptophylla",0.319395104562173,0.204622976999075,6.83408626092658
"Sorbus_stirtoniana",0.31939505702437,0.204602712363648,6.83388157514391
"Sorbus_saxicola",0.319395056278117,0.204602341533573,6.83387788186016
"Sorbus_eminens",0.31939505502415,0.204601588993702,6.83387035315506
"Torminalis_sp",0.319395045495229,0.204589909234933,6.83375421584344
"Torminalis_clusii",0.319395093473961,0.20460619783375,6.8339190363704
"Sorbus_torminalis",0.319395093473961,0.20460619783375,6.8339190363704
"Pyracantha_angustifolia",0.319394972661758,0.204525011281224,6.83313046470843
"Pyracantha_crenulata",0.319395089907782,0.204581059564318,6.83367848823939
"Pyracantha_fortuneana",0.319395089907782,0.204581059564318,6.83367848823939
"Pyracantha_coccinea",0.319395045602974,0.204563908923916,6.83350514277453
"Eriobotrya_deflexa",0.319394911758155,0.204578193038043,6.83363132978012
"Eriobotrya_fragrans",0.319394915698879,0.204580460668877,6.83365357932428
"Eriobotrya_japonica",0.319394915698879,0.204580460668877,6.83365357932428
"Eriobotrya_bengalensis",0.319394991227898,0.204607123606575,6.83392073607759
"Eriobotrya_tengyuehensis",0.319394991227898,0.204607123606575,6.83392073607759
"Eriobotrya_prinoides",0.319394969183865,0.204599128981888,6.83383921927323
"Eriobotrya_seguinii",0.319395001602852,0.204591601264978,6.83377154595821
"Eriobotrya_malipoensis",0.319395001602852,0.204591601264978,6.83377154595821
"Rhaphiolepis_indica",0.319394906525552,0.204536748401864,6.83323569382162
"Dichotomanthes_tristaniicarpa",0.319395006779653,0.204528769707087,6.83316972413867
"Osteomeles_schwerinae",0.319395049951984,0.204551796850762,6.83339495840434
"Osteomeles_anthyllidifolia",0.319395049951984,0.204551796850762,6.83339495840434
"Photinia_bodinieri",0.319394932504061,0.204514138799824,6.83302989965192
"Stranvaesia_nussia",0.319394929999111,0.204520720556968,6.83309096665232
"Stranvaesia_oblanceolata",0.319394929999111,0.204520720556968,6.83309096665232
"Eriobotrya_cavaleriei",0.319394929698315,0.204517354652251,6.83305958766991
"Pyrus_ussuriensis",0.319394813234384,0.204610344936157,6.83393972390636
"Pyrus_korshinskyi",0.319394815258756,0.204611069888586,6.83394725005882
"Pyrus_hopeiensis",0.319394815258756,0.204611069888586,6.83394725005882
"Pyrus_syriaca",0.319394618036654,0.204589789801575,6.83372106658961
"Pyrus_spinosa",0.319394618036654,0.204589789801575,6.83372106658961
