"","alpha","sigma.sq","theta"
"Dactylocladus_stenostachys",0.128014769613857,0.0511162811012725,7.48764671064552
"Axinandra_coriacea",0.128019331843083,0.0505892707049662,7.48690609756373
"Axinandra_zeylanica",0.128019331843083,0.0505892707049662,7.48690609756373
"Crypteronia_paniculata",0.128018394429791,0.0506960990541717,7.48700461437183
"Crypteronia_borneensis",0.128021689499415,0.050313328605338,7.48655709625385
"Crypteronia_glabriflora",0.128022241447249,0.0502458589334536,7.48648343501506
"Crypteronia_griffithii",0.128022241447249,0.0502458589334536,7.48648343501506
"Alzatea_verticillata",0.128011918933901,0.0513887048961807,7.48839352414141
"Olinia_emarginata",0.132044798508837,0.0599163706545098,7.67614057498967
"Olinia_vanguerioides",0.132044798508837,0.0599163706545098,7.67614057498967
"Olinia_radiata",0.132044208588307,0.0599599484178097,7.67619611671977
"Olinia_capensis",0.132046998857093,0.0597503583489155,7.67593270526227
"Olinia_cymosa",0.132047114210236,0.0597415074946969,7.67592179700228
"Olinia_ventosa",0.132047114210236,0.0597415074946969,7.67592179700228
"Rhynchocalyx_lawsonioides",0.128011220519514,0.0514604915379927,7.4885708921201
"Glischrocolla_formosa",0.128029665906252,0.049640297151999,7.48599234495716
"Endonema_lateriflora",0.12803014294371,0.0495828576851029,7.48592858179573
"Endonema_retzioides",0.12803014294371,0.0495828576851029,7.48592858179573
"Brachysiphon_acutus",0.12803338771447,0.0492340246235601,7.48549951094694
"Stylapterus_micranthus",0.12803338771447,0.0492340246235601,7.48549951094694
"Saltera_sarcocolla",0.128034378487822,0.0491148444346705,7.48536570510492
"Sonderothamnus_petraeus",0.128034435123542,0.0491078540068898,7.48535806339982
"Sonderothamnus_speciosus",0.128034435123542,0.0491078540068898,7.48535806339982
"Brachysiphon_mundii",0.12803334270749,0.049241078221389,7.48550631152467
"Brachysiphon_rupestris",0.128033372982871,0.0492375657538186,7.48550223006799
"Stylapterus_fruticulosus",0.128035111113232,0.0490323667454003,7.48526788618042
"Brachysiphon_fucatus",0.128035246450839,0.049015806656363,7.48524950416613
"Stylapterus_ericoides",0.128035246450839,0.049015806656363,7.48524950416613
"Brachysiphon_microphyllus",0.128035037339694,0.0490413604619463,7.48527789607342
"Penaea_mucronata",0.128035814606462,0.0489465109409954,7.48517283705336
"Penaea_acutifolia",0.12803585815181,0.0489411157144169,7.48516696392246
"Penaea_dahlgrenii",0.12803585815181,0.0489411157144169,7.48516696392246
"Spathandra_blakeoides",0.132256093922243,0.0402871278910337,7.65794918113428
"Votomita_guianensis",0.132257379492115,0.040205467602825,7.65788539180092
"Mouriri_crassifolia",0.132260047853166,0.0400262865749175,7.65771904309468
"Mouriri_dumetosa",0.132260047853166,0.0400262865749175,7.65771904309468
"Mouriri_collocarpa",0.132259198486217,0.0400864190070597,7.65778125904338
"Mouriri_sagotiana",0.132259198486217,0.0400864190070597,7.65778125904338
"Mouriri_gleasoniana",0.132258883493339,0.0401104635956735,7.65780491605275
"Mouriri_helleri",0.132264808887203,0.039660496048137,7.65733801708425
"Mouriri_guianensis",0.132264982522187,0.0396463095822069,7.65732281210468
"Mouriri_cyphocarpa",0.13226572130262,0.0395860364197319,7.65725738382311
"Mouriri_myrtilloides",0.13226572130262,0.0395860364197319,7.65725738382311
"Lijndenia_barteri",0.132256021877632,0.0402796386909385,7.65794058381915
"Lijndenia_procteri",0.13226062858698,0.0399600343039819,7.65760676101826
"Lijndenia_brenanii",0.132260675638136,0.0399562080612962,7.65760240557401
"Memecylon_megacarpum",0.132260675638136,0.0399562080612962,7.65760240557401
"Lijndenia_laurina",0.132258931930975,0.0401047115015698,7.65778772412507
"Lijndenia_danguyana",0.132260648893417,0.039978054179887,7.65765382061814
"Lijndenia_roborea",0.132260648893417,0.039978054179887,7.65765382061814
"Warneckea_sansibarica",0.132260436500323,0.0399755980320659,7.65763096957199
"Warneckea_melindensis",0.132260436500323,0.0399755980320659,7.65763096957199
"Warneckea_jasminoides",0.132265237995343,0.0396281238391382,7.6573748254329
"Warneckea_wildeana",0.132269192304437,0.0392973138372109,7.65704445951651
"Warneckea_sapinii",0.132270199247435,0.0392141106528998,7.65695604504396
"Warneckea_pulcherrima",0.132271024573484,0.0391459469926325,7.65688115737206
"Warneckea_austro",0.132271024573484,0.0391459469926325,7.65688115737206
"Warneckea_yangambensis",0.132269801663451,0.0392466032457547,7.65699143657712
"Warneckea_fosteri",0.132270453321666,0.0391925988253291,7.65693382871684
"Warneckea_membranifolia",0.132271234270323,0.0391280564677245,7.6568628129375
"Warneckea_cinnamomoides",0.132271234270323,0.0391280564677245,7.6568628129375
"Warneckea_fascicularis",0.132264256787831,0.0397035936923247,7.65741521497456
"Warneckea_mangrovensis",0.132264256787831,0.0397035936923247,7.65741521497456
"Warneckea_madagascariensis",0.132268884252973,0.0393126555200759,7.65707927199308
"Warneckea_masoalae",0.132268884252973,0.0393126555200759,7.65707927199308
"Warneckea_hedbergiorum",0.13226994515415,0.0392200412250527,7.65698933356432
"Warneckea_amaniensis",0.13226994515415,0.0392200412250527,7.65698933356432
"Warneckea_erubescens",0.132270816691973,0.0391436101832183,7.65691487341603
"Warneckea_schliebenii",0.132270961735274,0.039131305868365,7.65690235471519
"Warneckea_parvifolia",0.132271136840743,0.0391166783063567,7.65688722439321
"Warneckea_mouririifolia",0.132271933157076,0.0390508637855429,7.65681687450068
"Warneckea_sousae",0.132271933157076,0.0390508637855429,7.65681687450068
"Memecylon_lateriflorum",0.132260771266149,0.0399390960360168,7.65760713254482
