"","alpha","sigma.sq","theta"
"Porteranthus_stipulatus",0.320441240280602,0.280525824074536,6.57900016907015
"Spiraea_trifoliata",0.320441240280602,0.280525824074536,6.57900016907015
"Gillenia_trifoliata",0.320441229183574,0.280596454537001,6.57885075712245
"Gillenia_stipulata",0.320441229183574,0.280596454537001,6.57885075712245
"Lindleya_mespiloides",0.320441236396801,0.28051730929158,6.57902099074078
"Vauquelinia_corymbosa",0.320441283744725,0.280614195063236,6.57881674598338
"Vauquelinia_californica",0.320441283744725,0.280614195063236,6.57881674598338
"Sorbus_thomsonii",0.318942556652928,0.226933853878433,6.83552156657246
"Sorbus_caloneura",0.3189425684081,0.226937162281448,6.83558052015136
"Sorbus_dunnii",0.318942617223462,0.22694857232861,6.83578078293275
"Sorbus_folgneri",0.318942689069346,0.226964366022222,6.83607444344325
"Sorbus_yuana",0.31894269723036,0.226966201440127,6.83611082870985
"Aria_alnifolia",0.31894269723036,0.226966201440127,6.83611082870985
"Sorbus_hemsleyi",0.318942662002962,0.226956778015911,6.83593040224417
"Sorbus_tsinlingensis",0.318942662002962,0.226956778015911,6.83593040224417
"Sorbus_coronata",0.318942649583475,0.226953810266366,6.83587273685162
"Photinia_hirsuta",0.318942465038285,0.226920609030919,6.83531876045398
"Photinia_impressivena",0.318942451004288,0.226932604418767,6.83557398117636
"Photinia_sorbifolia",0.318942469930442,0.226942728127978,6.83577068016486
"Photinia_schneideriana",0.318942469930442,0.226942728127978,6.83577068016486
"Photinia_benthamiana",0.318942475627219,0.226944351587172,6.83579995462728
"Photinia_fokienensis",0.318942531825681,0.226958262593951,6.83605860160722
"Photinia_parvifolia",0.318942538473281,0.226959818148139,6.83608824326222
"Photinia_villosa",0.318942538473281,0.226959818148139,6.83608824326222
"Photinia_komarovii",0.318942523886886,0.226956338216271,6.83602173708807
"Photinia_tsaii",0.318942470708455,0.226941446189849,6.83574335966827
"Photinia_beauverdiana",0.318942470708455,0.226941446189849,6.83574335966827
"Rhaphiolepis_umbellata",0.318942451994219,0.226936064569264,6.83564518052357
"Photinia_stenophylla",0.318942452443182,0.226929923205043,6.83551746135009
"Cotoneaster_verruculosus",0.318942161555778,0.226949682655232,6.83615191706927
"Cotoneaster_nitidus",0.318942161555778,0.226949682655232,6.83615191706927
"Cotoneaster_morrisonensis",0.318942155763817,0.226948315182634,6.83612598289997
"Cotoneaster_assamensis",0.318942154239744,0.226947939589794,6.83611875471667
