"","alpha","sigma.sq","theta"
"Leucopogon_concinnus",0.0693959437424222,3.01367477394553e-05,5.66421107345556
"Leucopogon_nutans",0.0693959437424222,3.01367477394553e-05,5.66421107345556
"Leucopogon_ovalifolius",0.0693959080371443,3.01368675040031e-05,5.66421102405347
"Leucopogon_strictus",0.069395694796776,3.01376102303121e-05,5.66421074094775
"Leucopogon_leptanthus",0.0693955539666411,3.01381189475759e-05,5.6642105615991
"Leucopogon_pendulus",0.0693955539666411,3.01381189475759e-05,5.6642105615991
"Leucopogon_obtectus",0.0693960200558929,3.01364704672439e-05,5.66421116970819
"Leucopogon_glaucifolius",0.0693960200558929,3.01364704672439e-05,5.66421116970819
"Leucopogon_cordifolius",0.0693959751529975,3.01366218115106e-05,5.66421110785677
"Leucopogon_racemulosus",0.0693959041951634,3.01368724432367e-05,5.66421101504968
"Leucopogon_allittii",0.0693959041951634,3.01368724432367e-05,5.66421101504968
"Leucopogon_oxycedrus",0.0693953969782506,3.0138669082764e-05,5.66421035430562
"Coleanthera_myrtoides",0.0693932972136602,3.01462813210636e-05,5.66420777366327
"Leucopogon_rotundifolius",0.0693932972136602,3.01462813210636e-05,5.66420777366327
"Styphelia_hainesii",0.0693932658068607,3.01463934148848e-05,5.66420773481313
"Styphelia_tenuifolia",0.0693932658068607,3.01463934148848e-05,5.66420773481313
"Leucopogon_juniperinus",0.0693893725566386,3.01605920522681e-05,5.66420304795169
"Leucopogon_setiger",0.0693893725566386,3.01605920522681e-05,5.66420304795169
"Leucopogon_fraseri",0.0693889819820509,3.01619859064379e-05,5.66420256490637
"Astroloma_microdonta",0.0693900651772244,3.01581265535609e-05,5.66420391391077
"Astroloma_pallidum",0.0693900651772244,3.01581265535609e-05,5.66420391391077
"Astroloma_serratifolium",0.0693899844136405,3.01584023152451e-05,5.66420380873017
"Astroloma_ciliatum",0.069389549683386,3.01599427946868e-05,5.66420326645584
"Astroloma_epacridis",0.0693897504638678,3.01592624638301e-05,5.66420353050536
"Astroloma_recurvum",0.0693897504638678,3.01592624638301e-05,5.66420353050536
"Astroloma_prostratum",0.069389724405785,3.01593492761755e-05,5.66420349560264
"Astroloma_humifusum",0.0693894019358405,3.01604807218464e-05,5.66420308801911
"Styphelia_viridis",0.0693905424830106,3.01563797254142e-05,5.66420448492493
"Styphelia_adscendens",0.0693905424830106,3.01563797254142e-05,5.66420448492493
"Styphelia_exarrhena",0.0693902573122069,3.01573859379612e-05,5.66420412767499
"Styphelia_tubiflora",0.0693902707493314,3.01573543345749e-05,5.66420415159312
"Astroloma_glaucescens",0.0693902707493314,3.01573543345749e-05,5.66420415159312
"Leucopogon_esquamatus",0.0693886092464444,3.01633382376649e-05,5.66420211747108
"Acrothamnus_spathaceus",0.0693726888972664,3.02215085017068e-05,5.66418301598019
"Leucopogon_cymbiformis",0.0693758643032607,3.02100839474241e-05,5.66418698257538
"Leucopogon_pogonocalyx",0.0693758643032607,3.02100839474241e-05,5.66418698257538
"Leucopogon_appressus",0.069375425398848,3.02116756268074e-05,5.66418645078746
"Agiortia_pleiosperma",0.069375425398848,3.02116756268074e-05,5.66418645078746
"Leucopogon_crassifolius",0.0693750364605721,3.02130961644138e-05,5.66418598211913
"Leucopogon_corynocarpus",0.0693750364605721,3.02130961644138e-05,5.66418598211913
"Leucopogon_ruscifolius",0.0693723732375943,3.02227588558798e-05,5.66418274475346
"Leucopogon_melaleucoides",0.0693761675065872,3.0209008748598e-05,5.66418736218663
"Leucopogon_leptospermoides",0.0693761675065872,3.0209008748598e-05,5.66418736218663
"Leucopogon_muticus",0.0693761854654245,3.02089511241291e-05,5.66418738758113
"Leucopogon_ericoides",0.0693761854654245,3.02089511241291e-05,5.66418738758113
"Leucopogon_crassiflorus",0.0693742031710524,3.02160940310732e-05,5.6641849603429
"Leucopogon_conostephioides",0.0693709477781038,3.022808955064e-05,5.66418109014605
"Leucopogon_hispidus",0.0693709477781038,3.022808955064e-05,5.66418109014605
"Leucopogon_pubescens",0.0693707935231984,3.02286341254372e-05,5.66418089719099
"Astroloma_xerophyllum",0.0693694739383468,3.02333894811271e-05,5.66417928191179
"Styphelia_longifolia",0.0693638131013171,3.0254099335371e-05,5.66417248265596
"Leucopogon_blepharolepis",0.0693638131013171,3.0254099335371e-05,5.66417248265596
"Croninia_kingiana",0.0693618284848951,3.02613274359467e-05,5.66417007452194
"Acrotriche_rigida",0.069355450634872,3.02849495744183e-05,5.66416292500316
"Acrotriche_divaricata",0.069355450634872,3.02849495744183e-05,5.66416292500316
"Acrotriche_parviflora",0.0693542049376115,3.02894663254488e-05,5.66416147955918
"Cyathodes_straminea",0.0693511578871933,3.03006127760912e-05,5.66415794405979
"Cyathodes_glauca",0.0693511578871933,3.03006127760912e-05,5.66415794405979
"Lissanthe_brevistyla",0.0693580316189122,3.02755099070555e-05,5.66416591522039
"Lissanthe_rubicunda",0.0693580316189122,3.02755099070555e-05,5.66416591522039
"Leucopogon_pluriloculatus",0.0693568364943227,3.02798447156563e-05,5.6641645286875
"Lissanthe_strigosa",0.0693574959509021,3.02774707453467e-05,5.66416529435553
"Lissanthe_sapida",0.0693574959509021,3.02774707453467e-05,5.66416529435553
"Acrothamnus_suaveolens",0.0693581225686449,3.02752083921186e-05,5.66416602510037
"Styphelia_laeta",0.0693581225686449,3.02752083921186e-05,5.66416602510037
"Acrothamnus_hookeri",0.0693581288559399,3.02751828955214e-05,5.66416603227539
"Acrothamnus_maccraei",0.0693581288559399,3.02751828955214e-05,5.66416603227539
"Leucopogon_parviflorus",0.0693542345459448,3.02893899801434e-05,5.66416151454758
"Agiortia_pedicellata",0.0693542345459448,3.02893899801434e-05,5.66416151454758
"Leptecophylla_abietina",0.0693554153313038,3.02851295836e-05,5.66416288551949
"Leptecophylla_juniperina_subsp_oxycedrus",0.0693554153313038,3.02851295836e-05,5.66416288551949
"Leptecophylla_divaricata",0.0693554645012927,3.02849524792895e-05,5.66416294139662
"Leptecophylla_tameiameiae",0.0693554645012927,3.02849524792895e-05,5.66416294139662
"Leucopogon_lanceolatus",0.0693766031220731,3.02076140241365e-05,5.66418814235892
"Leucopogon_margarodes",0.0693766031220731,3.02076140241365e-05,5.66418814235892
"Leucopogon_microphyllus",0.069375986420209,3.02098205589138e-05,5.66418738094717
"Leucopogon_distans",0.0693755862553586,3.02112706239755e-05,5.66418689445616
"Leucopogon_bossiaea",0.069376486570021,3.02080230228836e-05,5.66418799479822
"Leucopogon_virgatus",0.069376486570021,3.02080230228836e-05,5.66418799479822
"Leucopogon_apiculatus",0.0693760526452995,3.02095826928012e-05,5.66418746260996
"Leucopogon_cordatus",0.0693776751850177,3.02037195938725e-05,5.66418944037021
"Leucopogon_australis",0.0693776751850177,3.02037195938725e-05,5.66418944037021
"Leucopogon_alternifolius",0.0693774252650495,3.02046138483963e-05,5.66418913258226
"Leucopogon_plumuliflorus",0.06937710740063,3.02057584505776e-05,5.66418874382753
"Leucopogon_assimilis",0.0693768420424687,3.0206726273563e-05,5.66418842431348
"Leucopogon_amplexicaulis",0.0693768420424687,3.0206726273563e-05,5.66418842431348
"Monotoca_elliptica",0.0693656914006484,3.02475747529809e-05,5.66417507835551
"Monotoca_ledifolia",0.0693656914006484,3.02475747529809e-05,5.66417507835551
"Monotoca_scoparia",0.0693655291413941,3.02481387071233e-05,5.66417487135436
"Monotoca_rotundifolia",0.0693652200802135,3.02492379775863e-05,5.66417448774806
"Monotoca_empetrifolia",0.0693631616110267,3.02566887456156e-05,5.66417200820869
"Montitega_dealbata",0.069361639819316,3.02622337936315e-05,5.66417016436963
"Androstoma_verticillata",0.0693549897033698,3.02865981657006e-05,5.66416235913291
"Androstoma_empetrifolia",0.0693549897033698,3.02865981657006e-05,5.66416235913291
"Acrotriche_serrulata",0.0693535581081,3.02919163211268e-05,5.66416072969099
"Trochocarpa_laurina",0.0693535581081,3.02919163211268e-05,5.66416072969099
"Trochocarpa_gunnii",0.0693534187916244,3.02923987184435e-05,5.66416056755266
"Planocarpa_nitida",0.06935296861675,3.02940377278109e-05,5.66416004436306
"Planocarpa_petiolaris",0.06935296861675,3.02940377278109e-05,5.66416004436306
"Conostephium_preissii",0.0693612910093127,3.02636272354829e-05,5.66416982241936
"Conostephium_pendulum",0.0693612910093127,3.02636272354829e-05,5.66416982241936
"Astroloma_pinifolium",0.0693617461708038,3.02619800742841e-05,5.6641703720701
"Astroloma_conostephioides",0.0693617461708038,3.02619800742841e-05,5.6641703720701
"Astroloma_baxteri",0.0693592151827699,3.02711591930144e-05,5.66416730439891
"Styphelia_pancheri",0.0693583632664177,3.02743238734078e-05,5.66416630748275
"Brachyloma_daphnoides",0.0693583632664177,3.02743238734078e-05,5.66416630748275
"Brachyloma_saxicola",0.0693577671788444,3.02764557848152e-05,5.66416561391922
"Brachyloma_concolor",0.0693578151504416,3.02763838655173e-05,5.66416567654087
"Brachyloma_mogin",0.0693578151504416,3.02763838655173e-05,5.66416567654087
"Brachyloma_preissii",0.0693577902908197,3.02764724398942e-05,5.66416564806566
"Styphelia_cymbulae",0.0693577902908197,3.02764724398942e-05,5.66416564806566
"Brachyloma_scortechinii",0.0693550732355804,3.02862997814651e-05,5.66416249334239
"Melichrus_procumbens",0.0693582028972605,3.02749520548961e-05,5.66416612755454
"Melichrus_urceolatus",0.0693582028972605,3.02749520548961e-05,5.66416612755454
"Monotoca_aristata",0.0693578794161828,3.02761077338866e-05,5.66416575346026
"Acrotriche_affinis",0.0693550119565776,3.02865283263271e-05,5.66416242561478
"Pentachondra_involucrata",0.0693283259847898,3.0387510112906e-05,5.66413141792255
"Pentachondra_pumila",0.0693283259847898,3.0387510112906e-05,5.66413141792255
"Budawangia_gnidioides",0.0630319241157281,6.79705268654904e-05,5.65053928344678
"Epacris_impressa",0.0630319241157281,6.79705268654904e-05,5.65053928344678
"Rupicola_sprengelioides",0.0630370966581145,6.81338328424833e-05,5.65052798700769
"Epacris_lanuginosa",0.0630391317600562,6.819690856461e-05,5.65052366612497
"Woollsia_pungens",0.0630392743506692,6.82012315391288e-05,5.65052336526783
"Lysinema_ciliatum",0.0630393199681884,6.82026022097855e-05,5.65052327375137
"Cosmelia_rubra",0.0630384269394387,6.81752605413768e-05,5.65052515635201
"Sprengelia_incarnata",0.0630384269394387,6.81752605413768e-05,5.65052515635201
"Andersonia_sprengelioides",0.0630392964060492,6.82019035637061e-05,5.65052331101249
"Dracophyllum_kirkii",0.0630172212739004,6.74499641343662e-05,5.65058172638961
"Dracophyllum_ophioliticum",0.0630172212739004,6.74499641343662e-05,5.65058172638961
"Dracophyllum_patens",0.0630172979579387,6.74534150615462e-05,5.65058145207572
"Dracophyllum_acerosum",0.0630172228381737,6.74500320350722e-05,5.65058172105126
"Dracophyllum_trimorphum",0.0630172228381737,6.74500320350722e-05,5.65058172105126
"Dracophyllum_rosmarinifolium",0.0630172947044256,6.74532666536981e-05,5.65058146392077
"Dracophyllum_densum",0.0630183032335422,6.7497638489999e-05,5.6505778601149
"Dracophyllum_filifolium",0.0630183032335422,6.7497638489999e-05,5.6505778601149
"Dracophyllum_scoparium",0.063018399586229,6.75015375914448e-05,5.65057752144425
"Dracophyllum_longifolium",0.063018399586229,6.75015375914448e-05,5.65057752144425
"Dracophyllum_muscoides",0.0630183996733276,6.75015411852342e-05,5.65057752113301
"Dracophyllum_arboreum",0.0630183996733276,6.75015411852342e-05,5.65057752113301
"Dracophyllum_pronum",0.0630193468014974,6.75406457760834e-05,5.6505741603457
"Dracophyllum_strictum",0.0630275812241997,6.78338887763298e-05,5.65054907125115
"Dracophyllum_townsonii",0.0630257338640839,6.77733899960876e-05,5.65055419932616
"Dracophyllum_latifolium",0.0630257338640839,6.77733899960876e-05,5.65055419932616
"Dracophyllum_fiordense",0.0630254525011374,6.77638058105342e-05,5.65055503114594
"Dracophyllum_menziesii",0.0630254525011374,6.77638058105342e-05,5.65055503114594
"Dracophyllum_traversii",0.0630322995511733,6.79828367710203e-05,5.65053820870194
"Dracophyllum_balansae",0.0630216912593645,6.76354710757174e-05,5.65056652925501
"Dracophyllum_alticola",0.0630216912593645,6.76354710757174e-05,5.65056652925501
"Dracophyllum_ramosum",0.0630210568703536,6.76108896333074e-05,5.6505685559397
"Dracophyllum_mackeeanum",0.0630210568703536,6.76108896333074e-05,5.6505685559397
"Dracophyllum_cosmelioides",0.0630238447538461,6.77100141619412e-05,5.65055983969545
"Dracophyllum_verticillatum",0.0630273203363293,6.7825526192087e-05,5.65054978194886
"Dracophyllum_involucratum",0.0630273203363293,6.7825526192087e-05,5.65054978194886
"Dracophyllum_thiebautii",0.0630279600566251,6.78451498012216e-05,5.65054813493485
"Dracophyllum_ouaiemense",0.0630279600566251,6.78451498012216e-05,5.65054813493485
"Richea_procera",0.0630249832083111,6.77459648323275e-05,5.6505564951576
"Richea_milliganii",0.0630249832083111,6.77459648323275e-05,5.6505564951576
"Richea_acerosa",0.0630250944115787,6.77497528499409e-05,5.6505561665749
"Richea_sprengelioides",0.0630260622364502,6.77826796699353e-05,5.65055330845955
"Dracophyllum_oceanicum",0.0630269249112869,6.78108607646916e-05,5.65055098850408
"Dracophyllum_secundum",0.0630269249112869,6.78108607646916e-05,5.65055098850408
"Dracophyllum_macranthum",0.0630283066616551,6.78550376813848e-05,5.65054735733104
"Dracophyllum_fitzgeraldii",0.0630365249388638,6.81159584465592e-05,5.65052906767982
"Richea_pandanifolia",0.0630270280092187,6.78147812935517e-05,5.65055067269929
"Richea_continentis",0.0630270280092187,6.78147812935517e-05,5.65055067269929
"Richea_alpina",0.0630270211119447,6.7814560338841e-05,5.65055069135815
"Richea_scoparia",0.0630270211119447,6.7814560338841e-05,5.65055069135815
"Richea_gunnii",0.0630297491275323,6.7902094826016e-05,5.6505438240707
"Richea_victoriana",0.0630297491275323,6.7902094826016e-05,5.6505438240707
"Dracophyllum_minimum",0.063034344318947,6.80472852571951e-05,5.6505337276718
"Dracophyllum_sayeri",0.0630391413854723,6.8197222067622e-05,5.65052362164571
"Sphenotoma_gracilis",0.0630344736531774,6.80510542253929e-05,5.65053365824367
"Sphenotoma_drummondii",0.0630344736531774,6.80510542253929e-05,5.65053365824367
"Sphenotoma_dracophylloides",0.0630360179329077,6.80998168148725e-05,5.65053030867873
"Sphenotoma_capitata",0.0630360179329077,6.80998168148725e-05,5.65053030867873
"Dracophyllum_milliganii",0.0630393318783812,6.8202971645095e-05,5.65052323189008
"Archeria_comberi",0.0630376309439146,6.815056192945e-05,5.65052685436747
"Archeria_hirtella",0.0630376309439146,6.815056192945e-05,5.65052685436747
"Lebetanthus_myrsinites",0.0630389574086173,6.8191590816455e-05,5.65052402593004
"Prionotes_cerinthoides",0.0630389574086173,6.8191590816455e-05,5.65052402593004
"Ceratostema_lanigerum",0.0693434631379017,3.03740973730797e-05,5.66414601207032
"Ceratostema_silvicola",0.0693434631379017,3.03740973730797e-05,5.66414601207032
"Ceratostema_megabracteatum",0.0693433619229809,3.03744537391258e-05,5.66414588213384
"Ceratostema_rauhii",0.0693429585569968,3.03759253298818e-05,5.66414536379225
"Siphonandra_elliptica",0.0693429585569968,3.03759253298818e-05,5.66414536379225
"Psammisia_sclerantha",0.0693418844997047,3.03799017453765e-05,5.66414398533969
"Psammisia_ulbrichiana",0.0693415132338221,3.03812818705745e-05,5.66414350914237
"Macleania_rupestris",0.0693419576857752,3.03796754027498e-05,5.66414408545066
"Macleania_insignis",0.0693419576857752,3.03796754027498e-05,5.66414408545066
"Macleania_cordifolia",0.069341641666273,3.03808190170597e-05,5.66414367904026
"Sphyrospermum_buxifolium",0.0693382193963016,3.03936068396812e-05,5.66413930424784
"Sphyrospermum_cordifolium",0.0693382193963016,3.03936068396812e-05,5.66413930424784
"Plutarchia_ecuadorensis",0.0693372917997806,3.03970383445522e-05,5.66413810959278
"Oreanthes_glanduliferus",0.0693365798432984,3.03996940265248e-05,5.66413719323883
"Disterigma_ovatum",0.0693344185409704,3.04078004171318e-05,5.66413445724338
"Disterigma_alaternoides",0.0693344185409704,3.04078004171318e-05,5.66413445724338
"Polyclita_turbinata",0.0693344361330036,3.04077355290312e-05,5.6641344799272
"Semiramisia_speciosa",0.0693344361330036,3.04077355290312e-05,5.6641344799272
"Demosthenesia_mandonii",0.0693400577632458,3.03867952945012e-05,5.66414170577998
"Demosthenesia_spectabilis",0.0693400577632458,3.03867952945012e-05,5.66414170577998
"Demosthenesia_pearcei",0.069339739328004,3.03879552724181e-05,5.66414129716513
"Diogenesia_boliviana",0.0693394691164594,3.03889508574407e-05,5.66414095044308
"Themistoclesia_costaricensis",0.0693390019117854,3.03906981174813e-05,5.66414035236258
"Themistoclesia_epiphytica",0.0693390019117854,3.03906981174813e-05,5.66414035236258
"Diogenesia_alstoniana",0.0693383946720515,3.03929378313168e-05,5.66413957134183
"Anthopterus_wardii",0.0693370000670104,3.03981723773684e-05,5.66413778937346
"Anthopterus_revolutus",0.0693370000670104,3.03981723773684e-05,5.66413778937346
"Thibaudia_litensis",0.0693369585720785,3.03983300287778e-05,5.66413773618521
"Thibaudia_floribunda",0.0693369585720785,3.03983300287778e-05,5.66413773618521
"Cavendishia_bracteata",0.069331820466114,3.04175216916053e-05,5.66413117069543
"Cavendishia_martii",0.069331820466114,3.04175216916053e-05,5.66413117069543
"Satyria_warszewiczii",0.0693317131348036,3.04179198759064e-05,5.6641310323099
"Satyria_ventricosa",0.0693317131348036,3.04179198759064e-05,5.6641310323099
"Gonocalyx_costaricensis",0.0693246549613494,3.0444415070864e-05,5.66412258845428
"Gonocalyx_megabracteolatus",0.0693246549613494,3.0444415070864e-05,5.66412258845428
"Vaccinium_poasanum",0.0693242677301053,3.04458449421839e-05,5.66412211314347
"Costera_endertii",0.0693242677301053,3.04458449421839e-05,5.66412211314347
"Utleya_costaricensis",0.0693221493934552,3.04537388742976e-05,5.66411951501675
"Symphysia_racemosa",0.0693196550176516,3.04630657034738e-05,5.66411645709107
"Vaccinium_uliginosum",0.069302677939977,3.05267167264901e-05,5.6640959106366
"Vaccinium_reticulatum",0.0693172959082322,3.04720296951826e-05,5.66411398083009
"Vaccinium_calycinum",0.0693172959082322,3.04720296951826e-05,5.66411398083009
"Vaccinium_myrtillus",0.0693170107661642,3.04730633973547e-05,5.6641136315079
"Vaccinium_corymbosum",0.0693154721070666,3.04787727186268e-05,5.66411174192062
"Vaccinium_meridionale",0.0693136255992634,3.04856811361845e-05,5.66410947548284
"Vaccinium_consanguineum",0.0693136255992634,3.04856811361845e-05,5.66410947548284
"Vaccinium_macrocarpon",0.0693145048041674,3.0482408357371e-05,5.66411056065802
"Vaccinium_vitis_idaea",0.0693145048041674,3.0482408357371e-05,5.66411056065802
"Vaccinium_microcarpum",0.0693138391057793,3.04849275848887e-05,5.66410974459249
"Vaccinium_oxycoccos",0.0693138391057793,3.04849275848887e-05,5.66410974459249
"Gaylussacia_dumosa",0.0693110936073297,3.04951540334877e-05,5.66410636091493
"Agapetes_serpens",0.0693133304253716,3.04868305131903e-05,5.66410914211853
"Agapetes_buxifolia",0.0693133304253716,3.04868305131903e-05,5.66410914211853
"Agapetes_hosseana",0.0693122614853693,3.04908066724448e-05,5.66410782831187
"Vaccinium_bracteatum",0.0693098596776531,3.04997884019005e-05,5.66410485718003
"Dimorphanthera_keysseri",0.0693158375903963,3.04774866515777e-05,5.66411223498785
"Paphia_stenantha",0.0693158375903963,3.04774866515777e-05,5.66411223498785
"Paphia_meiniana",0.0693153357805693,3.04793360161856e-05,5.66411161936929
"Dimorphanthera_kempteriana",0.0693147036100451,3.04817016921274e-05,5.66411084422298
"Dimorphanthera_dekockii",0.0693147036100451,3.04817016921274e-05,5.66411084422298
"Orthaea_venamensis",0.0693132012290854,3.04873508611634e-05,5.66410900673412
"Orthaea_apophysata",0.0693132012290854,3.04873508611634e-05,5.66410900673412
"Notopora_schomburgkii",0.0693123773324995,3.0490394642308e-05,5.66410799443223
"Andromeda_polifolia",0.0692433803351182,3.08292310536344e-05,5.6640319999841
"Zenobia_pulverulenta",0.0630441791966403,6.83455022455737e-05,5.65051632304131
"Gaultheria_fragrantissima",0.06931639266695,3.05064315030481e-05,5.66411307976878
"Gaultheria_trigonoclada",0.06931639266695,3.05064315030481e-05,5.66411307976878
"Gaultheria_wardii",0.0693163925396066,3.05064319492934e-05,5.66411307960313
"Gaultheria_brevistipes",0.0693163925396066,3.05064319492934e-05,5.66411307960313
"Gaultheria_semi_infera",0.0693163941075164,3.05064262317636e-05,5.66411308147799
"Gaultheria_hookeri",0.0693163941075164,3.05064262317636e-05,5.66411308147799
"Gaultheria_tetramera",0.0693163871418324,3.05064505402696e-05,5.66411307238288
"Gaultheria_notabilis",0.0693161779365339,3.05072087688538e-05,5.66411279932716
"Gaultheria_discolor",0.0693160159463096,3.05078271143799e-05,5.66411258857391
"Gaultheria_longibracteolata",0.0693160159463096,3.05078271143799e-05,5.66411258857391
"Gaultheria_straminea",0.0693159910724857,3.05079154273911e-05,5.66411255600192
"Gaultheria_praticola",0.0693157923675772,3.05086505810139e-05,5.66411229595261
"Gaultheria_heteromera",0.0693157923675772,3.05086505810139e-05,5.66411229595261
"Gaultheria_nummularioides",0.0693148969848768,3.05120321004273e-05,5.66411112250983
"Gaultheria_pyrolifolia",0.0693148969848768,3.05120321004273e-05,5.66411112250983
"Gaultheria_dumicola",0.0693142217124951,3.05146326394485e-05,5.66411024115317
"Gaultheria_pseudonotabilis",0.0693142217124951,3.05146326394485e-05,5.66411024115317
"Gaultheria_codonantha",0.0693140799289333,3.05151530741541e-05,5.66411005354715
"Gaultheria_griffithiana",0.0693137770960332,3.05162977608016e-05,5.66410965438936
"Gaultheria_jingdongensis",0.0693123989401168,3.05217168110082e-05,5.66410785987941
"Gaultheria_sinensis",0.0693123989401168,3.05217168110082e-05,5.66410785987941
"Gaultheria_eciliata",0.0693123633718647,3.05218433955425e-05,5.66410781324905
"Gaultheria_trichophylla",0.0693122616084523,3.05222142825543e-05,5.66410768001481
"Gaultheria_hypochlora",0.0693121767811886,3.0522527084797e-05,5.66410756902845
"Gaultheria_cardiosepala",0.0693118936324502,3.0523593669729e-05,5.66410719932916
"Gaultheria_thymifolia",0.0693118936324502,3.0523593669729e-05,5.66410719932916
"Gaultheria_dolichopoda",0.069310437520298,3.05291098089075e-05,5.66410528138459
"Gaultheria_tasmanica",0.0693078320153423,3.05391802845688e-05,5.66410188729156
"Gaultheria_antipoda",0.0693078320153423,3.05391802845688e-05,5.66410188729156
"Pernettya_prostrata",0.0693073685058486,3.05409338875999e-05,5.66410127380507
"Gaultheria_borneensis",0.0693066892400079,3.05434815701095e-05,5.66410039384856
"Gaultheria_prostrata",0.0693069808035285,3.05424423798604e-05,5.6641007720392
"Gaultheria_cuneata",0.0693069808035285,3.05424423798604e-05,5.6641007720392
"Gaultheria_pyroloides",0.0693066215026303,3.05437445197647e-05,5.6641003099259
"Gaultheria_eriophylla",0.0692998090534126,3.0569213250979e-05,5.66409164730304
"Gaultheria_shallon",0.0692998090534126,3.0569213250979e-05,5.66409164730304
"Tepuia_venusta",0.0692954043281515,3.05857327847227e-05,5.66408621925573
"Tepuia_cardonae",0.0692954043281515,3.05857327847227e-05,5.66408621925573
"Gaultheria_procumbens",0.0692944961151848,3.05891159729128e-05,5.66408505165848
"Diplycosia_acuminata",0.069296278485638,3.05824906528806e-05,5.66408734079352
"Diplycosia_cinnamomifolia",0.069296278485638,3.05824906528806e-05,5.66408734079352
"Gaultheria_leucocarpa",0.0692954385903833,3.05856017693743e-05,5.66408626144668
"Gaultheria_suborbicularis",0.0692913445499227,3.06009189758289e-05,5.66408100717267
"Eubotrys_recurva",0.0630377652778338,6.8154636340962e-05,5.65052672060556
"Eubotrys_racemosa",0.0630377652778338,6.8154636340962e-05,5.65052672060556
"Chamaedaphne_calyculata",0.0630392492885938,6.82003564625137e-05,5.65052360499304
"Leucothoe_keiskei",0.063038729291947,6.81845501060616e-05,5.65052455857387
"Leucothoe_fontanesiana",0.063038729291947,6.81845501060616e-05,5.65052455857387
"Leucothoe_davisiae",0.0630391779756419,6.81982787980333e-05,5.65052361601757
"Eubotryoides_grayana",0.0630392603471708,6.82007694178794e-05,5.65052345280706
