"","alpha","sigma.sq","theta"
"Porteranthus_stipulatus",0.320495265045334,0.00028973741353902,5.64117657432232
"Spiraea_trifoliata",0.320495265045334,0.00028973741353902,5.64117657432232
"Gillenia_trifoliata",0.320495910357601,0.000289651654558202,5.64090557605217
"Gillenia_stipulata",0.320495910357601,0.000289651654558202,5.64090557605217
"Lindleya_mespiloides",0.320494849405707,0.000289746786344632,5.64148749488671
"Vauquelinia_corymbosa",0.32049582483864,0.000289594624988938,5.64103876244465
"Vauquelinia_californica",0.32049582483864,0.000289594624988938,5.64103876244465
"Sorbus_thomsonii",0.320292890165425,0.000284008685862252,5.65488154763981
"Sorbus_caloneura",0.320292949572644,0.000283996226858497,5.65488122576838
"Sorbus_dunnii",0.3202930894049,0.000283953329427191,5.65487999895458
"Sorbus_folgneri",0.320293211324836,0.000283890355703755,5.6548814429427
"Sorbus_yuana",0.320293223202548,0.000283882545618878,5.65488198155575
"Aria_alnifolia",0.320293223202548,0.000283882545618878,5.65488198155575
"Sorbus_hemsleyi",0.320293089377844,0.000283919855060382,5.65488121498323
"Sorbus_tsinlingensis",0.320293089377844,0.000283919855060382,5.65488121498323
"Sorbus_coronata",0.320293063756682,0.000283932279271895,5.65488042521334
"Photinia_hirsuta",0.320292938482844,0.000284053528868483,5.65488811845227
"Photinia_impressivena",0.320293512632651,0.000284002640225118,5.65489380463613
"Photinia_sorbifolia",0.32029379044787,0.000283961916037296,5.65489576553697
"Photinia_schneideriana",0.32029379044787,0.000283961916037296,5.65489576553697
"Photinia_benthamiana",0.320293821103336,0.000283955975572409,5.65489548211047
"Photinia_fokienensis",0.320293987617073,0.000283901056472666,5.65489641800808
"Photinia_parvifolia",0.320294001278309,0.000283894644971975,5.65489672469826
"Photinia_villosa",0.320294001278309,0.000283894644971975,5.65489672469826
"Photinia_komarovii",0.320293968030552,0.000283908905315286,5.65489609046547
"Photinia_tsaii",0.32029373143731,0.000283967037907429,5.65489546073842
"Photinia_beauverdiana",0.32029373143731,0.000283967037907429,5.65489546073842
"Rhaphiolepis_umbellata",0.320293643430903,0.000283988267994238,5.65489504336764
"Photinia_stenophylla",0.32029339686229,0.000284013962367857,5.65489261108566
"Cotoneaster_verruculosus",0.32029600305656,0.000283897373267133,5.65493769077951
"Cotoneaster_nitidus",0.32029600305656,0.000283897373267133,5.65493769077951
"Cotoneaster_morrisonensis",0.320295990493496,0.000283902987648263,5.65493743609666
"Cotoneaster_assamensis",0.320295986521618,0.000283904525060375,5.65493736746148
"Cotoneaster_roseus",0.320296187756915,0.000283933241689293,5.65494248356725
"Cotoneaster_melanocarpus",0.32029632403649,0.000283889713033607,5.65494342103803
"Cotoneaster_integerrimus",0.32029633384685,0.000283884980232126,5.65494363623037
"Cotoneaster_armenus",0.32029633384685,0.000283884980232126,5.65494363623037
"Cotoneaster_niger",0.320296299083651,0.000283900011966598,5.65494309176446
"Cotoneaster_cambricus",0.320296294234148,0.000283901718667174,5.65494303870054
"Cotoneaster_racemiflorus",0.320296217936111,0.000283931257696528,5.6549429854976
"Cotoneaster_mongolicus",0.320296275300455,0.000283920224096172,5.65494348520958
"Cotoneaster_multiflorus",0.320296319433697,0.000283902009398693,5.65494370042809
"Cotoneaster_przewalskii",0.320296357102517,0.000283880129276623,5.65494463201597
"Cotoneaster_bullatus",0.320296357102517,0.000283880129276623,5.65494463201597
"Cotoneaster_sylvestrii",0.320296320457254,0.00028390968919445,5.65494392321973
"Cotoneaster_oliganthus",0.320296359002201,0.000283894558723514,5.65494444014605
"Cotoneaster_hebephyllus",0.320296359002201,0.000283894558723514,5.65494444014605
"Cotoneaster_submultiflorus",0.320296348345193,0.000283899269269081,5.65494423747883
"Cotoneaster_dammeri",0.320296356766649,0.000283904820356342,5.65494444098514
"Cotoneaster_coriaceus",0.320296372067439,0.000283898414515424,5.65494468292567
"Cotoneaster_turbinatus",0.320296372067439,0.000283898414515424,5.65494468292567
"Cotoneaster_giraldii",0.320296344353551,0.00028390964541764,5.65494432466238
"Cotoneaster_conspicuus",0.320296393394722,0.000283885371830659,5.65494510529038
"Cotoneaster_poluninii",0.320296393394722,0.000283885371830659,5.65494510529038
