"","alpha","sigma.sq","theta"
"Solanum_chenopodinum",0.163664371421207,0.0119430358436563,7.30452566782893
"Solanum_ferocissimum",0.163664371421207,0.0119430358436563,7.30452566782893
"Solanum_stelligerum",0.163658047816226,0.0119786786310554,7.30483300041432
"Solanum_latens",0.163645177041924,0.0120523449267594,7.30544896060401
"Solanum_chenopodium",0.163626739914515,0.0121575668148248,7.30631629365844
"Solanum_gympiense",0.16359340088496,0.0123464899808077,7.30785989225754
"Solanum_densevestitum",0.163661300817928,0.0119595068802109,7.30466922140385
"Solanum_nemophilum",0.163661300817928,0.0119595068802109,7.30466922140385
"Solanum_hapalum",0.163653013942163,0.0120071353759458,7.30506761849728
"Solanum_innoxium",0.163637444174179,0.0120962800181079,7.30580509575065
"Solanum_johnsonianum",0.163617442065814,0.0122099661568044,7.30673745560889
"Solanum_discolor",0.163593413519254,0.012340680583868,7.30782855564841
"Solanum_shirleyanum",0.163593413519254,0.012340680583868,7.30782855564841
"Solanum_corifolium",0.163573446488064,0.0124559985800295,7.30876426869697
"Solanum_cookii",0.163550432412589,0.0125863193411684,7.30981649149219
"Solanum_dissectum",0.163571181478486,0.0124678718595206,7.30886356191917
"Solanum_stupefactum",0.163571181478486,0.0124678718595206,7.30886356191917
"Solanum_furfuraceum",0.163591141545353,0.0123530125543758,7.30791209914614
"Solanum_rixosum",0.163591141545353,0.0123530125543758,7.30791209914614
"Solanum_incompletum",0.163625558653354,0.0121658055585638,7.30643386337146
"Solanum_sandwicense",0.163625558653354,0.0121658055585638,7.30643386337146
"Solanum_mitchellianum",0.163630404457955,0.0121378004399516,7.30620116648988
"Solanum_semiarmatum",0.163630404457955,0.0121378004399516,7.30620116648988
"Solanum_pancheri",0.163604071390112,0.0122883802151256,7.30742780354557
"Solanum_vaccinioides",0.163604071390112,0.0122883802151256,7.30742780354557
"Solanum_brownii",0.163617575269595,0.0122101685290529,7.30679330888144
"Solanum_viridifolium",0.163617575269568,0.0122101685292099,7.3067933088827
"Solanum_macoorai",0.163606817876942,0.0122728764232741,7.30729930899398
"Solanum_dimorphispinum",0.163597244801886,0.0123275784825085,7.30773969288239
"Solanum_amblymerum",0.163622952841935,0.0121768043809371,7.30647349705095
"Solanum_limitare",0.163622952841935,0.0121768043809371,7.30647349705095
"Solanum_inaequilaterum",0.163597392775427,0.0123238076137599,7.30769138477774
"Solanum_acanthodapis",0.163612592352225,0.0122355918167134,7.30694961527758
"Solanum_serpens",0.163612592352225,0.0122355918167134,7.30694961527758
"Solanum_neoanglicum",0.163556699766494,0.0125534634799432,7.3095519746884
"Solanum_nobile",0.16345313596212,0.0131133390862111,7.31415604901187
