"","alpha","sigma.sq","theta"
"Solanum_chenopodinum",0.166336196000512,7.34904666590938e-05,5.76083883377024
"Solanum_ferocissimum",0.166336196000512,7.34904666590938e-05,5.76083883377024
"Solanum_stelligerum",0.16633518910289,7.38786567929519e-05,5.76089237268074
"Solanum_latens",0.166332576557119,7.47222488551461e-05,5.76099532065884
"Solanum_chenopodium",0.166328679040261,7.5854161339802e-05,5.76111504861061
"Solanum_gympiense",0.166321684959198,7.77191286303544e-05,5.76128119392949
"Solanum_densevestitum",0.16633592641703,7.36063605266146e-05,5.76085168068932
"Solanum_nemophilum",0.16633592641703,7.36063605266146e-05,5.76085168068932
"Solanum_hapalum",0.166334197062184,7.41714358322119e-05,5.76092262087962
"Solanum_innoxium",0.166330883817258,7.51666039994372e-05,5.76103431810207
"Solanum_johnsonianum",0.166326657757512,7.63274610384707e-05,5.761145371049
"Solanum_discolor",0.166323288333481,7.72074281902081e-05,5.76119258608393
"Solanum_shirleyanum",0.166323288333481,7.72074281902081e-05,5.76119258608393
"Solanum_corifolium",0.166318521201469,7.85351698754611e-05,5.76133058127528
"Solanum_cookii",0.166313478332973,7.97922797194277e-05,5.76142835612354
"Solanum_dissectum",0.166318272955808,7.85717280142654e-05,5.76132492540864
"Solanum_stupefactum",0.166318272955808,7.85717280142654e-05,5.76132492540864
"Solanum_furfuraceum",0.166322623865339,7.72301971322633e-05,5.76116674826007
"Solanum_rixosum",0.166322623865339,7.72301971322633e-05,5.76116674826007
"Solanum_incompletum",0.166329288832532,7.60089316141962e-05,5.7611771174798
"Solanum_sandwicense",0.166329288832532,7.60089316141962e-05,5.7611771174798
"Solanum_mitchellianum",0.166330362374703,7.56668159684882e-05,5.76113459917122
"Solanum_semiarmatum",0.166330362374703,7.56668159684882e-05,5.76113459917122
"Solanum_pancheri",0.166324432836186,7.72844510653e-05,5.76129271433678
"Solanum_vaccinioides",0.166324432836186,7.72844510653e-05,5.76129271433678
"Solanum_brownii",0.166327736935611,7.63757699820931e-05,5.76119849668399
"Solanum_viridifolium",0.166327736935605,7.63757699837282e-05,5.76119849668411
"Solanum_macoorai",0.166324995556328,7.71457667740233e-05,5.76128188932695
"Solanum_dimorphispinum",0.166322753222421,7.77134356885272e-05,5.76133029270067
"Solanum_amblymerum",0.166328578098523,7.57273893492152e-05,5.76106062652543
"Solanum_limitare",0.166328578098523,7.57273893492152e-05,5.76106062652543
"Solanum_inaequilaterum",0.166323009960968,7.74438295426813e-05,5.7612631005373
"Solanum_acanthodapis",0.166326305751062,7.63059440100432e-05,5.76110831393853
"Solanum_serpens",0.166326305751062,7.63059440100432e-05,5.76110831393853
"Solanum_neoanglicum",0.166314348113791,7.96117897535828e-05,5.76143026883944
"Solanum_nobile",0.166300236600852,8.30645364412172e-05,5.76152884977662
"Solanum_argopetalum",0.166307898356794,8.16311166398638e-05,5.76133006113591
"Solanum_papaverifolium",0.166307898356794,8.16311166398638e-05,5.76133006113591
