"","alpha","sigma.sq","theta"
"Dactylocladus_stenostachys",0.0831372968611056,0.0294166045649964,9.40233399306631
"Axinandra_coriacea",0.0831411395661708,0.029325051348407,9.40152060586399
"Axinandra_zeylanica",0.0831411395661708,0.029325051348407,9.40152060586399
"Crypteronia_paniculata",0.0831402386362808,0.0293455749287231,9.40160015946217
"Crypteronia_borneensis",0.0831432075677053,0.0292756619717049,9.40115573265164
"Crypteronia_glabriflora",0.0831437180365249,0.0292632630322343,9.40108454948813
"Crypteronia_griffithii",0.0831437180365249,0.0292632630322343,9.40108454948813
"Alzatea_verticillata",0.0831358514509913,0.0294469374388113,9.40332674870868
"Olinia_emarginata",0.0852118160161833,0.0316171134654498,9.557788931572
"Olinia_vanguerioides",0.0852118160161833,0.0316171134654498,9.557788931572
"Olinia_radiata",0.0852113341044743,0.0316249256093324,9.5578414908983
"Olinia_capensis",0.0852136134978245,0.0315875003822713,9.55759291796739
"Olinia_cymosa",0.0852137080438129,0.0315859165002321,9.55758264646237
"Olinia_ventosa",0.0852137080438129,0.0315859165002321,9.55758264646237
"Rhynchocalyx_lawsonioides",0.0831355376991163,0.0294549702356967,9.40356966847187
"Glischrocolla_formosa",0.0831504464881561,0.0291383698224704,9.40080957073206
"Endonema_lateriflora",0.0831508845032315,0.0291278486039879,9.4007476564372
"Endonema_retzioides",0.0831508845032315,0.0291278486039879,9.4007476564372
"Brachysiphon_acutus",0.0831536692310843,0.0290650492503964,9.40031214380411
"Stylapterus_micranthus",0.0831536692310843,0.0290650492503964,9.40031214380411
"Saltera_sarcocolla",0.083154576955302,0.02904322967638,9.40018128834854
"Sonderothamnus_petraeus",0.0831546295397503,0.0290419462901022,9.40017389228743
"Sonderothamnus_speciosus",0.0831546295397503,0.0290419462901022,9.40017389228743
"Brachysiphon_mundii",0.0831536202078386,0.0290663803424623,9.40031827098773
"Brachysiphon_rupestris",0.0831536473179207,0.0290657406954923,9.40031421347931
"Stylapterus_fruticulosus",0.0831552196773734,0.0290282725013716,9.4000829258668
"Brachysiphon_fucatus",0.0831553448251346,0.0290252348616675,9.40006502376206
