"","alpha","sigma.sq","theta"
"Dactylocladus_stenostachys",0.0806278820965918,0.0333050884280303,7.50415346293902
"Axinandra_coriacea",0.0806329017038797,0.0330512425471472,7.50371457761938
"Axinandra_zeylanica",0.0806329017038797,0.0330512425471472,7.50371457761938
"Crypteronia_paniculata",0.0806319455754226,0.033091979274986,7.50375413055279
"Crypteronia_borneensis",0.0806353916590937,0.032925647790505,7.50352134137231
"Crypteronia_glabriflora",0.0806359480644765,0.0328982118409033,7.50348424832042
"Crypteronia_griffithii",0.0806359480644765,0.0328982118409033,7.50348424832042
"Alzatea_verticillata",0.0806236786885664,0.0334764003323944,7.50473108756237
"Olinia_emarginata",0.0862097407669033,0.0304929951889827,7.69010974709274
"Olinia_vanguerioides",0.0862097407669033,0.0304929951889827,7.69010974709274
"Olinia_radiata",0.0862090501762926,0.0305155414107534,7.69014246631207
"Olinia_capensis",0.086212300212283,0.0304103514796862,7.68998738885587
"Olinia_cymosa",0.0862124337685278,0.0304059577013129,7.68998100804775
"Olinia_ventosa",0.0862124337685278,0.0304059577013129,7.68998100804775
"Rhynchocalyx_lawsonioides",0.0806229860650531,0.0335160046997893,7.50486485292133
"Glischrocolla_formosa",0.0806436694172408,0.0326319046032932,7.50339767287083
"Endonema_lateriflora",0.0806441563287563,0.0326083995473621,7.50336524849347
"Endonema_retzioides",0.0806441563287563,0.0326083995473621,7.50336524849347
"Brachysiphon_acutus",0.0806475940706407,0.0324525343155487,7.5031386983858
"Stylapterus_micranthus",0.0806475940706407,0.0324525343155487,7.5031386983858
"Saltera_sarcocolla",0.0806486081560712,0.0324030443781288,7.50307017155794
"Sonderothamnus_petraeus",0.0806486652798721,0.0324002129618348,7.50306630116168
"Sonderothamnus_speciosus",0.0806486652798721,0.0324002129618348,7.50306630116168
"Brachysiphon_mundii",0.0806475502388399,0.0324551400639338,7.5031420531324
"Brachysiphon_rupestris",0.0806475815768211,0.0324536349035806,7.50313993534247
"Stylapterus_fruticulosus",0.0806493673893353,0.0323669733853293,7.5030191984976
"Brachysiphon_fucatus",0.0806495051344905,0.0323601577745922,7.5030098131331
"Stylapterus_ericoides",0.0806495051344905,0.0323601577745922,7.5030098131331
"Brachysiphon_microphyllus",0.0806492923644799,0.0323706874447295,7.50302431197858
"Penaea_mucronata",0.0806500824346589,0.0323317708291588,7.50297079215276
"Penaea_acutifolia",0.0806501262592771,0.0323295953776208,7.50296782261009
"Penaea_dahlgrenii",0.0806501262592771,0.0323295953776208,7.50296782261009
"Spathandra_blakeoides",0.086450668221723,0.0214435077877537,7.68120164581356
"Votomita_guianensis",0.0864524237201386,0.0213982720578198,7.68118727008693
"Mouriri_crassifolia",0.0864558851935407,0.0213013707016317,7.68112495211892
"Mouriri_dumetosa",0.0864558851935407,0.0213013707016317,7.68112495211892
"Mouriri_collocarpa",0.086454826460541,0.0213334354071034,7.68115368120297
"Mouriri_sagotiana",0.086454826460541,0.0213334354071034,7.68115368120297
"Mouriri_gleasoniana",0.0864544435555382,0.0213457952953612,7.68116446829016
"Mouriri_helleri",0.0864616177450797,0.0211118858653399,7.68093753389276
"Mouriri_guianensis",0.0864618193653724,0.0211047971769307,7.68092952091794
"Mouriri_cyphocarpa",0.0864626750179647,0.0210748202429277,7.68089458514143
"Mouriri_myrtilloides",0.0864626750179647,0.0210748202429277,7.68089458514143
"Lijndenia_barteri",0.0864504928851115,0.0214407196878106,7.68119245576341
"Lijndenia_procteri",0.0864562783051898,0.0212721973072904,7.68103757858468
"Lijndenia_brenanii",0.0864563322353052,0.0212703332333052,7.68103513908481
"Memecylon_megacarpum",0.0864563322353052,0.0212703332333052,7.68103513908481
"Lijndenia_laurina",0.0864544297732392,0.0213430631966047,7.68114889531908
"Lijndenia_danguyana",0.0864565255494017,0.0212764467981199,7.68108360080812
"Lijndenia_roborea",0.0864565255494017,0.0212764467981199,7.68108360080812
"Warneckea_sansibarica",0.0864561068950624,0.0212789667874134,7.68105378033466
"Warneckea_melindensis",0.0864561068950624,0.0212789667874134,7.68105378033466
"Warneckea_jasminoides",0.0864624303189287,0.0210939445604811,7.68099415282991
"Warneckea_wildeana",0.0864670465402324,0.0209293505493318,7.68083096121325
"Warneckea_sapinii",0.0864682109614648,0.0208883336060059,7.68078442252834
"Warneckea_pulcherrima",0.0864691577188114,0.0208551358479376,7.68074358638508
"Warneckea_austro",0.0864691577188114,0.0208551358479376,7.68074358638508
"Warneckea_yangambensis",0.0864677514287851,0.0209043409776675,7.68080343098246
"Warneckea_fosteri",0.0864685031344702,0.0208778065101631,7.68077292809844
"Warneckea_membranifolia",0.0864693983236587,0.0208464134802736,7.68073412686174
"Warneckea_cinnamomoides",0.0864693983236587,0.0208464134802736,7.68073412686174
"Warneckea_fascicularis",0.0864611251047555,0.0211342821124713,7.68099180120436
"Warneckea_mangrovensis",0.0864611251047555,0.0211342821124713,7.68099180120436
"Warneckea_madagascariensis",0.0864666849747479,0.0209389045523668,7.68085611780264
"Warneckea_masoalae",0.0864666849747479,0.0209389045523668,7.68085611780264
"Warneckea_hedbergiorum",0.0864679049681524,0.0208937384057511,7.68081198090596
