"","alpha","sigma.sq","theta"
"Leucopogon_concinnus",0.0357260469008819,0.0300419861787964,7.01717708011127
"Leucopogon_nutans",0.0357260469008819,0.0300419861787964,7.01717708011127
"Leucopogon_ovalifolius",0.0357260448154154,0.0300419918518451,7.01717698651508
"Leucopogon_strictus",0.0357260430802812,0.0300419579906296,7.01717713793555
"Leucopogon_leptanthus",0.0357260486598845,0.0300418959899971,7.01717763340381
"Leucopogon_pendulus",0.0357260486598845,0.0300418959899971,7.01717763340381
"Leucopogon_obtectus",0.0357260431909901,0.0300420249074266,7.01717674652267
"Leucopogon_glaucifolius",0.0357260431909901,0.0300420249074266,7.01717674652267
"Leucopogon_cordifolius",0.0357260408273118,0.0300420307234826,7.01717663941939
"Leucopogon_racemulosus",0.0357260414986725,0.0300420124333458,7.01717675649697
"Leucopogon_allittii",0.0357260414986725,0.0300420124333458,7.01717675649697
"Leucopogon_oxycedrus",0.0357260486874342,0.0300418645553518,7.01717778651745
"Coleanthera_myrtoides",0.03572613740857,0.0300409564162812,7.01718465614963
"Leucopogon_rotundifolius",0.03572613740857,0.0300409564162812,7.01718465614963
"Styphelia_hainesii",0.0357261381335807,0.0300409461704119,7.01718472398812
"Styphelia_tenuifolia",0.0357261381335807,0.0300409461704119,7.01718472398812
"Leucopogon_juniperinus",0.0357263273269851,0.0300391824920369,7.01720001501873
"Leucopogon_setiger",0.0357263273269851,0.0300391824920369,7.01720001501873
"Leucopogon_fraseri",0.0357263363440451,0.030039055131362,7.01720102110355
"Astroloma_microdonta",0.0357263127542082,0.0300394026565693,7.01719849387916
"Astroloma_pallidum",0.0357263127542082,0.0300394026565693,7.01719849387916
"Astroloma_serratifolium",0.0357263098330538,0.0300394054505784,7.01719840771455
"Astroloma_ciliatum",0.0357263156556313,0.0300392881273017,7.0171992966102
"Astroloma_epacridis",0.0357263249271283,0.0300392667443892,7.0171996921685
"Astroloma_recurvum",0.0357263249271283,0.0300392667443892,7.0171996921685
"Astroloma_prostratum",0.0357263231189226,0.0300392733282879,7.01719960288701
"Astroloma_humifusum",0.0357263227653159,0.0300392193122644,7.01719988042059
"Styphelia_viridis",0.0357262856814216,0.0300396561930869,7.01719621292486
"Styphelia_adscendens",0.0357262856814216,0.0300396561930869,7.01719621292486
"Styphelia_exarrhena",0.0357262880868558,0.0300395858060785,7.01719674763903
"Styphelia_tubiflora",0.0357262941280934,0.0300395490921306,7.01719716234073
"Astroloma_glaucescens",0.0357262941280934,0.0300395490921306,7.01719716234073
"Leucopogon_esquamatus",0.0357263506524946,0.0300389161607067,7.01720223084713
"Acrothamnus_spathaceus",0.0357271368981988,0.0300318655083366,7.01725769195497
"Leucopogon_cymbiformis",0.0357270079797024,0.0300332606984851,7.01724978432084
"Leucopogon_pogonocalyx",0.0357270079797024,0.0300332606984851,7.01724978432084
"Leucopogon_appressus",0.0357270279881554,0.0300330549142749,7.01725147559214
"Agiortia_pleiosperma",0.0357270279881554,0.0300330549142749,7.01725147559214
"Leucopogon_crassifolius",0.0357270479656744,0.0300328751347061,7.01725280607728
"Leucopogon_corynocarpus",0.0357270479656744,0.0300328751347061,7.01725280607728
"Leucopogon_ruscifolius",0.0357271600856823,0.0300317920588805,7.01726042318064
"Leucopogon_melaleucoides",0.03572700272218,0.0300333588218956,7.01724906525378
"Leucopogon_leptospermoides",0.03572700272218,0.0300333588218956,7.01724906525378
"Leucopogon_muticus",0.0357270050681371,0.0300333445558124,7.01724926118907
"Leucopogon_ericoides",0.0357270050681371,0.0300333445558124,7.01724926118907
"Leucopogon_crassiflorus",0.0357270731633277,0.0300325981486156,7.01725460475115
"Leucopogon_conostephioides",0.0357272651505329,0.0300310166184305,7.01726681996901
"Leucopogon_hispidus",0.0357272651505329,0.0300310166184305,7.01726681996901
"Leucopogon_pubescens",0.0357272666733351,0.0300309762020101,7.01726710699607
"Astroloma_xerophyllum",0.0357273125064449,0.0300304733220912,7.01727074790422
"Styphelia_longifolia",0.0357275974340022,0.0300279698663884,7.01728985845886
"Leucopogon_blepharolepis",0.0357275974340022,0.0300279698663884,7.01728985845886
"Croninia_kingiana",0.0357276924396027,0.0300271094146218,7.01729611405899
"Acrotriche_rigida",0.0357280364240529,0.0300244930765761,7.01732316865923
"Acrotriche_divaricata",0.0357280364240529,0.0300244930765761,7.01732316865923
"Acrotriche_parviflora",0.0357280892681694,0.0300239856304804,7.01732683335143
"Cyathodes_straminea",0.035728250694954,0.0300225700524052,7.01733755251045
"Cyathodes_glauca",0.035728250694954,0.0300225700524052,7.01733755251045
"Lissanthe_brevistyla",0.0357279053266775,0.0300256412728737,7.01731445578233
"Lissanthe_rubicunda",0.0357279053266775,0.0300256412728737,7.01731445578233
"Leucopogon_pluriloculatus",0.0357279566950076,0.0300251491970523,7.01731803721691
"Lissanthe_strigosa",0.0357279344964163,0.0300253868362203,7.01731641402347
"Lissanthe_sapida",0.0357279344964163,0.0300253868362203,7.01731641402347
"Acrothamnus_suaveolens",0.0357279107201698,0.0300256304168014,7.01731477964823
"Styphelia_laeta",0.0357279107201698,0.0300256304168014,7.01731477964823
"Acrothamnus_hookeri",0.0357279093648465,0.0300256401863107,7.01731468158187
"Acrothamnus_maccraei",0.0357279093648465,0.0300256401863107,7.01731468158187
"Leucopogon_parviflorus",0.0357281025263132,0.0300238968324794,7.01732780704804
"Agiortia_pedicellata",0.0357281025263132,0.0300238968324794,7.01732780704804
"Leptecophylla_abietina",0.0357280597106747,0.0300243486886667,7.0173245518108
"Leptecophylla_juniperina_subsp_oxycedrus",0.0357280597106747,0.0300243486886667,7.0173245518108
"Leptecophylla_divaricata",0.0357280574248119,0.0300243777056536,7.01732423698106
"Leptecophylla_tameiameiae",0.0357280574248119,0.0300243777056536,7.01732423698106
"Leucopogon_lanceolatus",0.0357269851831181,0.0300337980954235,7.01725105273917
"Leucopogon_margarodes",0.0357269851831181,0.0300337980954235,7.01725105273917
"Leucopogon_microphyllus",0.0357270009340286,0.0300335958317201,7.01725242458523
"Leucopogon_distans",0.03572701781124,0.0300334266961378,7.01725368312587
