"","alpha","sigma.sq","theta"
"Leucopogon_concinnus",0.0294302977273555,0.00525138124437425,7.26972336129379
"Leucopogon_nutans",0.0294302977273555,0.00525138124437425,7.26972336129379
"Leucopogon_ovalifolius",0.0294303070890183,0.00525138853864623,7.2697220242378
"Leucopogon_strictus",0.0294303515088118,0.00525142005926903,7.26971604189362
"Leucopogon_leptanthus",0.0294303741267756,0.00525143386014792,7.26971327546253
"Leucopogon_pendulus",0.0294303741267756,0.00525143386014792,7.26971327546253
"Leucopogon_obtectus",0.0294302863944149,0.00525137469587788,7.26972470468253
"Leucopogon_glaucifolius",0.0294302863944149,0.00525137469587788,7.26972470468253
"Leucopogon_cordifolius",0.0294302979516212,0.00525138363781891,7.26972306251444
"Leucopogon_racemulosus",0.0294303115510277,0.00525139288924044,7.26972128213713
"Leucopogon_allittii",0.0294303115510277,0.00525139288924044,7.26972128213713
"Leucopogon_oxycedrus",0.0294304058343886,0.00525145592557943,7.26970905531349
"Coleanthera_myrtoides",0.02943074543546,0.00525166472504637,7.26966761258406
"Leucopogon_rotundifolius",0.02943074543546,0.00525166472504637,7.26966761258406
"Styphelia_hainesii",0.0294307511094158,0.00525166844192857,7.26966688777259
"Styphelia_tenuifolia",0.0294307511094158,0.00525166844192857,7.26966688777259
"Leucopogon_juniperinus",0.029431365748028,0.00525204140630978,7.26959296290217
"Leucopogon_setiger",0.029431365748028,0.00525204140630978,7.26959296290217
"Leucopogon_fraseri",0.0294314362997096,0.00525208762417511,7.26958395018934
"Astroloma_microdonta",0.0294312372307361,0.00525195778866002,7.2696094749029
"Astroloma_pallidum",0.0294312372307361,0.00525195778866002,7.2696094749029
"Astroloma_serratifolium",0.0294312567356915,0.00525197251565934,7.26960674860327
"Astroloma_ciliatum",0.0294313393416633,0.0052520282945661,7.26959599466332
"Astroloma_epacridis",0.0294312882546961,0.00525198909127801,7.26960321310449
"Astroloma_recurvum",0.0294312882546961,0.00525198909127801,7.26960321310449
"Astroloma_prostratum",0.0294312955150982,0.00525199485534562,7.26960216594996
"Astroloma_humifusum",0.0294313624794825,0.00525204213585615,7.26959321564987
"Styphelia_viridis",0.0294311680952379,0.00525191875956364,7.26961750892792
"Styphelia_adscendens",0.0294311680952379,0.00525191875956364,7.26961750892792
"Styphelia_exarrhena",0.0294312233636847,0.00525195649063165,7.26961025430424
"Styphelia_tubiflora",0.0294312138658772,0.00525194757764006,7.26961178972984
"Astroloma_glaucescens",0.0294312138658772,0.00525194757764006,7.26961178972984
"Leucopogon_esquamatus",0.0294314985243518,0.00525212821341121,7.26957625513497
"Acrothamnus_spathaceus",0.0294340222403187,0.00525367676498846,7.26926865164911
"Leucopogon_cymbiformis",0.0294334771674021,0.00525335829656265,7.26933732389019
