"","alpha","sigma.sq","theta"
"Acokanthera_oblongifolia",0.119810463071403,0.0469625702209617,7.57866710893398
"Acokanthera_rotundata",0.119810463071403,0.0469625702209617,7.57866710893398
"Acokanthera_oppositifolia",0.119810573376436,0.0469828114916485,7.57864294524013
"Carissa_macrocarpa",0.119840117690128,0.0527603279208344,7.57184414357866
"Carissa_carandas",0.119835246670889,0.0512199027918107,7.57340548734994
"Carissa_spinarum",0.119835246670889,0.0512199027918107,7.57340548734994
"Carissa_ovata",0.119835272124106,0.0512248918241411,7.57339966826141
"Carissa_bispinosa",0.119839179846958,0.0528560822554413,7.57187724346119
"Apocynum_androsaemifolium",0.123517805738754,0.120966530706734,7.03768993954947
"Apocynum_cannabinum",0.123517805738754,0.120966530706734,7.03768993954947
"Cleghornia_malaccensis",0.123511228924077,0.121018264840653,7.03781872786374
"Trachelospermum_jasminoides",0.123545008704692,0.120482570520264,7.03740850583167
"Trachelospermum_asiaticum",0.123545008704692,0.120482570520264,7.03740850583167
"Trachelospermum_axillare",0.123544897523153,0.12048389408285,7.03741123681898
"Chonemorpha_fragrans",0.123540106400695,0.120553190932617,7.03750971967827
"Aganosma_cymosa",0.123554037707548,0.120382628505867,7.03724971652015
"Aganosma_wallichii",0.123554037707548,0.120382628505867,7.03724971652015
"Aganosma_schlechteriana",0.123553289769173,0.120394407435865,7.03726592464661
"Epigynum_auritum",0.123552543218639,0.120403717506907,7.03728235940353
"Epigynum_cochinchinense",0.123552342660988,0.120405945023461,7.03728678233417
"Epigynum_griffithianum",0.123553437595274,0.120392996127409,7.03726178668697
"Epigynum_ridleyi",0.123553437595274,0.120392996127409,7.03726178668697
"Ichnocarpus_frutescens",0.123552536382318,0.120403901719682,7.03728239986827
"Pottsia_laxiflora",0.123542237561978,0.120524333092532,7.037480831719
"Amalocalyx_microlobus",0.123540380791194,0.120550695444747,7.03750864273703
"Micrechites_polyanthus",0.123545210864998,0.120504993986306,7.03740502517759
"Micrechites_rhombifolius",0.123545210864998,0.120504993986306,7.03740502517759
"Micrechites_serpyllifolius",0.123544776043469,0.120508686279284,7.03741547234843
"Parameria_laevigata",0.12353530079616,0.120652544516667,7.03753024344071
"Urceola_lucida",0.123539654485607,0.120597083669859,7.03743649055692
"Urceola_minutiflora",0.123539654485607,0.120597083669859,7.03743649055692
"Urceola_micrantha",0.123538699994246,0.120610754220077,7.03745812502595
"Urceola_rosea",0.123535232594895,0.120653246086155,7.0375316351556
"Streptoechites_chinensis",0.123511744575645,0.12098227222557,7.0378339513056
"Amphineurion_marginatum",0.123511731794708,0.121033049013368,7.03779501612403
"Sindechites_henryi",0.123511731794708,0.121033049013368,7.03779501612403
"Beaumontia_grandiflora",0.123515624934708,0.120995912662113,7.03771395123556
"Vallaris_solanacea",0.123515624934708,0.120995912662113,7.03771395123556
"Anodendron_oblongifolium",0.123508395131841,0.121152243220274,7.03773591264768
"Anodendron_paniculatum",0.123508395131841,0.121152243220274,7.03773591264768
"Papuechites_aambe",0.123499017890917,0.121239424548823,7.03790728050958
"Asclepias_incarnata",0.123566245199909,0.119880159399395,7.03710416323433
"Asclepias_fascicularis",0.123566245199909,0.119880159399395,7.03710416323433
"Asclepias_angustifolia",0.123566412793935,0.119877251214655,7.03710060640499
"Asclepias_gentryi",0.123566412793935,0.119877251214655,7.03710060640499
"Asclepias_linearis",0.123566609911362,0.119874751185953,7.03709599928964
"Asclepias_verticillata",0.123566609911362,0.119874751185953,7.03709599928964
"Asclepias_perennis",0.123566620824862,0.119874582962,7.03709575408258
"Asclepias_subverticillata",0.12356665080861,0.119874114052384,7.03709507949511
"Asclepias_texana",0.12356665080861,0.119874114052384,7.03709507949511
"Asclepias_mexicana",0.123566359007014,0.119878534429394,7.03710160444133
"Asclepias_pumila",0.123566359007014,0.119878534429394,7.03710160444133
"Asclepias_woodsoniana",0.123566307541016,0.11987928164283,7.03710277228804
"Asclepias_barjoniifolia",0.123564213484468,0.119903994136881,7.0371486413065
"Asclepias_mellodora",0.123564213484468,0.119903994136881,7.0371486413065
"Asclepias_boliviensis",0.123564213082167,0.119904001643037,7.0371486499987
"Asclepias_candida",0.123564206196647,0.119904132235713,7.03714879667895
"Asclepias_flava",0.123564179885666,0.11990461733592,7.03714936044875
"Asclepias_curassavica",0.123564063423258,0.119907117411598,7.03715160819102
"Asclepias_nivea",0.123564063423258,0.119907117411598,7.03715160819102
"Asclepias_pratensis",0.123561136136709,0.119952603599201,7.03721051438524
"Asclepias_albicans",0.123563303721464,0.119917635918227,7.03716507194521
"Asclepias_subaphylla",0.123563303721464,0.119917635918227,7.03716507194521
"Asclepias_masonii",0.123563322892673,0.119917229108781,7.03716469344161
"Asclepias_subulata",0.123563322892673,0.119917229108781,7.03716469344161
"Asclepias_leptopus",0.123562760052926,0.119926897048635,7.0371766906858
"Asclepias_cutleri",0.123561719116479,0.119943913181709,7.03719826485297
"Asclepias_mcvaughii",0.123561031650572,0.11995406463904,7.03721244857328
"Asclepias_cordifolia",0.123561084028167,0.119953866391816,7.03721084412285
"Asclepias_linaria",0.123561084028167,0.119953866391816,7.03721084412285
"Asclepias_syriaca",0.12356955799719,0.119843114183634,7.03705818063368
"Asclepias_tuberosa",0.12356955799719,0.119843114183634,7.03705818063368
"Asclepias_michauxii",0.123569527712887,0.119843628229561,7.03705884292455
"Asclepias_obovata",0.123569527340528,0.119843636897138,7.03705884935811
"Asclepias_rubra",0.123569527340528,0.119843636897138,7.03705884935811
"Asclepias_quadrifolia",0.123569195837744,0.119849014560018,7.03706608701065
"Asclepias_exaltata",0.123569157157623,0.119849624069837,7.03706692895343
"Asclepias_hallii",0.123568920716946,0.119853248255317,7.03707208212734
"Asclepias_speciosa",0.123568293339942,0.119862734614618,7.03708556486875
"Asclepias_amplexicaulis",0.123568158012609,0.119864714607363,7.03708845529969
"Asclepias_ovalifolia",0.12356814457411,0.119864903750294,7.0370887436252
