"","alpha","sigma.sq","theta"
"Acokanthera_oblongifolia",0.207179679074543,1.72985160549926e-05,5.69497482252435
"Acokanthera_rotundata",0.207179679074543,1.72985160549926e-05,5.69497482252435
"Acokanthera_oppositifolia",0.207179574704983,1.73008258337997e-05,5.69497464397124
"Carissa_macrocarpa",0.207151159717629,1.79309384348758e-05,5.69492627348265
"Carissa_carandas",0.207155403809365,1.78298622783257e-05,5.69493264995175
"Carissa_spinarum",0.207155403809365,1.78298622783257e-05,5.69493264995175
"Carissa_ovata",0.207155379921689,1.78303940649553e-05,5.69493260975354
"Carissa_bispinosa",0.207152604205713,1.79033900039288e-05,5.69492931792551
"Apocynum_androsaemifolium",0.201019786268884,0.000148372058961001,5.68530609202149
"Apocynum_cannabinum",0.201019786268884,0.000148372058961001,5.68530609202149
"Cleghornia_malaccensis",0.201022943666827,0.000148278348911497,5.68531375701273
"Trachelospermum_jasminoides",0.201011847481047,0.000148738735458518,5.68527433201441
"Trachelospermum_asiaticum",0.201011847481047,0.000148738735458518,5.68527433201441
"Trachelospermum_axillare",0.201011903962459,0.000148736948004524,5.68527448336022
"Chonemorpha_fragrans",0.20101405209706,0.000148664527645843,5.68528073210698
"Aganosma_cymosa",0.201007915390849,0.000148867791598121,5.6852636690119
"Aganosma_wallichii",0.201007915390849,0.000148867791598121,5.6852636690119
"Aganosma_schlechteriana",0.201008252317056,0.000148856152163699,5.68526468465467
"Epigynum_auritum",0.201008610761454,0.00014884469909048,5.68526565503271
"Epigynum_cochinchinense",0.201008709139628,0.000148841638596119,5.68526591081592
"Epigynum_griffithianum",0.201008169356081,0.000148858622105654,5.68526447747466
"Epigynum_ridleyi",0.201008169356081,0.000148858622105654,5.68526447747466
"Ichnocarpus_frutescens",0.201008612026258,0.000148844608604717,5.68526566339801
"Pottsia_laxiflora",0.201013273287634,0.0001486936610886,5.68527828581773
"Amalocalyx_microlobus",0.201013986366287,0.000148668043902576,5.68528046810648
"Micrechites_polyanthus",0.201011593833325,0.000148740097411325,5.68527452796335
"Micrechites_rhombifolius",0.201011593833325,0.000148740097411325,5.68527452796335
"Micrechites_serpyllifolius",0.201011824302867,0.000148733337453384,5.68527508271139
"Parameria_laevigata",0.201014943438399,0.000148602307384235,5.68528612328997
"Urceola_lucida",0.201012898598002,0.000148668747886959,5.68528046470404
"Urceola_minutiflora",0.201012898598002,0.000148668747886959,5.68528046470404
"Urceola_micrantha",0.201013346053394,0.000148653710074168,5.68528176447864
"Urceola_rosea",0.201014975873235,0.000148601301734107,5.68528620682244
"Streptoechites_chinensis",0.20102326790973,0.000148284790434765,5.68531301131619
"Amphineurion_marginatum",0.201022380511273,0.000148286144475848,5.68531327254976
"Sindechites_henryi",0.201022380511273,0.000148286144475848,5.68531327254976
"Beaumontia_grandiflora",0.201020509309615,0.000148343498292205,5.68530848521842
"Vallaris_solanacea",0.201020509309615,0.000148343498292205,5.68530848521842
"Anodendron_oblongifolium",0.201021669676929,0.000148248725620029,5.68531661016677
"Anodendron_paniculatum",0.201021669676929,0.000148248725620029,5.68531661016677
"Papuechites_aambe",0.201025902826079,0.000148117106581221,5.68532756851621
"Asclepias_incarnata",0.201004929563014,0.000149234514691611,5.68523916491816
"Asclepias_fascicularis",0.201004929563014,0.000149234514691611,5.68523916491816
"Asclepias_angustifolia",0.20100485637579,0.000149237124179436,5.6852389347999
"Asclepias_gentryi",0.20100485637579,0.000149237124179436,5.6852389347999
"Asclepias_linearis",0.201004758866392,0.000149240233774396,5.68523867116566
"Asclepias_verticillata",0.201004758866392,0.000149240233774396,5.68523867116566
"Asclepias_perennis",0.201004753793556,0.000149240405627202,5.68523865625124
"Asclepias_subverticillata",0.201004739902491,0.000149240878374654,5.68523861512346
"Asclepias_texana",0.201004739902491,0.000149240878374654,5.68523861512346
"Asclepias_mexicana",0.201004875753457,0.000149236297692576,5.68523901168515
"Asclepias_pumila",0.201004875753457,0.000149236297692576,5.68523901168515
"Asclepias_woodsoniana",0.201004900139278,0.000149235488618283,5.68523908140269
"Asclepias_barjoniifolia",0.201005913657404,0.000149203370701462,5.68524177650811
"Asclepias_mellodora",0.201005913657404,0.000149203370701462,5.68524177650811
