"","(1,R1)","(2,R1)"
"1",0.997898611737206,0.00210138826279446
"2",0.99907363142476,0.000926368575240201
"3",0.997534405537879,0.00246559446212145
"4",0.902773833994385,0.0972261660056146
"5",0.26036768787174,0.73963231212826
"6",0.0589223691745012,0.941077630825499
"7",0.0326866180372364,0.967313381962764
"8",0.0190316427531532,0.980968357246847
"9",0.00545136414147333,0.994548635858527
"10",0.00223637201012653,0.997763627989874
"11",0.00100889615472909,0.998991103845271
"12",0.000811815541612409,0.999188184458388
"13",0.000814780298391463,0.999185219701609
"14",0.000886924030810875,0.999113075969189
"15",0.000934685885447179,0.999065314114553
"16",0.00125912013657106,0.998740879863429
"17",0.00388632631157332,0.996113673688427
"18",0.00592299974500967,0.99407700025499
"19",0.017153600811694,0.982846399188306
"20",0.0163362059105118,0.983663794089488
"21",0.0665262270479303,0.93347377295207
"22",0.187278131081521,0.812721868918479
"23",0.062044232018034,0.937955767981966
"24",0.0617902357177061,0.938209764282294
"25",0.0727957296224358,0.927204270377564
"26",0.11808043230552,0.88191956769448
"27",0.107700152923847,0.892299847076153
"28",0.0746177623157264,0.925382237684274
"29",0.00618754402048776,0.993812455979512
"30",0.00220503651131157,0.997794963488688
"31",0.000384646193647978,0.999615353806352
"32",0.000112884789456178,0.999887115210544
"33",9.8747412820094e-05,0.99990125258718
"34",0.000129728358458529,0.999870271641542
"35",0.000129449735565639,0.999870550264434
"36",9.95819772092751e-05,0.999900418022791
"37",8.31267742285114e-05,0.999916873225771
"38",7.45170342491607e-05,0.999925482965751
"39",1.33527569652167e-05,0.999986647243035
"40",0.000116827427140886,0.999883172572859
"41",8.56753611607367e-05,0.999914324638839
"42",7.05193221722618e-05,0.999929480677828
"43",6.42901135474106e-05,0.999935709886453
"44",0.000108654306362074,0.999891345693638
"45",0.000161419722143066,0.999838580277857
"46",0.000212456479877022,0.999787543520123
"47",0.000287004472755857,0.999712995527244
"48",0.000168432595906235,0.999831567404094
"49",0.000272055460066236,0.999727944539934
"50",0.00033549945093921,0.999664500549061
"51",7.00674375182962e-05,0.999929932562482
"52",3.79360274792309e-05,0.999962063972521
"53",3.90247042347395e-05,0.999960975295765
"54",5.87567949960718e-05,0.999941243205004
"55",0.000143640076805317,0.999856359923195
"56",0.000163878464835182,0.999836121535165
"57",0.00012025231312905,0.999879747686871
"58",7.12752905663095e-05,0.999928724709434
"59",8.48211551864842e-05,0.999915178844814
"60",0.000147733704263041,0.999852266295737
"61",0.000102359935138576,0.999897640064861
"62",0.000107857207357648,0.999892142792642
"63",0.000152822267271791,0.999847177732728
"64",0.000196912051074456,0.999803087948925
"65",0.000239692873900567,0.9997603071261
"66",0.00262681859485248,0.997373181405148
"67",0.00284668315810083,0.997153316841899
"68",0.00144685248685998,0.99855314751314
"69",0.0020452157580199,0.99795478424198
"70",0.00140874887379263,0.998591251126207
"71",0.00125012113366212,0.998749878866338
"72",0.00396626831891756,0.996033731681083
"73",0.00122365950884192,0.998776340491158
