"","(1,R1)","(2,R1)"
"458",0.999956042433599,4.39575664009002e-05
"459",0.999979063787375,2.09362126254413e-05
"460",0.999962213442606,3.77865573937912e-05
"461",0.99997398676296,2.60132370403115e-05
"462",0.999974190766244,2.58092337563954e-05
"463",0.999980266648815,1.97333511845704e-05
"464",0.999982449340527,1.75506594726188e-05
"465",0.999982558285109,1.74417148912803e-05
"466",0.999982926231973,1.70737680266454e-05
"467",0.999997383449499,2.61655050136696e-06
"468",0.999997399504122,2.60049587772488e-06
"469",0.999998168457487,1.83154251250703e-06
"470",0.999998787296683,1.21270331725302e-06
"471",0.999999359476831,6.40523168496979e-07
"472",0.999999474810644,5.2518935583629e-07
"473",0.999998412444551,1.58755544856603e-06
"474",0.999998591194959,1.40880504096195e-06
"475",0.99999893643897,1.06356103028393e-06
"476",0.999998154622645,1.84537735546575e-06
"477",0.999997537142441,2.46285755896336e-06
"478",0.999998790087839,1.20991216067914e-06
"479",0.999999119526467,8.80473532620565e-07
"480",0.99999926533437,7.34665629556488e-07
"481",0.999999158715643,8.41284357010676e-07
"482",0.999999251879998,7.48120001368122e-07
"483",0.99999926098679,7.39013210381511e-07
"484",0.99998862255316,1.13774468397716e-05
"485",0.99999739900062,2.60099938022786e-06
"486",0.999998387681172,1.6123188285504e-06
"487",0.99999960332814,3.9667185981295e-07
"488",0.999999773847649,2.26152351322857e-07
"489",0.999999927283129,7.27168706265534e-08
"490",0.999999607934196,3.92065804281793e-07
"491",0.999999998579893,1.42010708797562e-09
"492",0.999995251779597,4.74822040316398e-06
"493",0.999997951429354,2.04857064578346e-06
"494",0.99999764918593,2.35081406964778e-06
"495",0.999998268643322,1.73135667793484e-06
"496",0.999999176529749,8.23470250695006e-07
"497",0.999999851184548,1.48815452041134e-07
"498",0.999999854401716,1.45598284537456e-07
"499",0.999999851669745,1.48330254751189e-07
"500",0.99999947097019,5.29029809654102e-07
"501",0.999999883564696,1.16435304161574e-07
"502",0.999999872548798,1.27451202173221e-07
"503",0.999999740209872,2.59790128062277e-07
"504",0.999999999619706,3.80294131254183e-10
"505",0.999999769293575,2.30706424825219e-07
"506",0.999999904819253,9.51807467155705e-08
"507",0.999999910165237,8.98347634088073e-08
"508",0.999999912224025,8.77759748739703e-08
"509",0.999999919105312,8.08946879322918e-08
"510",0.999999909023865,9.09761351645795e-08
"511",0.999999578049888,4.21950111472535e-07
"512",0.99999959541996,4.04580040236288e-07
"513",0.99999968412814,3.15871859867984e-07
"514",0.999999694979014,3.05020986092103e-07
"515",0.99999821695076,1.78304923992435e-06
"516",0.999998625681972,1.37431802776314e-06
"517",0.999999282851556,7.17148443767609e-07
"518",0.999999757053814,2.42946185865059e-07
"519",0.999999852432447,1.47567553051868e-07
"520",0.999988699345411,1.1300654588636e-05
"521",0.999993384234625,6.61576537472897e-06
"522",0.9999989900665,1.00993349961516e-06
"523",0.999999867380433,1.32619567259145e-07
"524",0.999999929096018,7.09039822822599e-08
"525",0.999999961662097,3.83379031256253e-08
"526",0.999999942356774,5.76432262726585e-08
"527",0.999999967840083,3.21599172053356e-08
"528",0.999738240251496,0.000261759748504301
"529",0.999893964696509,0.000106035303490447
"530",0.999926092003012,7.39079969878966e-05
"531",0.999957422896127,4.25771038734042e-05
"532",0.999979944537118,2.00554628825209e-05
"533",0.999882168116832,0.000117831883167798
"534",0.999955911516373,4.40884836271816e-05
"535",0.999967916605764,3.20833942362335e-05
"536",0.990023751491258,0.0099762485087418
"537",0.995510607174264,0.00448939282573582
"538",0.998259894844251,0.001740105155749
"539",0.99947746015163,0.000522539848369975
"540",0.999755944313814,0.000244055686185582
"541",0.999958304828686,4.16951713138353e-05
"542",0.999996257355161,3.7426448389161e-06
"543",0.999989571820821,1.04281791789959e-05
"544",0.999975679288629,2.43207113710983e-05
"545",0.9999955890958,4.41090420004935e-06
"546",0.999999421021945,5.78978054710348e-07
"547",0.999999457753627,5.42246372766716e-07
"548",0.999999890752526,1.09247473694367e-07
"549",0.999999903824079,9.61759209438316e-08
"550",0.999999910399675,8.96003251993469e-08
"551",0.999999913715483,8.62845169923992e-08
"552",0.999999919455932,8.0544068459131e-08
"553",0.999999930653936,6.93460642530525e-08
"554",0.99999996492654,3.50734603399603e-08
"555",0.9999999662396,3.37603999640716e-08
"556",0.999999966428771,3.35712287552518e-08
"557",0.999999550446557,4.49553442573902e-07
"558",0.999999911208208,8.87917919701094e-08
"559",0.999999918069476,8.19305245934102e-08
"560",0.999999936946686,6.30533139504146e-08
"561",0.999999922932193,7.70678067599371e-08
"562",0.999999977404391,2.25956089104277e-08
"563",0.9999999834566,1.65433999201296e-08
"564",0.999999999195208,8.04791514530969e-10
"565",0.999999999668579,3.31420657303767e-10
"566",0.999999999864789,1.35210661609192e-10
"567",0.999999999950069,4.99314106579203e-11
"568",0.999999999982589,1.74105582373740e-11
"569",0.999999999994974,5.02618510104362e-12
"570",0.99999999999814,1.85932618728904e-12
"571",0.999999999998187,1.81295047851217e-12
"572",0.999999999998377,1.62292251374029e-12
"573",0.999999999998129,1.87077422037802e-12
"574",0.999999999994806,5.19429449574986e-12
"575",0.999999999965522,3.447761624314e-11
"576",0.999999995339105,4.6608953321595e-09
"577",0.999999998966074,1.03392603173961e-09
"578",0.999999999503746,4.96253993988167e-10
"579",0.999999999545143,4.54857114723469e-10
"580",0.99999998331133,1.66886701369569e-08
"581",0.999999999846911,1.53088780672186e-10
"582",0.999999985488219,1.45117813570362e-08
"583",0.999999991821924,8.17807574145882e-09
"584",0.999999999466818,5.33182403545623e-10
"585",0.999999999607984,3.92016147507051e-10
"586",0.999999981221866,1.87781336668223e-08
"587",0.999999978272924,2.17270762532785e-08
"588",0.999999986909802,1.30901975893152e-08
"589",0.999999640482566,3.59517433746387e-07
"590",0.999999998541521,1.45847867085262e-09
"591",0.999999999036225,9.6377487263092e-10
"592",0.99999998328301,1.67169900305234e-08
"593",0.999999992205491,7.79450863584505e-09
"594",0.999999978595221,2.14047793005082e-08
"595",0.999999979803595,2.01964052209864e-08
"596",0.999999998565285,1.43471548367968e-09
"597",0.99999997635073,2.36492703502834e-08
"598",0.9999999954378,4.56219941734645e-09
"599",0.999999996715317,3.28468292715206e-09
"600",0.999999998990416,1.00958356781154e-09
"601",0.999999999198956,8.01044290092454e-10
"602",0.999999999799099,2.00900507976546e-10
"603",0.999999999858461,1.41538787095943e-10
"604",0.999999998734917,1.26508326819661e-09
"605",0.999999968491677,3.15083229556036e-08
"606",0.999999998180149,1.81985128033714e-09
"607",0.999999999759664,2.40336021159984e-10
"608",0.99999995875323,4.12467695165181e-08
"609",0.999999983869046,1.61309535517121e-08
"610",0.999999997879986,2.12001440371187e-09
"611",0.999999983042363,1.6957636983895e-08
"612",0.999999985313405,1.46865947962521e-08
"613",0.999999999804733,1.95267182618232e-10
"614",0.999999940398685,5.96013145804432e-08
"615",0.999999947588739,5.24112604733111e-08
"616",0.999999692934794,3.07065206346376e-07
"617",0.999999848013408,1.51986591572022e-07
"618",0.999999933462168,6.65378321220131e-08
"619",0.999999979208658,2.07913423529225e-08
"620",0.999999999845696,1.54303853851391e-10
"621",0.999999995845663,4.15433708739091e-09
"622",0.999999998927678,1.07232204215295e-09
"623",0.999999999985052,1.49478793216549e-11
"624",0.999999999999631,3.69027222124704e-13
"625",0.999999999999925,7.46621791082732e-14
"626",0.99999999999996,3.96665345076256e-14
"627",0.999999999999975,2.53694583382003e-14
"628",0.999999999999978,2.16736315562313e-14
"629",0.999999774797547,2.25202452642554e-07
"630",0.99999952748733,4.72512670341128e-07
"631",0.999999279401179,7.20598821316282e-07
"632",0.999995662409135,4.33759086493334e-06
"633",0.999999125250143,8.74749856717081e-07
"634",0.999999534989377,4.65010622606206e-07
"635",0.999999366552827,6.33447173468107e-07
"636",0.999999983073636,1.69263635428456e-08
"637",0.999999988353174,1.16468259379909e-08
"638",0.999999989794675,1.02053250190144e-08
"639",0.99999999465405,5.34594953326447e-09
"640",0.999983496017792,1.65039822082718e-05
"641",0.999991181549671,8.8184503291801e-06
"642",0.999997089795675,2.91020432538638e-06
