"","(1,R1)","(2,R1)"
"1",0.985632805714155,0.0143671942858451
"2",0.981339968415677,0.0186600315843233
"3",0.971546233379349,0.0284537666206516
"4",0.976390953186882,0.0236090468131185
"5",0.976549552811575,0.0234504471884246
"6",0.996120766678791,0.00387923332120879
"7",0.99699089515827,0.00300910484172983
"8",0.996648642507898,0.00335135749210178
"9",0.997492974069933,0.00250702593006684
"10",0.995512598913011,0.0044874010869889
"11",0.995041796540341,0.00495820345965935
"12",0.989382053632177,0.0106179463678232
"13",0.996452347614439,0.00354765238556135
"14",0.00154344854334091,0.998456551456659
"15",0.000141144718743051,0.999858855281257
"16",7.75406899395688e-05,0.99992245931006
"17",5.39972091869181e-06,0.999994600279081
"18",5.22506689154042e-06,0.999994774933108
"19",1.33345791966425e-05,0.999986665420803
"20",1.93946016559954e-05,0.999980605398344
"21",2.22296683217613e-05,0.999977770331678
"22",3.06143194328436e-05,0.999969385680567
"23",8.11009069853839e-05,0.999918899093015
"24",0.00018071432579887,0.999819285674201
"25",0.000179435684788798,0.999820564315211
"26",0.000216882443692196,0.999783117556308
"27",0.000275292841654599,0.999724707158345
"28",3.26798464338293e-05,0.999967320153566
"29",1.20952736319626e-05,0.999987904726368
"30",7.0065517573423e-06,0.999992993448243
"31",2.81879265702823e-06,0.999997181207343
"32",2.59997841725687e-06,0.999997400021583
"33",5.14600216730082e-06,0.999994853997833
"34",6.18330323568977e-05,0.999938166967643
"35",1.55211720316667e-05,0.999984478827968
"36",5.43964338123152e-05,0.999945603566188
"37",6.66058319802308e-05,0.99993339416802
"38",0.000102985912682215,0.999897014087318
"39",0.000134779154308227,0.999865220845692
"40",1.08199784909181e-05,0.999989180021509
"41",6.8075702322481e-06,0.999993192429768
"42",3.15651344386477e-07,0.999999684348656
"43",5.27102498514736e-05,0.999947289750148
"44",5.45460725556117e-05,0.999945453927444
"45",8.65671509961742e-05,0.999913432849004
"46",3.05023946953906e-08,0.999999969497605
"47",2.15629358349359e-08,0.999999978437064
"48",4.63615175475703e-09,0.999999995363848
"49",9.28122535998415e-09,0.999999990718775
"50",6.20318928499734e-08,0.999999937968107
"51",2.12786704421499e-07,0.999999787213296
"52",3.8625834101042e-08,0.999999961374166
"53",9.2276870211633e-09,0.999999990772313
"54",5.88758438093077e-07,0.999999411241562
"55",1.4880948845675e-05,0.999985119051154
"56",1.58070636686527e-05,0.999984192936331
"57",3.56453055325541e-05,0.999964354694467
"58",6.28836684546391e-05,0.999937116331545
"59",3.22928186231984e-08,0.999999967707181
"60",5.29738820906283e-08,0.999999947026118
"61",1.73936809043365e-08,0.999999982606319
"62",6.54190124377542e-06,0.999993458098756
"63",4.80418485206242e-05,0.999951958151479
"64",0.000174449954283757,0.999825550045716
"65",3.70059257147748e-08,0.999999962994074
"66",1.37829092000715e-05,0.9999862170908
"67",3.45295188296748e-05,0.99996547048117
"68",6.20583297455948e-05,0.999937941670254
"69",4.00857001049527e-07,0.999999599142999
"70",1.3049193457207e-05,0.999986950806543
"71",5.29232245824422e-05,0.999947076775418
"72",6.04907986948616e-07,0.999999395092013
"73",1.02480029448673e-06,0.999998975199706
"74",0.000145184593596364,0.999854815406404
"75",2.6282304237913e-05,0.999973717695762
"76",6.64188099860376e-05,0.999933581190014
"77",4.39802448361874e-06,0.999995601975516
