"","(1,R1)","(2,R1)"
"1",0.998918769503731,0.00108123049626927
"2",0.999913649036661,8.6350963339191e-05
"3",0.999995866725497,4.13327450291496e-06
"4",0.999995807303598,4.19269640173591e-06
"5",0.999991383843223,8.61615677700014e-06
"6",0.999991545641918,8.45435808193136e-06
"7",0.999988375315895,1.16246841054188e-05
"8",0.999977792096511,2.22079034892316e-05
"9",0.999935334207505,6.46657924948273e-05
"10",0.998052522240534,0.00194747775946566
"11",0.181765603468119,0.818234396531881
"12",0.114463852964239,0.885536147035761
"13",0.073925301218715,0.926074698781285
"14",0.0254482033761283,0.974551796623871
"15",0.00516169806846782,0.994838301931532
"16",0.0017273559192129,0.998272644080787
"17",0.000987615446198007,0.999012384553802
"18",0.000358554507337786,0.999641445492662
"19",0.000111904209870768,0.999888095790129
"20",5.05312658735083e-05,0.999949468734126
"21",1.731021048963e-05,0.99998268978951
"22",2.74005669159918e-06,0.999997259943309
"23",2.79414551091258e-07,0.999999720585449
"24",1.28564382591317e-05,0.999987143561741
"25",4.17911905523764e-05,0.999958208809448
"26",2.46019798518552e-05,0.999975398020148
"27",3.98179792808454e-06,0.999996018202072
"28",3.21261505242139e-07,0.999999678738495
"29",4.70681953848493e-06,0.999995293180462
"30",0.000159166429283323,0.999840833570717
"31",6.73084542808602e-05,0.999932691545719
"32",7.47639270622399e-05,0.999925236072938
"33",0.000155971185337067,0.999844028814663
"34",4.95759052550884e-05,0.999950424094745
"35",0.0010825372237518,0.998917462776248
"36",0.000377134816050202,0.99962286518395
"37",9.21116718902986e-05,0.99990788832811
"38",1.60006504310732e-05,0.999983999349569
"39",1.85488010298798e-06,0.999998145119897
"40",8.03816731510624e-05,0.999919618326849
"41",4.69651556226831e-06,0.999995303484438
"42",3.54932249919732e-07,0.99999964506775
"43",0.000340032552067168,0.999659967447933
"44",0.000136139469398621,0.999863860530602
"45",7.24106559371677e-05,0.999927589344063
"46",1.48312020632747e-05,0.999985168797937
"47",1.53414455244455e-05,0.999984658554476
"48",0.0155007569634614,0.984499243036539
"49",0.00804150530917134,0.991958494690829
"50",0.00290952579521767,0.997090474204782
"51",0.00207494523405135,0.997925054765949
"52",0.000930996836408163,0.999069003163592
