"","alpha","sigma.sq","theta"
"Dactylocladus_stenostachys",0.180475837631169,0.005904924574476,7.2605779439007
"Axinandra_coriacea",0.180481012346609,0.00589688025095492,7.26069005287209
"Axinandra_zeylanica",0.180481012346609,0.00589688025095492,7.26069005287209
"Crypteronia_paniculata",0.180480285273559,0.00589816427254992,7.26068000332611
"Crypteronia_borneensis",0.180483489929656,0.00589271194215652,7.26074643665581
"Crypteronia_glabriflora",0.180484021798434,0.00589177244086985,7.26075721453589
"Crypteronia_griffithii",0.180484021798434,0.00589177244086985,7.26075721453589
"Alzatea_verticillata",0.180471074510592,0.00591103399752996,7.260432913926
"Olinia_emarginata",0.180369226016068,0.00696448068619426,7.28509292882786
"Olinia_vanguerioides",0.180369226016068,0.00696448068619426,7.28509292882786
"Olinia_radiata",0.18036877680092,0.00696570654725021,7.28507984404218
"Olinia_capensis",0.180370901290613,0.0069599200322732,7.28514199467543
"Olinia_cymosa",0.180370989576002,0.00695968201542738,7.28514455771267
"Olinia_ventosa",0.180370989576002,0.00695968201542738,7.28514455771267
"Rhynchocalyx_lawsonioides",0.180469898263158,0.00591248093848535,7.26039931285626
"Glischrocolla_formosa",0.180487867714344,0.0058840256067549,7.26082417150374
"Endonema_lateriflora",0.180488326080042,0.00588320140121544,7.26083380183794
"Endonema_retzioides",0.180488326080042,0.00588320140121544,7.26083380183794
"Brachysiphon_acutus",0.180491384020487,0.00587777369666172,7.26090508685242
"Stylapterus_micranthus",0.180491384020487,0.00587777369666172,7.26090508685242
"Saltera_sarcocolla",0.180492345649552,0.00587595657276998,7.26092550001685
"Sonderothamnus_petraeus",0.18049240074285,0.0058758472350922,7.26092664019376
"Sonderothamnus_speciosus",0.18049240074285,0.0058758472350922,7.26092664019376
"Brachysiphon_mundii",0.180491334787958,0.00587787142498362,7.26090426169884
"Brachysiphon_rupestris",0.180491364054518,0.005877817126385,7.26090490439143
"Stylapterus_fruticulosus",0.180493047520544,0.00587454528585296,7.26094130101383
