"","alpha","sigma.sq","theta"
"Dactylocladus_stenostachys",0.12846800751453,0.0446805743446718,7.48544242347669
"Axinandra_coriacea",0.128472858309101,0.0445731524701767,7.48493858175572
"Axinandra_zeylanica",0.128472858309101,0.0445731524701767,7.48493858175572
"Crypteronia_paniculata",0.128471877816229,0.0445914305959421,7.48500494067355
"Crypteronia_borneensis",0.128475348695754,0.044513594298324,7.48470224148241
"Crypteronia_glabriflora",0.128475927774656,0.0445002005162179,7.4846526496779
"Crypteronia_griffithii",0.128475927774656,0.0445002005162179,7.4846526496779
"Alzatea_verticillata",0.128464972126549,0.0447496474957519,7.48595256878585
"Olinia_emarginata",0.132419300984288,0.036832315136475,7.67298202314057
"Olinia_vanguerioides",0.132419300984288,0.036832315136475,7.67298202314057
"Olinia_radiata",0.132418827617169,0.0368321428822759,7.67301798793758
"Olinia_capensis",0.132421070274004,0.0368329989456405,7.67284733126047
"Olinia_cymosa",0.13242116332715,0.0368330371312644,7.67284026980242
"Olinia_ventosa",0.13242116332715,0.0368330371312644,7.67284026980242
"Rhynchocalyx_lawsonioides",0.128464260708514,0.0447664218335135,7.48607980235978
"Glischrocolla_formosa",0.128483461903653,0.0443670776087786,7.48435124826946
"Endonema_lateriflora",0.128483963643841,0.0443546634976261,7.48430935170804
"Endonema_retzioides",0.128483963643841,0.0443546634976261,7.48430935170804
"Brachysiphon_acutus",0.128487317577897,0.0442738638432911,7.48402788939044
"Stylapterus_micranthus",0.128487317577897,0.0442738638432911,7.48402788939044
"Saltera_sarcocolla",0.128488360508033,0.0442479529647381,7.48393999548053
"Sonderothamnus_petraeus",0.128488420151232,0.0442464596437506,7.4839349760374
"Sonderothamnus_speciosus",0.128488420151232,0.0442464596437506,7.4839349760374
"Brachysiphon_mundii",0.128487266300675,0.0442752335788962,7.48403246809324
"Brachysiphon_rupestris",0.128487297963628,0.0442744522331477,7.48402978929481
"Stylapterus_fruticulosus",0.128489118871438,0.0442294150017666,7.48387593173416
"Brachysiphon_fucatus",0.128489261711193,0.0442259062320727,7.48386384140302
"Stylapterus_ericoides",0.128489261711193,0.0442259062320727,7.48386384140302
"Brachysiphon_microphyllus",0.128489041161866,0.044231324412022,7.48388251423231
"Penaea_mucronata",0.1284898601486,0.0442092483706217,7.48381348310501
"Penaea_acutifolia",0.128489906010842,0.0442078982108039,7.48380962573946
"Penaea_dahlgrenii",0.128489906010842,0.0442078982108039,7.48380962573946
"Spathandra_blakeoides",0.132598651196757,0.0366796655939114,7.66060232803608
"Votomita_guianensis",0.132599751247149,0.0366733292531094,7.66055837066729
"Mouriri_crassifolia",0.132601993906288,0.036657787998392,7.66043516690658
"Mouriri_dumetosa",0.132601993906288,0.036657787998392,7.66043516690658
"Mouriri_collocarpa",0.132601288751377,0.0366631993343786,7.66048301403475
"Mouriri_sagotiana",0.132601288751377,0.0366631993343786,7.66048301403475
"Mouriri_gleasoniana",0.132601024588566,0.0366651403583973,7.66050104556299
"Mouriri_helleri",0.132605956335135,0.036623474352843,7.660139859941
"Mouriri_guianensis",0.132606100403656,0.0366220703760779,7.66012794493288
"Mouriri_cyphocarpa",0.132606711828621,0.0366160464704462,7.66007652184068
"Mouriri_myrtilloides",0.132606711828621,0.0366160464704462,7.66007652184068
"Lijndenia_barteri",0.132598604466495,0.0366799870532903,7.66059499214943
"Lijndenia_procteri",0.132602419633912,0.0366512010832083,7.66033823439596
"Lijndenia_brenanii",0.132602458199113,0.0366508575014861,7.66033477450459
"Memecylon_megacarpum",0.132602458199113,0.0366508575014861,7.66033477450459
"Lijndenia_laurina",0.132601051867103,0.0366642954419542,7.66048547886879
"Lijndenia_danguyana",0.132602475178295,0.0366529882368686,7.66038158021198
"Lijndenia_roborea",0.132602475178295,0.0366529882368686,7.66038158021198
"Warneckea_sansibarica",0.132602278622724,0.0366530337075241,7.66035879992024
"Warneckea_melindensis",0.132602278622724,0.0366530337075241,7.66035879992024
"Warneckea_jasminoides",0.132606447161434,0.0366252235849007,7.66018360951462
"Warneckea_wildeana",0.132609771111538,0.0365933727152567,7.65992908440539
"Warneckea_sapinii",0.132610607705425,0.0365845899808411,7.65985992158935
"Warneckea_pulcherrima",0.132611288981973,0.0365772324141693,7.65980087340879
"Warneckea_austro",0.132611288981973,0.0365772324141693,7.65980087340879
"Warneckea_yangambensis",0.132610279003274,0.036588098608254,7.65988775687755
"Warneckea_fosteri",0.13261082005546,0.0365823921643873,7.65984264357821
"Warneckea_membranifolia",0.132611464505467,0.0365754166532116,7.65978662717029
"Warneckea_cinnamomoides",0.132611464505467,0.0365754166532116,7.65978662717029
"Warneckea_fascicularis",0.132605566764181,0.0366303419571033,7.66020706122129
"Warneckea_mangrovensis",0.132605566764181,0.0366303419571033,7.66020706122129
"Warneckea_madagascariensis",0.132609549717081,0.0365968739798459,7.65995952231385
"Warneckea_masoalae",0.132609549717081,0.0365968739798459,7.65995952231385
"Warneckea_hedbergiorum",0.132610447296062,0.0365879629437155,7.65989058474292
"Warneckea_amaniensis",0.132610447296062,0.0365879629437155,7.65989058474292
"Warneckea_erubescens",0.132611184353688,0.0365806098704676,7.65983344600193
"Warneckea_schliebenii",0.132611305886488,0.0365793664293129,7.65982374740586
"Warneckea_parvifolia",0.132611452091071,0.0365778577371868,7.65981198596938
"Warneckea_mouririifolia",0.132612112786818,0.0365708797841112,7.65975688120189
"Warneckea_sousae",0.132612112786818,0.0365708797841112,7.65975688120189
"Memecylon_lateriflorum",0.132602609672944,0.0366518297025811,7.66034375371013
"Memecylon_occultum",0.132602609672944,0.0366518297025811,7.66034375371013
"Memecylon_magnifoliatum",0.132603219018519,0.0366539049648633,7.66037059131213
"Mouriri_nervosa",0.132603219018519,0.0366539049648633,7.66037059131213
"Memecylon_elaeagni",0.132605575181967,0.0366356416459994,7.66022776443046
"Memecylon_rivulare",0.13260649309054,0.0366262930744113,7.6601475344446
"Memecylon_rostratum",0.13260649309054,0.0366262930744113,7.6601475344446
"Memecylon_semseii",0.132608252313596,0.0366117964922169,7.66004619741613
"Memecylon_erythranthum",0.132608252313596,0.0366117964922169,7.66004619741613
"Memecylon_cogniauxii",0.13260662385359,0.0366285412099409,7.66018187456498
"Memecylon_deminutum",0.132609410440365,0.0365999326616666,7.65995561434361
"Memecylon_greenwayi",0.1326096868597,0.0365968914929545,7.65993103200883
"Memecylon_teitense",0.132609748897605,0.0365962062772642,7.65992546929057
"Memecylon_buxoides",0.132609748897605,0.0365962062772642,7.65992546929057
"Memecylon_fragrans",0.132608736616751,0.0366091605066022,7.66003815685754
"Memecylon_verruculosum",0.132609650943075,0.0366000957960549,7.65997041120526
"Memecylon_bachmannii",0.132609995853477,0.0365966238943831,7.6599441756631
"Memecylon_buxifolium",0.132610208382554,0.036594460798334,7.6599277752652
"Memecylon_natalense",0.132610427939089,0.0365921933512654,7.65991047362777
"Memecylon_torrei",0.132610427939089,0.0365921933512654,7.65991047362777
"Memecylon_peracuminatum",0.132606068207685,0.0366341574008563,7.66021828171372
"Memecylon_capuronii",0.132607614709477,0.0366210735490404,7.66011763739871
"Memecylon_thouarsianum",0.132607614709477,0.0366210735490404,7.66011763739871
"Memecylon_perditum",0.132608162637257,0.036616572600794,7.66008299987646
"Memecylon_impressivenum",0.132608561675265,0.0366126467570979,7.66005574377062
"Memecylon_strumosum",0.132608561675265,0.0366126467570979,7.66005574377062
"Memecylon_louvelianum",0.132608690337823,0.0366115858033174,7.66004880716736
"Memecylon_ulopterum",0.132610312881837,0.0365944539374411,7.65991794717277
"Memecylon_ovatifolium",0.132610650358983,0.0365907363458252,7.65988801939545
"Memecylon_confusum",0.132610650358983,0.0365907363458252,7.65988801939545
"Memecylon_longipetalum",0.132611348635141,0.036583755397877,7.65983663475606
"Memecylon_albescens",0.132611348635141,0.036583755397877,7.65983663475606
"Memecylon_infuscatum",0.132611130690009,0.0365859923524955,7.65985351675603
"Memecylon_sejunctum",0.132611130690009,0.0365859923524955,7.65985351675603
"Memecylon_mocquerysii",0.132610559768934,0.0365920214147029,7.65989960186856
"Memecylon_interjectum",0.132610559768934,0.0365920214147029,7.65989960186856
