"","alpha","sigma.sq","theta"
"Porteranthus_stipulatus",0.501071469632404,0.484559296923066,8.78204887108896
"Spiraea_trifoliata",0.501071469632404,0.484559296923066,8.78204887108896
"Gillenia_trifoliata",0.501071616829895,0.484890586535573,8.78371086724128
"Gillenia_stipulata",0.501071616829895,0.484890586535573,8.78371086724128
"Lindleya_mespiloides",0.501071540945899,0.484520642199725,8.78177195170836
"Vauquelinia_corymbosa",0.501071750736433,0.484984099227145,8.78430250908479
"Vauquelinia_californica",0.501071750736433,0.484984099227145,8.78430250908479
"Sorbus_thomsonii",0.501105510743256,0.310053288964664,9.00918648366397
"Sorbus_caloneura",0.501105527747326,0.310084553764313,9.00933525068384
"Sorbus_dunnii",0.501105569850336,0.310187616783163,9.0098522179629
"Sorbus_folgneri",0.501105598155901,0.310331166290142,9.01066617142547
"Sorbus_yuana",0.501105599313114,0.310348433422375,9.01077228168519
"Aria_alnifolia",0.501105599313114,0.310348433422375,9.01077228168519
"Sorbus_hemsleyi",0.501105568152212,0.310258322677332,9.01025655573819
"Sorbus_tsinlingensis",0.501105568152212,0.310258322677332,9.01025655573819
"Sorbus_coronata",0.501105563548852,0.310230219199543,9.01009933688227
"Photinia_hirsuta",0.501105505205207,0.309955989894457,9.0086526405755
"Photinia_impressivena",0.50110564703905,0.310103388477135,9.00925917871436
"Photinia_sorbifolia",0.501105717840944,0.310209843359268,9.00974549425457
"Photinia_schneideriana",0.501105717840944,0.310209843359268,9.00974549425457
"Photinia_benthamiana",0.501105726446693,0.310225186830958,9.00982164208711
"Photinia_fokienensis",0.501105768306499,0.310354932553418,9.01052270885468
"Photinia_parvifolia",0.501105771091553,0.310369393909448,9.010605870491
"Photinia_villosa",0.501105771091553,0.310369393909448,9.010605870491
"Photinia_komarovii",0.50110576418356,0.310336895031279,9.01042076555404
"Photinia_tsaii",0.501105703453355,0.310194484026299,9.00967855957233
"Photinia_beauverdiana",0.501105703453355,0.310194484026299,9.00967855957233
"Rhaphiolepis_umbellata",0.501105679316012,0.310143068566304,9.0094306624688
"Photinia_stenophylla",0.501105618621659,0.310071373260602,9.0091250232235
"Cotoneaster_verruculosus",0.501106206857925,0.310469600963863,9.01056566569858
"Cotoneaster_nitidus",0.501106206857925,0.310469600963863,9.01056566569858
"Cotoneaster_morrisonensis",0.501106204169837,0.310456856811761,9.01049440877162
"Cotoneaster_assamensis",0.501106203343376,0.310453310223118,9.01047486181585
"Cotoneaster_roseus",0.501106244387839,0.310400784513002,9.01010898013931
"Cotoneaster_melanocarpus",0.501106277385277,0.310503516175566,9.01067449340318
"Cotoneaster_integerrimus",0.501106279390201,0.31051421139941,9.01073602270031
"Cotoneaster_armenus",0.501106279390201,0.31051421139941,9.01073602270031
"Cotoneaster_niger",0.501106271838328,0.310479807360155,9.01054023521821
"Cotoneaster_cambricus",0.501106270750226,0.310475818132908,9.01051812743859
"Cotoneaster_racemiflorus",0.501106251135132,0.310406725204578,9.01013447606819
"Cotoneaster_mongolicus",0.501106265177882,0.310434037222858,9.01027680258546
"Cotoneaster_multiflorus",0.501106276584737,0.310476102453126,9.01051158074129
"Cotoneaster_przewalskii",0.501106283809445,0.31052511692697,9.01079490788246
"Cotoneaster_bullatus",0.501106283809445,0.31052511692697,9.01079490788246
"Cotoneaster_sylvestrii",0.501106275940902,0.310459548333201,9.01041390184489
"Cotoneaster_oliganthus",0.501106284795308,0.310494395081292,9.01060830155831
"Cotoneaster_hebephyllus",0.501106284795308,0.310494395081292,9.01060830155831
"Cotoneaster_submultiflorus",0.50110628246151,0.310483694352706,9.01054789872605
"Cotoneaster_dammeri",0.501106283982718,0.310472208576951,9.01047803048409
"Cotoneaster_coriaceus",0.501106287562741,0.310486818376995,9.01055948742468
"Cotoneaster_turbinatus",0.501106287562741,0.310486818376995,9.01055948742468
"Cotoneaster_giraldii",0.501106280873643,0.310461082619374,9.01041616853841
"Cotoneaster_conspicuus",0.501106292099735,0.310516016066815,9.0107278174845
"Cotoneaster_poluninii",0.501106292099735,0.310516016066815,9.0107278174845
"Cotoneaster_procumbens",0.501106289587027,0.310492235036037,9.01058978422361
"Cotoneaster_buxifolius",0.501106292713689,0.310507314613922,9.01067563677226
"Cotoneaster_frigidus",0.501106292713689,0.310507314613922,9.01067563677226
