"","alpha","sigma.sq","theta"
"Porteranthus_stipulatus",0.320211542448681,0.412939204684611,8.82637295317148
"Spiraea_trifoliata",0.320211542448681,0.412939204684611,8.82637295317148
"Gillenia_trifoliata",0.320211499933563,0.412986343095019,8.82692517317254
"Gillenia_stipulata",0.320211499933563,0.412986343095019,8.82692517317254
"Lindleya_mespiloides",0.320211549454831,0.412932564109536,8.82629637116881
"Vauquelinia_corymbosa",0.320211524181881,0.412997874871047,8.82711531245657
"Vauquelinia_californica",0.320211524181881,0.412997874871047,8.82711531245657
"Sorbus_thomsonii",0.318429519792897,0.306452809956195,9.00747391781005
"Sorbus_caloneura",0.318429497968802,0.306452526885181,9.00748399305941
"Sorbus_dunnii",0.318429396884209,0.306450473521783,9.0075195301381
"Sorbus_folgneri",0.318429186820426,0.306439308115015,9.00749988185128
"Sorbus_yuana",0.318429156545387,0.306437119612235,9.00750598712384
"Aria_alnifolia",0.318429156545387,0.306437119612235,9.00750598712384
"Sorbus_hemsleyi",0.318429263102444,0.306443680272549,9.00749479655756
"Sorbus_tsinlingensis",0.318429263102444,0.306443680272549,9.00749479655756
"Sorbus_coronata",0.318429306350943,0.306446567932744,9.00750295472119
"Photinia_hirsuta",0.318429679972503,0.306451726385781,9.00742586463732
"Photinia_impressivena",0.318429692306232,0.306448006133023,9.00749111771725
"Photinia_sorbifolia",0.318429639169768,0.30644477416677,9.00752735834147
"Photinia_schneideriana",0.318429639169768,0.30644477416677,9.00752735834147
"Photinia_benthamiana",0.318429628318907,0.306444560712002,9.00753298686034
"Photinia_fokienensis",0.318429472566261,0.306436782930092,9.00751238007232
"Photinia_parvifolia",0.318429451241506,0.306435489921592,9.00751326431966
"Photinia_villosa",0.318429451241506,0.306435489921592,9.00751326431966
"Photinia_komarovii",0.318429498091699,0.306438367775361,9.00751613274682
"Photinia_tsaii",0.318429639366235,0.30644525020222,9.00752163197887
"Photinia_beauverdiana",0.318429639366235,0.30644525020222,9.00752163197887
"Rhaphiolepis_umbellata",0.318429683583523,0.306446711673816,9.00750414276939
"Photinia_stenophylla",0.318429694710078,0.306449075610358,9.00748055387285
"Cotoneaster_verruculosus",0.31843009281904,0.306425108493852,9.00756130137884
"Cotoneaster_nitidus",0.31843009281904,0.306425108493852,9.00756130137884
"Cotoneaster_morrisonensis",0.31843011102642,0.306426180695238,9.00756353294417
"Cotoneaster_assamensis",0.318430116003889,0.306426496765958,9.00756424606337
"Cotoneaster_roseus",0.318430287200891,0.306428998258715,9.00758914735505
"Cotoneaster_melanocarpus",0.318430162158001,0.306422219847766,9.00757498956969
"Cotoneaster_integerrimus",0.318430146380764,0.306421276361928,9.00757889523528
"Cotoneaster_armenus",0.318430146380764,0.306421276361928,9.00757889523528
"Cotoneaster_niger",0.318430195112018,0.306424119956545,9.00757343136519
"Cotoneaster_cambricus",0.31843020038708,0.306424435556398,9.00757414598624
"Cotoneaster_racemiflorus",0.318430288971738,0.306428564553459,9.00758898402231
"Cotoneaster_mongolicus",0.31843026599324,0.306427102222206,9.00758410740474
"Cotoneaster_multiflorus",0.318430211448608,0.306424600013249,9.00757373349009
"Cotoneaster_przewalskii",0.318430135239349,0.306420079905514,9.00758445855869
"Cotoneaster_bullatus",0.318430135239349,0.306420079905514,9.00758445855869
"Cotoneaster_sylvestrii",0.318430239771738,0.306425455785913,9.00757915213808
"Cotoneaster_oliganthus",0.318430192943794,0.306422827588825,9.00757315347675
"Cotoneaster_hebephyllus",0.318430192943794,0.306422827588825,9.00757315347675
"Cotoneaster_submultiflorus",0.318430208039035,0.306423696465957,9.00757378268866
"Cotoneaster_dammeri",0.318430231500596,0.306424436714457,9.00757775498478
"Cotoneaster_coriaceus",0.318430211763987,0.306423373325755,9.00757423134491
"Cotoneaster_turbinatus",0.318430211763987,0.306423373325755,9.00757423134491
"Cotoneaster_giraldii",0.318430245748961,0.306425134317411,9.00758074970521
"Cotoneaster_conspicuus",0.318430167112298,0.306420943062287,9.00757998395417
"Cotoneaster_poluninii",0.318430167112298,0.306420943062287,9.00757998395417
"Cotoneaster_procumbens",0.318430205533908,0.306423024031648,9.00757394791849
