"","alpha","sigma.sq","theta"
"Acokanthera_oblongifolia",0.211600812663495,0.0108372157279089,7.34864992974467
"Acokanthera_rotundata",0.211600812663495,0.0108372157279089,7.34864992974467
"Acokanthera_oppositifolia",0.211600760894268,0.0108373944120804,7.34865036580707
"Carissa_macrocarpa",0.211590097098297,0.0108848374357177,7.34871017015766
"Carissa_carandas",0.211579152604156,0.0108835177531964,7.34884572045926
"Carissa_spinarum",0.211579152604156,0.0108835177531964,7.34884572045926
"Carissa_ovata",0.211579147869272,0.0108835551551812,7.34884574799179
"Carissa_bispinosa",0.211598656345492,0.0108784201875539,7.34862255845854
"Apocynum_androsaemifolium",0.208704811102619,0.0172519862088264,7.38535263198677
"Apocynum_cannabinum",0.208704811102619,0.0172519862088264,7.38535263198677
"Cleghornia_malaccensis",0.208706765233648,0.0172475346192254,7.3853069949999
"Trachelospermum_jasminoides",0.208698501085437,0.0172678162934058,7.38554929805105
"Trachelospermum_asiaticum",0.208698501085437,0.0172678162934058,7.38554929805105
"Trachelospermum_axillare",0.208698536645128,0.0172677370315592,7.38554837583202
"Chonemorpha_fragrans",0.208699788777237,0.0172648341288609,7.38551016673059
"Aganosma_cymosa",0.208695906317913,0.0172739199679336,7.38561324037506
"Aganosma_wallichii",0.208695906317913,0.0172739199679336,7.38561324037506
"Aganosma_schlechteriana",0.208696103732404,0.0172734658449741,7.38560698421823
"Epigynum_auritum",0.208696318205422,0.017272975031507,7.38560109171167
"Epigynum_cochinchinense",0.208696378345155,0.0172728376796532,7.38559954804635
"Epigynum_griffithianum",0.208696051430503,0.0172735791448666,7.38560824154808
"Epigynum_ridleyi",0.208696051430503,0.0172735791448666,7.38560824154808
"Ichnocarpus_frutescens",0.20869631925858,0.0172729719517544,7.38560103852021
"Pottsia_laxiflora",0.20869923246528,0.0172661818203898,7.38552495184413
"Amalocalyx_microlobus",0.208699675826187,0.0172651045399574,7.38551172793929
"Micrechites_polyanthus",0.208698211291092,0.0172684485027605,7.38554725445062
"Micrechites_rhombifolius",0.208698211291092,0.0172684485027605,7.38554725445062
"Micrechites_serpyllifolius",0.208698355429158,0.017268125899494,7.38554393390963
"Parameria_laevigata",0.208700948508071,0.0172618210286934,7.38547670906524
"Urceola_lucida",0.208699712991431,0.0172646299920608,7.3855111146949
"Urceola_minutiflora",0.208699712991431,0.0172646299920608,7.3855111146949
"Urceola_micrantha",0.208699985947217,0.0172640157343929,7.38550313748065
"Urceola_rosea",0.208700968467338,0.0172617753143575,7.38547620830542
"Streptoechites_chinensis",0.208706757692089,0.0172476872556769,7.38531261420666
"Amphineurion_marginatum",0.208706509155282,0.0172480483169965,7.38530911612453
"Sindechites_henryi",0.208706509155282,0.0172480483169965,7.38530911612453
"Beaumontia_grandiflora",0.208705358184942,0.0172506433551086,7.38533807566799
"Vallaris_solanacea",0.208705358184942,0.0172506433551086,7.38533807566799
"Anodendron_oblongifolium",0.208707248667874,0.0172457242454957,7.38528627155265
"Anodendron_paniculatum",0.208707248667874,0.0172457242454957,7.38528627155265
"Papuechites_aambe",0.208709860294543,0.0172397415685973,7.38522005172021
"Asclepias_incarnata",0.208673842655027,0.0173282794423475,7.38579456576429
"Asclepias_fascicularis",0.208673842655027,0.0173282794423475,7.38579456576429
"Asclepias_angustifolia",0.208673800828938,0.017328376503639,7.38579595203436
"Asclepias_gentryi",0.208673800828938,0.017328376503639,7.38579595203436
"Asclepias_linearis",0.208673741158466,0.0173285118956602,7.38579752514455
"Asclepias_verticillata",0.208673741158466,0.0173285118956602,7.38579752514455
"Asclepias_perennis",0.208673738166559,0.0173285187448338,7.38579761469984
"Asclepias_subverticillata",0.208673730018122,0.0173285373820132,7.3857978618046
"Asclepias_texana",0.208673730018122,0.0173285373820132,7.3857978618046
"Asclepias_mexicana",0.208673810396809,0.0173283531980178,7.38579548291458
"Asclepias_pumila",0.208673810396809,0.0173283531980178,7.38579548291458
"Asclepias_woodsoniana",0.208673824862014,0.0173283201788391,7.38579506530304
"Asclepias_barjoniifolia",0.208674453891594,0.0173268757971806,7.3857790727028
"Asclepias_mellodora",0.208674453891594,0.0173268757971806,7.3857790727028
"Asclepias_boliviensis",0.208674453990997,0.0173268755673579,7.38577906926944
"Asclepias_candida",0.208674455654705,0.0173268717057717,7.38577901058534
"Asclepias_flava",0.20867446211692,0.017326856736743,7.38577878780786
"Asclepias_curassavica",0.208674485934718,0.0173267996407428,7.38577779600661
"Asclepias_nivea",0.208674485934718,0.0173267996407428,7.38577779600661
"Asclepias_pratensis",0.208675226638397,0.0173250610487565,7.38575483096073
"Asclepias_albicans",0.208674680653026,0.0173263327356933,7.38577228033871
"Asclepias_subaphylla",0.208674680653026,0.0173263327356933,7.38577228033871
"Asclepias_masonii",0.208674676611646,0.0173263423259662,7.38577244469988
"Asclepias_subulata",0.208674676611646,0.0173263423259662,7.38577244469988
"Asclepias_leptopus",0.208674817781153,0.0173260151056991,7.38576779159819
"Asclepias_cutleri",0.208675076602107,0.0173254105795443,7.38575941440207
