"","alpha","sigma.sq","theta"
"Porteranthus_stipulatus",0.495650295433273,0.0003979504483229,5.63977618091414
"Spiraea_trifoliata",0.495650295433273,0.0003979504483229,5.63977618091414
"Gillenia_trifoliata",0.495650300057194,0.000397836863739372,5.63968147829799
"Gillenia_stipulata",0.495650300057194,0.000397836863739372,5.63968147829799
"Lindleya_mespiloides",0.495650302398179,0.000398020688531544,5.63978826282581
"Vauquelinia_corymbosa",0.495650302864205,0.000397792784912982,5.63965200019
"Vauquelinia_californica",0.495650302864205,0.000397792784912982,5.63965200019
"Sorbus_thomsonii",0.495638277459378,0.000342790272992593,5.65455355582419
"Sorbus_caloneura",0.495638310685246,0.000342770707806271,5.65455672419528
"Sorbus_dunnii",0.495638362973881,0.000342703178914499,5.65456788467738
"Sorbus_folgneri",0.495638374858151,0.000342607664282998,5.6545834844446
"Sorbus_yuana",0.495638374935884,0.00034259619413682,5.65458492871993
"Aria_alnifolia",0.495638374935884,0.00034259619413682,5.65458492871993
"Sorbus_hemsleyi",0.495638309401461,0.000342651905305314,5.65457701399743
"Sorbus_tsinlingensis",0.495638309401461,0.000342651905305314,5.65457701399743
"Sorbus_coronata",0.495638303386479,0.000342670157028563,5.65457365667949
"Photinia_hirsuta",0.495638429761688,0.000342868009037841,5.65454179516452
"Photinia_impressivena",0.495638908928101,0.000342800581388897,5.65455519856907
"Photinia_sorbifolia",0.49563910932492,0.000342741455181885,5.65456572631049
"Photinia_schneideriana",0.49563910932492,0.000342741455181885,5.65456572631049
"Photinia_benthamiana",0.495639126885419,0.000342732130304924,5.65456740520818
"Photinia_fokienensis",0.495639192950051,0.000342648863058037,5.65458154936867
"Photinia_parvifolia",0.495639196050451,0.000342639313924212,5.65458286860933
"Photinia_villosa",0.495639196050451,0.000342639313924212,5.65458286860933
"Photinia_komarovii",0.495639186623281,0.000342660545423514,5.65457991050878
"Photinia_tsaii",0.495639060909682,0.000342748483421298,5.65456433093779
"Photinia_beauverdiana",0.495639060909682,0.000342748483421298,5.65456433093779
"Rhaphiolepis_umbellata",0.49563901302043,0.000342780724733382,5.65455883528015
"Photinia_stenophylla",0.49563881396617,0.000342815816100231,5.6545522911771
