"","alpha","sigma.sq","theta"
"Dactylocladus_stenostachys",0.0829910959584918,0.0269401241441407,9.40182453915314
"Axinandra_coriacea",0.0829935618756582,0.02689730001689,9.401156463218
"Axinandra_zeylanica",0.0829935618756582,0.02689730001689,9.401156463218
"Crypteronia_paniculata",0.0829928685463966,0.0269068195180679,9.40121560628853
"Crypteronia_borneensis",0.08299496135557,0.0268727556085577,9.40085833837184
"Crypteronia_glabriflora",0.0829953235823167,0.0268667312139379,9.40080116916818
"Crypteronia_griffithii",0.0829953235823167,0.0268667312139379,9.40080116916818
"Alzatea_verticillata",0.0829908435042505,0.0269565605933544,9.40268776591727
"Olinia_emarginata",0.0850358782841676,0.0275965522605939,9.55789440244435
"Olinia_vanguerioides",0.0850358782841676,0.0275965522605939,9.55789440244435
"Olinia_radiata",0.0850355429289078,0.0275962676890606,9.55794241805901
"Olinia_capensis",0.0850371297227951,0.0275975723300072,9.55771487227978
"Olinia_cymosa",0.085037195766484,0.0275976237502453,9.55770547773956
"Olinia_ventosa",0.085037195766484,0.0275976237502453,9.55770547773956
"Rhynchocalyx_lawsonioides",0.0829908192297601,0.0269603745405347,9.40289972319578
"Glischrocolla_formosa",0.0830010025636573,0.0267999546373873,9.40067196221539
"Endonema_lateriflora",0.0830013083532673,0.0267941785217206,9.40062290297538
"Endonema_retzioides",0.0830013083532673,0.0267941785217206,9.40062290297538
"Brachysiphon_acutus",0.0830032339124389,0.0267591497309736,9.40027294370315
"Stylapterus_micranthus",0.0830032339124389,0.0267591497309736,9.40027294370315
"Saltera_sarcocolla",0.0830038653712577,0.0267473461451626,9.4001661542682
"Sonderothamnus_petraeus",0.0830039020120847,0.026746658502794,9.40016010806103
"Sonderothamnus_speciosus",0.0830039020120847,0.026746658502794,9.40016010806103
"Brachysiphon_mundii",0.0830031996370681,0.0267598558371528,9.40027808131027
"Brachysiphon_rupestris",0.0830032184188295,0.0267595059359464,9.40027477427103
"Stylapterus_fruticulosus",0.0830043096357678,0.0267392536068429,9.40008608823319
