"","alpha","sigma.sq","theta"
"Solanum_chenopodinum",0.166480348193751,6.17090131824099e-05,5.67305977097217
"Solanum_ferocissimum",0.166480348193751,6.17090131824099e-05,5.67305977097217
"Solanum_stelligerum",0.166479845594304,6.17121093838958e-05,5.67305992503036
"Solanum_latens",0.166478794571919,6.1718939185385e-05,5.67306038161698
"Solanum_chenopodium",0.166477475563917,6.17284055689034e-05,5.67306118137664
"Solanum_gympiense",0.166475644540386,6.1744587374097e-05,5.67306275683278
"Solanum_densevestitum",0.166480238295233,6.17100618366476e-05,5.67305988670411
"Solanum_nemophilum",0.166480238295233,6.17100618366476e-05,5.67305988670411
"Solanum_hapalum",0.16647952068143,6.1714588767747e-05,5.67306010316223
"Solanum_innoxium",0.166478324479999,6.17227886169304e-05,5.67306074960965
"Solanum_johnsonianum",0.166477036969494,6.17327142375484e-05,5.67306166658265
"Solanum_discolor",0.166476531886428,6.17413297354642e-05,5.67306289472283
"Solanum_shirleyanum",0.166476531886428,6.17413297354642e-05,5.67306289472283
"Solanum_corifolium",0.166475117171575,6.17523450925239e-05,5.67306375400245
"Solanum_cookii",0.166474018038299,6.17633926731962e-05,5.67306486048597
"Solanum_dissectum",0.166475153957708,6.17528841839847e-05,5.67306388480161
"Solanum_stupefactum",0.166475153957708,6.17528841839847e-05,5.67306388480161
"Solanum_furfuraceum",0.16647668332604,6.17419949341188e-05,5.67306311048679
"Solanum_rixosum",0.16647668332604,6.17419949341188e-05,5.67306311048679
"Solanum_incompletum",0.16647695531838,6.17288850889264e-05,5.67306105549607
"Solanum_sandwicense",0.16647695531838,6.17288850889264e-05,5.67306105549607
"Solanum_mitchellianum",0.166477390401861,6.17261424129424e-05,5.67306087169566
"Solanum_semiarmatum",0.166477390401861,6.17261424129424e-05,5.67306087169566
"Solanum_pancheri",0.166475636112794,6.17399162062331e-05,5.67306206763752
"Solanum_vaccinioides",0.166475636112794,6.17399162062331e-05,5.67306206763752
"Solanum_brownii",0.166476644310238,6.1732365336949e-05,5.67306147269603
"Solanum_viridifolium",0.166476644310236,6.17323653369628e-05,5.67306147269603
"Solanum_macoorai",0.166475768764041,6.17386886550883e-05,5.67306193093799
"Solanum_dimorphispinum",0.166475233694074,6.17436373051989e-05,5.67306239460596
"Solanum_amblymerum",0.166477829580886,6.17282436112199e-05,5.67306152118176
"Solanum_limitare",0.166477829580886,6.17282436112199e-05,5.67306152118176
"Solanum_inaequilaterum",0.166475840186309,6.17421770480961e-05,5.67306254263116
"Solanum_acanthodapis",0.166477267806257,6.173331125643e-05,5.67306202660524
