"","alpha","sigma.sq","theta"
"Acokanthera_oblongifolia",0.121259850237823,0.0385101506480338,7.57138372285201
"Acokanthera_rotundata",0.121259850237823,0.0385101506480338,7.57138372285201
"Acokanthera_oppositifolia",0.121259954490701,0.0385187778146916,7.57136841760685
"Carissa_macrocarpa",0.121287947152759,0.0406765193918895,7.56726011987766
"Carissa_carandas",0.121282723975847,0.0400512548293188,7.56815823748628
"Carissa_spinarum",0.121282723975847,0.0400512548293188,7.56815823748628
"Carissa_ovata",0.12128274843274,0.0400530609539343,7.56815482213975
"Carissa_bispinosa",0.121287495518442,0.0407623567992422,7.56728761026848
"Apocynum_androsaemifolium",0.123745338646351,0.119971610351095,7.03860581712395
"Apocynum_cannabinum",0.123745338646351,0.119971610351095,7.03860581712395
"Cleghornia_malaccensis",0.123739608454761,0.119940379350675,7.03889428591409
"Trachelospermum_jasminoides",0.123768718954041,0.120035996261557,7.03747551922789
"Trachelospermum_asiaticum",0.123768718954041,0.120035996261557,7.03747551922789
"Trachelospermum_axillare",0.123768622806609,0.120035726073988,7.03748061902039
"Chonemorpha_fragrans",0.123764522599865,0.120027835863158,7.03769075949584
"Aganosma_cymosa",0.123776725110397,0.120048402992043,7.03713184915496
"Aganosma_wallichii",0.123776725110397,0.120048402992043,7.03713184915496
"Aganosma_schlechteriana",0.123776091155839,0.120047235448753,7.03716653692064
"Epigynum_auritum",0.123775445446661,0.120045815434163,7.03719911663699
"Epigynum_cochinchinense",0.123775270299035,0.12004539309039,7.03720764527497
"Epigynum_griffithianum",0.12377621937455,0.120047702981835,7.03715952904439
"Epigynum_ridleyi",0.12377621937455,0.120047702981835,7.03715952904439
"Ichnocarpus_frutescens",0.123775439680977,0.120045833061435,7.03719938842017
"Pottsia_laxiflora",0.123766408915888,0.120028892244987,7.03761368609377
"Amalocalyx_microlobus",0.123764790076039,0.120027448469852,7.03768427002227
"Micrechites_polyanthus",0.123769048700331,0.120038323626364,7.03748855249195
