"","Clade","ObsSt","Alpha","Sigma","Optim"
"Miconia_shattuckii","Melastomataceae","Biotic",0.175634184621107,0.00628884774129709,7.29397162816213
"Clidemia_foreroi","Melastomataceae","Biotic",0.175634174354014,0.00628614245218436,7.29405117434772
"Conostegia_plumosa","Melastomataceae","Biotic",0.175634170930105,0.00628537010930122,7.29407421567639
"Miconia_radulaefolia","Melastomataceae","Biotic",0.175634169682056,0.00628510451569043,7.29408215686469
"Conostegia_speciosa","Melastomataceae","Biotic",0.175634168401483,0.00628483371000205,7.29409023103688
"Conostegia_subcrustulata","Melastomataceae","Biotic",0.175634166912051,0.00628451818315379,7.29409956963861
"Conostegia_xalapensis","Melastomataceae","Biotic",0.175634166912051,0.00628451818315379,7.29409956963861
"Miconia_brenesii","Melastomataceae","Biotic",0.17563416610976,0.00628424907615786,7.29410745516783
"Conostegia_consimilis","Melastomataceae","Biotic",0.175634162348754,0.00628343316324427,7.29413170145743
"Clidemia_trichosantha","Melastomataceae","Biotic",0.175634160445464,0.00628302688925894,7.29414372780327
"Miconia_jefensis","Melastomataceae","Biotic",0.175634160215292,0.00628297781709781,7.29414517738888
"Miconia_peltata","Melastomataceae","Biotic",0.175634160215292,0.00628297781709781,7.29414517738888
"Miconia_osaensis","Melastomataceae","Biotic",0.175634161124933,0.00628314668607838,7.2941401603404
"Clidemia_allenii","Melastomataceae","Biotic",0.175634161124933,0.00628314668607838,7.2941401603404
"Clidemia_ombrophila","Melastomataceae","Biotic",0.175634160873314,0.00628308788646119,7.29414189419695
"Miconia_prasinifolia","Melastomataceae","Biotic",0.175634160515659,0.00628301052751028,7.29414418923151
"Clidemia_hammelii","Melastomataceae","Biotic",0.175634160137168,0.00628292934337703,7.29414659882733
"Miconia_cuspidata","Melastomataceae","Biotic",0.175634159702217,0.00628283670231632,7.29414934770252
"Clidemia_ecuadorensis","Melastomataceae","Biotic",0.175634159702217,0.00628283670231632,7.29414934770252
"Miconia_centrosperma","Melastomataceae","Biotic",0.175634170493991,0.00628525784029191,7.29407746955083
"Miconia_dissitinervia","Melastomataceae","Biotic",0.175634170493991,0.00628525784029191,7.29407746955083
"Clidemia_pittieri","Melastomataceae","Biotic",0.175634161944326,0.0062831097965086,7.29414065924167
"Conostegia_schlimii","Melastomataceae","Biotic",0.175634161944326,0.0062831097965086,7.29414065924167
"Miconia_incurva","Melastomataceae","Biotic",0.175634160487402,0.00628278598608831,7.294150266549
"Miconia_oligocephala","Melastomataceae","Biotic",0.175634160487402,0.00628278598608831,7.294150266549
"Miconia_calocoma","Melastomataceae","Biotic",0.175634155851539,0.00628177077908519,7.2941803400104
"Clidemia_subpeltata","Melastomataceae","Biotic",0.175634155461572,0.00628168763779152,7.29418279481531
"Miconia_colliculosa","Melastomataceae","Biotic",0.175634155461572,0.00628168763779152,7.29418279481531
"Miconia_dissitiflora","Melastomataceae","Biotic",0.175634155953172,0.00628178417799262,7.2941799422287
"Conostegia_cinnamomea","Melastomataceae","Biotic",0.175634154862945,0.00628154834322031,7.2941869207312
"Clidemia_fraterna","Melastomataceae","Biotic",0.175634154586013,0.00628148877480306,7.29418868308807
"Miconia_grayumii","Melastomataceae","Biotic",0.175634154062557,0.0062813767751751,7.29419199590647
"Conostegia_friedmaniorum","Melastomataceae","Biotic",0.175634153521798,0.00628126136873828,7.29419540335123
"Miconia_pendula","Melastomataceae","Biotic",0.175634153521798,0.00628126136873828,7.29419540335123
"Conostegia_rhodopetala","Melastomataceae","Biotic",0.175634151890915,0.0062807942592808,7.29420895555877
"Conostegia_rufescens","Melastomataceae","Biotic",0.175634149603402,0.00628026972687932,7.29422436556532
"Conostegia_cuatrecasii","Melastomataceae","Biotic",0.175634148411539,0.00627999767114319,7.29423235601371
"Conostegia_pyxidata","Melastomataceae","Biotic",0.175634147861915,0.00627987864946661,7.29423587176973
"Conostegia_procera","Melastomataceae","Biotic",0.175634147861915,0.00627987864946661,7.29423587176973
"Conostegia_brenesii","Melastomataceae","Biotic",0.175634146680796,0.0062796085440059,7.2942438000249
"Conostegia_micrantha","Melastomataceae","Biotic",0.17563414573176,0.00627940385714463,7.29424984020827
"Conostegia_montana","Melastomataceae","Biotic",0.175634145570423,0.00627936930254534,7.2942508585412
"Conostegia_setosa","Melastomataceae","Biotic",0.175634145570423,0.00627936930254534,7.2942508585412
"Conostegia_bracteata","Melastomataceae","Biotic",0.175634145522106,0.00627935640102586,7.29425123801229
"Conostegia_caelestis","Melastomataceae","Biotic",0.175634145471153,0.00627934547871336,7.29425156041604
"Conostegia_superba","Melastomataceae","Biotic",0.175634145471153,0.00627934547871336,7.29425156041604
"Conostegia_icosandra","Melastomataceae","Biotic",0.175634144949176,0.00627922909055745,7.29425498450821
"Conostegia_jaliscana","Melastomataceae","Biotic",0.175634144888782,0.00627921596462664,7.29425537147429
"Conostegia_volcanalis","Melastomataceae","Biotic",0.175634144653897,0.00627916515001566,7.29425687014438
"Conostegia_bigibbosa","Melastomataceae","Biotic",0.175634144321386,0.00627909349307479,7.29425898349549
"Conostegia_pittieri","Melastomataceae","Biotic",0.175634144291749,0.00627908712637762,7.29425917126832
"Conostegia_oerstediana","Melastomataceae","Biotic",0.175634144091204,0.00627904414291638,7.29426043796579
"Conostegia_setifera","Melastomataceae","Biotic",0.175634144091204,0.00627904414291638,7.29426043796579
"Clidemia_swartsii","Melastomataceae","Biotic",0.175634182236735,0.0062888145885099,7.29397323541895
"Tetrazygia_fadyenii","Melastomataceae","Biotic",0.175634181630305,0.00628868512146003,7.29397708199048
"Miconia_karsticola","Melastomataceae","Biotic",0.175634176863133,0.00628766686009483,7.29400720354041
"Miconia_bicolor","Melastomataceae","Biotic",0.175634175620768,0.00628740026530222,7.29401505411724
"Miconia_barbata","Melastomataceae","Biotic",0.175634175533066,0.00628738144563949,7.29401560783826
"Miconia_cristalensis","Melastomataceae","Biotic",0.175634175511734,0.00628737687444227,7.29401574234489
"Miconia_guajaibonensis","Melastomataceae","Biotic",0.175634175425003,0.0062873582925849,7.29401628874773
"Miconia_cajalbanensis","Melastomataceae","Biotic",0.175634175425003,0.0062873582925849,7.29401628874773
"Miconia_delicatula","Melastomataceae","Biotic",0.175634190515279,0.00629056997635359,7.29392072741098
"Miconia_androsaemifolia","Melastomataceae","Biotic",0.175634181371392,0.00628863469176183,7.29397855816708
"Pachyanthus_cubensis","Melastomataceae","Biotic",0.175634180813655,0.00628851572166797,7.29398208337643
"Pachyanthus_tetramerus","Melastomataceae","Biotic",0.175634178426642,0.00628800680392301,7.29399711550797
"Pachyanthus_wrightii","Melastomataceae","Biotic",0.175634177852952,0.00628788410406985,7.29400072702882
"Pachyanthus_poiretii","Melastomataceae","Biotic",0.175634177786072,0.00628786978406685,7.29400114805687
"Pachyanthus_angustifolius","Melastomataceae","Biotic",0.175634177770821,0.00628786651891921,7.29400124403749
"Pachyanthus_mantuensis","Melastomataceae","Biotic",0.175634177764064,0.00628786507227377,7.29400128655348
"Pachyanthus_clementis","Melastomataceae","Biotic",0.175634177764064,0.00628786507227377,7.29400128655348
"Miconia_macrocarpa","Melastomataceae","Biotic",0.175634173239475,0.0062864071005162,7.29404449123204
"Miconia_angustilamina","Melastomataceae","Biotic",0.17563417284395,0.00628632301591363,7.2940469828763
"Miconia_crotonifolia","Melastomataceae","Biotic",0.17563417284395,0.00628632301591363,7.2940469828763
"Miconia_heterophylla","Melastomataceae","Biotic",0.175634174606397,0.00628665052815067,7.29403725834103
"Calycogonium_turbinatum","Melastomataceae","Biotic",0.175634167479154,0.00628511255386658,7.29408297242724
"Calycogonium_torbecianum","Melastomataceae","Biotic",0.175634166849793,0.0062849780503256,7.29408694024043
"Calycogonium_ekmanii","Melastomataceae","Biotic",0.175634166849793,0.0062849780503256,7.29408694024043
"Miconia_moensis","Melastomataceae","Biotic",0.175634167092075,0.00628502479114297,7.29408559353064
"Calycogonium_microphyllum","Melastomataceae","Biotic",0.175634163942483,0.00628434782511517,7.29410558300642
"Calycogonium_lanceolatum","Melastomataceae","Biotic",0.175634163942483,0.00628434782511517,7.29410558300642
"Calycogonium_glabratum","Melastomataceae","Biotic",0.175634164226959,0.00628440875630366,7.29410378711104
"Calycogonium_rhamnoideum","Melastomataceae","Biotic",0.175634164026304,0.00628436578667895,7.29410505217855
"Miconia_yunquensis","Melastomataceae","Biotic",0.175634164026304,0.00628436578667895,7.29410505217855
"Miconia_cinerea","Melastomataceae","Biotic",0.175634169125795,0.0062854340878397,7.29407343359106
"Tetrazygia_aurea","Melastomataceae","Biotic",0.175634166640157,0.00628490122787371,7.29408923207427
"Tetrazygia_decorticans","Melastomataceae","Biotic",0.175634166640157,0.00628490122787371,7.29408923207427
"Pachyanthus_monopleurus","Melastomataceae","Biotic",0.175634166448906,0.00628486044019458,7.29409042138191
"Tetrazygia_elegans","Melastomataceae","Biotic",0.175634166448906,0.00628486044019458,7.29409042138191
"Pachyanthus_mayarensis","Melastomataceae","Biotic",0.175634163388417,0.00628418014210851,7.29411056951687
"Pachyanthus_neglectus","Melastomataceae","Biotic",0.175634163096665,0.00628411764488782,7.2941124138376
"Pachyanthus_discolor","Melastomataceae","Biotic",0.175634163096665,0.00628411764488782,7.2941124138376
"Calycogonium_floribundum","Melastomataceae","Biotic",0.175634160946816,0.00628364518583801,7.29412635449132
"Calycogonium_grisebachii","Melastomataceae","Biotic",0.175634160356062,0.00628351823109388,7.29413009663729
"Calycogonium_plicatum","Melastomataceae","Biotic",0.175634160356062,0.00628351823109388,7.29413009663729
"Pachyanthus_reticulatus","Melastomataceae","Biotic",0.175634160593305,0.00628356893957814,7.29412860301797
"Calycogonium_revolutum","Melastomataceae","Biotic",0.175634160313657,0.00628350892321862,7.29413037264749
"Calycogonium_bissei","Melastomataceae","Biotic",0.175634160313657,0.00628350892321862,7.29413037264749
"Miconia_tetrandra","Melastomataceae","Biotic",0.175634188519186,0.00628992043461815,7.29393954944796
"Calycogonium_apleurum","Melastomataceae","Biotic",0.175634180343564,0.00628816976602873,7.29399214705494
"Tetrazygia_discolor","Melastomataceae","Biotic",0.175634177683015,0.00628759675677949,7.29400921204694
"Charianthus_alpinus","Melastomataceae","Biotic",0.175634172249439,0.00628642592083677,7.29404391241596
"Charianthus_nodosus","Melastomataceae","Biotic",0.175634172059273,0.0062863849624524,7.29404512301509
"Charianthus_dominicensis","Melastomataceae","Biotic",0.175634170651554,0.00628608292440763,7.29405404460557
"Charianthus_corymbosus","Melastomataceae","Biotic",0.175634170582146,0.00628606806754104,7.29405448310764
"Charianthus_purpureus","Melastomataceae","Biotic",0.175634170582146,0.00628606806754104,7.29405448310764
"Mecranium_latifolium","Melastomataceae","Biotic",0.175634191493841,0.00629051313087833,7.29392133303502
"Miconia_ovatifolia","Melastomataceae","Biotic",0.175634182862834,0.00628854023269694,7.29398074324199
"Miconia_pratensis","Melastomataceae","Biotic",0.175634173257902,0.00628648388511944,7.29404203010688
"Miconia_brachystemon","Melastomataceae","Biotic",0.175634172243392,0.00628626769142269,7.29404841106457
"Miconia_hirsuta","Melastomataceae","Biotic",0.175634172243392,0.00628626769142269,7.29404841106457
"Miconia_bohirdiana","Melastomataceae","Biotic",0.175634169427277,0.00628566199640308,7.29406631176854
"Ossaea_pauciflora","Melastomataceae","Biotic",0.175634169427277,0.00628566199640308,7.29406631176854
"Miconia_ascenditricha","Melastomataceae","Biotic",0.175634169182812,0.00628560951692462,7.29406785834537
"Miconia_lanatifolia","Melastomataceae","Biotic",0.175634168811831,0.00628553011489758,7.29407019642941
"Miconia_acunagalei","Melastomataceae","Biotic",0.175634168739659,0.0062855146636412,7.29407065095159
"Miconia_ekmanii","Melastomataceae","Biotic",0.175634168739659,0.0062855146636412,7.29407065095159
"Tetrazygia_biflora","Melastomataceae","Biotic",0.17563417103772,0.00628568199602732,7.29406547346814
"Tetrazygia_elaeagnoides","Melastomataceae","Biotic",0.17563417103772,0.00628568199602732,7.29406547346814
"Tetrazygia_urbani","Melastomataceae","Biotic",0.175634171886429,0.00628586176268953,7.29406015291115
"Tetrazygia_angustifolia","Melastomataceae","Biotic",0.175634171886429,0.00628586176268953,7.29406015291115
"Miconia_umbellata","Melastomataceae","Biotic",0.175634174127035,0.00628633535099695,7.29404600626113
"Pachyanthus_blancheanus","Melastomataceae","Biotic",0.175634171167023,0.00628570731569475,7.29406475571093
"Pachyanthus_pedicellatus","Melastomataceae","Biotic",0.175634171167023,0.00628570731569475,7.29406475571093
"Tetrazygia_paralongicollis","Melastomataceae","Biotic",0.175634170835535,0.00628563656306795,7.29406679694447
"Tetrazygia_longicollis","Melastomataceae","Biotic",0.175634170835535,0.00628563656306795,7.29406679694447
"Miconia_karlkrugii","Melastomataceae","Biotic",0.175634170860477,0.00628556178758884,7.29406894314333
"Miconia_krugiana","Melastomataceae","Biotic",0.175634170860477,0.00628556178758884,7.29406894314333
"Miconia_hispidula","Melastomataceae","Biotic",0.175634167342777,0.00628479932629134,7.29409163520091
"Miconia_charleswrightii","Melastomataceae","Biotic",0.175634166967906,0.00628471889624707,7.29409402343064
"Miconia_reticulato","Melastomataceae","Biotic",0.175634164781065,0.00628425186976426,7.29410786055342
"Miconia_vegaensis","Melastomataceae","Biotic",0.175634164326136,0.00628415482846772,7.29411072810395
"Miconia_calycopteris","Melastomataceae","Biotic",0.175634164326136,0.00628415482846772,7.29411072810395
"Miconia_inaequipetiolata","Melastomataceae","Biotic",0.175634172943394,0.00628600401461645,7.29405571617189
"Miconia_norlindii","Melastomataceae","Biotic",0.175634164107638,0.00628404551365409,7.29411391603488
"Miconia_limoides","Melastomataceae","Biotic",0.175634162404268,0.00628367127939142,7.29412499211419
"Leandra_lima","Melastomataceae","Biotic",0.175634161319353,0.00628343969866065,7.29413184903835
"Miconia_asperifolia","Melastomataceae","Biotic",0.175634161319353,0.00628343969866065,7.29413184903835
"Miconia_granulata","Melastomataceae","Biotic",0.175634161615298,0.00628350280606113,7.29412998169491
"Miconia_argentimuricata","Melastomataceae","Biotic",0.175634161615298,0.00628350280606113,7.29412998169491
"Miconia_ottoschmidtii","Melastomataceae","Biotic",0.175634161220362,0.00628341758355273,7.29413250521117
"Miconia_paralimoides","Melastomataceae","Biotic",0.175634160420226,0.0062832466025782,7.29413755364906
"Miconia_pedunculata","Melastomataceae","Biotic",0.175634160420226,0.0062832466025782,7.29413755364906
"Miconia_marginata","Melastomataceae","Biotic",0.175634219168906,0.0062979807250533,7.29369747827091
"Miconia_reducens","Melastomataceae","Biotic",0.17563421102436,0.00629634376026605,7.29374796005971
"Miconia_aponeura","Melastomataceae","Biotic",0.175634205617328,0.00629520272846658,7.29378186048241
"Miconia_robinsoniana","Melastomataceae","Biotic",0.175634205617328,0.00629520272846658,7.29378186048241
"Miconia_michelangeliana","Melastomataceae","Biotic",0.175634214178154,0.0062966787582193,7.29373629154037
"Miconia_paradoxa","Melastomataceae","Biotic",0.175634214178154,0.0062966787582193,7.29373629154037
"Miconia_brachybotrya","Melastomataceae","Biotic",0.175634198291001,0.0062926802032351,7.29385772300467
"Miconia_indicoviolacea","Melastomataceae","Biotic",0.175634190238437,0.00629093773245035,7.29391035826122
"Miconia_valerioana","Melastomataceae","Biotic",0.175634190238437,0.00629093773245035,7.29391035826122
"Miconia_schunkei","Melastomataceae","Biotic",0.17563418741347,0.00629032480314782,7.29392874034084
"Miconia_diaphanea","Melastomataceae","Biotic",0.175634184365989,0.00628967702424107,7.29394797491394
"Miconia_aliquantula","Melastomataceae","Biotic",0.175634184365989,0.00628967702424107,7.29394797491394
"Miconia_wagneri","Melastomataceae","Biotic",0.175634180927114,0.00628893359854093,7.29397006778741
"Miconia_duckei","Melastomataceae","Biotic",0.175634180927114,0.00628893359854093,7.29397006778741
"Miconia_dorsiloba","Melastomataceae","Biotic",0.175634182417127,0.00628925227347552,7.29396066450931
"Miconia_centrodesma","Melastomataceae","Biotic",0.175634182417127,0.00628925227347552,7.29396066450931
"Miconia_poeppigii","Melastomataceae","Biotic",0.175634190742843,0.00629094429467901,7.29390995033166
"Miconia_melinonis","Melastomataceae","Biotic",0.175634181017525,0.00628877866233167,7.29397453749867
"Miconia_leucocarpa","Melastomataceae","Biotic",0.175634180675135,0.00628870227728861,7.29397680515246
"Miconia_fragilis","Melastomataceae","Biotic",0.175634175177956,0.00628750107429839,7.29401241427012
"Miconia_myriantha","Melastomataceae","Biotic",0.175634175177956,0.00628750107429839,7.29401241427012
"Miconia_pyrifolia","Melastomataceae","Biotic",0.175634173196282,0.00628705563649895,7.2940256234824
"Miconia_rubiginosa","Melastomataceae","Biotic",0.175634173196282,0.00628705563649895,7.2940256234824
"Miconia_cinnamomifolia","Melastomataceae","Biotic",0.175634172217324,0.00628684390753782,7.29403188307903
"Miconia_ligustroides","Melastomataceae","Biotic",0.175634172217324,0.00628684390753782,7.29403188307903
"Miconia_puberula","Melastomataceae","Biotic",0.175634171842006,0.00628676335267114,7.29403425092158
"Miconia_minutiflora","Melastomataceae","Biotic",0.175634171842006,0.00628676335267114,7.29403425092158
"Miconia_furfuracea","Melastomataceae","Biotic",0.175634197352553,0.00629244499362879,7.29386376358049
"Miconia_lugonis","Melastomataceae","Biotic",0.175634191621863,0.00629123539485306,7.29389967128064
"Miconia_pseudoaplostachya","Melastomataceae","Biotic",0.175634190979683,0.00629109855813013,7.29390370510273
"Miconia_aplostachya","Melastomataceae","Biotic",0.175634190979683,0.00629109855813013,7.29390370510273
"Miconia_gratissima","Melastomataceae","Biotic",0.17563419520653,0.00629183373169659,7.29388252449195
"Miconia_ampla","Melastomataceae","Biotic",0.175634192445167,0.00629125793118913,7.29389979663242
"Miconia_holosericea","Melastomataceae","Biotic",0.175634192445167,0.00629125793118913,7.29389979663242
"Miconia_radicans","Melastomataceae","Biotic",0.175634184603278,0.00628952802234337,7.29395183787556
"Miconia_biolleyana","Melastomataceae","Biotic",0.175634184603278,0.00628952802234337,7.29395183787556
"Miconia_neocoronata","Melastomataceae","Biotic",0.17563418370024,0.00628933577555834,7.29395764336412
"Miconia_atropurpurea","Melastomataceae","Biotic",0.17563418370024,0.00628933577555834,7.29395764336412
"Miconia_reitziana","Melastomataceae","Biotic",0.175634181760618,0.00628892187390656,7.29396988548931
"Miconia_quinquenervia","Melastomataceae","Biotic",0.175634181086073,0.00628877769058675,7.29397413589699
"Miconia_aguilari","Melastomataceae","Biotic",0.175634181086073,0.00628877769058675,7.29397413589699
"Miconia_alboglandulosa","Melastomataceae","Biotic",0.175634180502554,0.00628857505700975,7.29398067328462
"Miconia_chocoensis","Melastomataceae","Biotic",0.175634175642709,0.00628752759019071,7.29401167357695
"Miconia_approximata","Melastomataceae","Biotic",0.175634175642709,0.00628752759019071,7.29401167357695
"Miconia_anchicayensis","Melastomataceae","Biotic",0.175634176314249,0.00628767059399879,7.29400746223238
"Miconia_auriantiaca","Melastomataceae","Biotic",0.175634175607613,0.00628751928118861,7.29401193510187
"Miconia_evanescens","Melastomataceae","Biotic",0.175634175607613,0.00628751928118861,7.29401193510187
"Miconia_variabilis","Melastomataceae","Biotic",0.175634181414579,0.0062887086119814,7.29397680370453
"Miconia_bensparrei","Melastomataceae","Biotic",0.175634173415852,0.00628696219878965,7.29402868823535
"Miconia_albertobrenesii","Melastomataceae","Biotic",0.175634171582003,0.00628656755449138,7.29404035099534
"Miconia_neomicrantha","Melastomataceae","Biotic",0.175634171160874,0.00628647712943499,7.29404301876795
"Miconia_boekei","Melastomataceae","Biotic",0.175634171160874,0.00628647712943499,7.29404301876795
"Miconia_laxivenula","Melastomataceae","Biotic",0.175634171306983,0.00628649896335925,7.29404238480521
"Miconia_sessilis","Melastomataceae","Biotic",0.175634171306983,0.00628649896335925,7.29404238480521
"Miconia_rufibarbis","Melastomataceae","Biotic",0.175634168892568,0.00628597515106334,7.29405785128957
"Miconia_spiciformis","Melastomataceae","Biotic",0.175634168892568,0.00628597515106334,7.29405785128957
"Miconia_solearis","Melastomataceae","Biotic",0.175634169580702,0.00628612307027653,7.29405349142259
"Miconia_formicaria","Melastomataceae","Biotic",0.175634169384904,0.0062860810116682,7.29405472934066
"Miconia_bractiflora","Melastomataceae","Biotic",0.175634169384904,0.0062860810116682,7.29405472934066
"Miconia_simplex","Melastomataceae","Biotic",0.17563419687253,0.00629207908947901,7.29387478991
"Miconia_andersonii","Melastomataceae","Biotic",0.175634192694635,0.00629120562821482,7.29390078819431
"Miconia_ernstii","Melastomataceae","Biotic",0.175634192694635,0.00629120562821482,7.29390078819431
"Miconia_trinervia","Melastomataceae","Biotic",0.175634195372311,0.00629174705488536,7.29388479669079
"Miconia_calvescens","Melastomataceae","Biotic",0.175634195372311,0.00629174705488536,7.29388479669079
"Miconia_oldemanii","Melastomataceae","Biotic",0.175634191608106,0.00629074095546484,7.2939150077295
"Miconia_maroana","Melastomataceae","Biotic",0.175634191608106,0.00629074095546484,7.2939150077295
"Miconia_alata","Melastomataceae","Biotic",0.175634183888698,0.00628905095516172,7.29396597489417
"Miconia_prasina","Melastomataceae","Biotic",0.175634172754665,0.00628665604522291,7.29403706569788
"Miconia_ibaguensis","Melastomataceae","Biotic",0.175634170752737,0.00628622225015249,7.29404985151685
"Miconia_schlechtendalii","Melastomataceae","Biotic",0.175634170752737,0.00628622225015249,7.29404985151685
"Miconia_mendoncae","Melastomataceae","Biotic",0.17563417074016,0.00628621944447632,7.29404993384153
"Miconia_alternans","Melastomataceae","Biotic",0.175634170511821,0.00628617040714355,7.29405137963266
"Miconia_nambyquarae","Melastomataceae","Biotic",0.175634170079323,0.00628607765150308,7.29405411098085
"Miconia_chamissois","Melastomataceae","Biotic",0.175634170079323,0.00628607765150308,7.29405411098085
"Miconia_plukenetii","Melastomataceae","Biotic",0.175634180732275,0.00628830968347247,7.29398813064919
"Miconia_rugosa","Melastomataceae","Biotic",0.175634176973202,0.00628751048744065,7.29401187448884
"Miconia_biglandulosa","Melastomataceae","Biotic",0.175634175957658,0.00628729402668076,7.29401827072422
"Miconia_tomentosa","Melastomataceae","Biotic",0.175634175957658,0.00628729402668076,7.29401827072422
"Miconia_appendiculata","Melastomataceae","Biotic",0.175634177976358,0.00628770610027375,7.29400616335503
"Miconia_splendens","Melastomataceae","Biotic",0.175634175137391,0.00628709509851574,7.29402432353764
"Miconia_phanerostila","Melastomataceae","Biotic",0.175634173518436,0.00628674779210891,7.29403461950632
"Miconia_mazanana","Melastomataceae","Biotic",0.175634171228504,0.00628625734703732,7.29404911158422
"Miconia_matthaei","Melastomataceae","Biotic",0.175634171034163,0.0062862157323052,7.29405033859838
"Miconia_grandifoliata","Melastomataceae","Biotic",0.175634171034163,0.0062862157323052,7.29405033859838
"Miconia_staminea","Melastomataceae","Biotic",0.175634172885317,0.00628646413884032,7.29404297928258
"Miconia_ramboi","Melastomataceae","Biotic",0.175634171513222,0.00628615275497622,7.29405219394304
"Miconia_tristis","Melastomataceae","Biotic",0.175634166415311,0.00628500600435177,7.29408609394375
"Miconia_inaequidens","Melastomataceae","Biotic",0.175634164204552,0.00628453179612827,7.29410011582301
"Miconia_rimalis","Melastomataceae","Biotic",0.175634163812363,0.00628444764025226,7.29410259451148
"Miconia_trianae","Melastomataceae","Biotic",0.175634163812363,0.00628444764025226,7.29410259451148
"Miconia_paniculata","Melastomataceae","Biotic",0.175634164690055,0.0062846280028652,7.29409727598482
"Miconia_tentaculifera","Melastomataceae","Biotic",0.175634163593509,0.00628439280149028,7.29410421879697
"Miconia_pusilliflora","Melastomataceae","Biotic",0.175634163593509,0.00628439280149028,7.29410421879697
"Miconia_longicuspis","Melastomataceae","Biotic",0.17563416441015,0.00628456686133675,7.29409908477126
"Miconia_brasiliensis","Melastomataceae","Biotic",0.17563416441015,0.00628456686133675,7.29409908477126
"Miconia_caudigera","Melastomataceae","Biotic",0.175634164415532,0.00628456801560852,7.29409905064292
"Miconia_paucidens","Melastomataceae","Biotic",0.175634164415532,0.00628456801560852,7.29409905064292
"Miconia_lateriflora","Melastomataceae","Biotic",0.175634195752224,0.00629178968951348,7.29388309783123
"Miconia_affinis","Melastomataceae","Biotic",0.175634180911479,0.00628863284399401,7.29397776274575
"Miconia_regelii","Melastomataceae","Biotic",0.175634179871974,0.00628841103687254,7.29398432067895
"Miconia_egensis","Melastomataceae","Biotic",0.175634179871974,0.00628841103687254,7.29398432067895
"Miconia_latecrenata","Melastomataceae","Biotic",0.175634180810409,0.00628861003372202,7.29397845187854
"Miconia_petropolitana","Melastomataceae","Biotic",0.175634180742662,0.00628859559759912,7.2939788797535
"Miconia_inconspicua","Melastomataceae","Biotic",0.175634180742662,0.00628859559759912,7.2939788797535
"Miconia_commutata","Melastomataceae","Biotic",0.175634195139031,0.00629163730701192,7.29388769220426
"Miconia_intricata","Melastomataceae","Biotic",0.175634190789038,0.0062907349457241,7.29391482461792
"Miconia_brachycalyx","Melastomataceae","Biotic",0.175634190789038,0.0062907349457241,7.29391482461792
"Miconia_smaragdina","Melastomataceae","Biotic",0.175634179959728,0.00628835481858211,7.29398628121462
"Miconia_gracilis","Melastomataceae","Biotic",0.175634179959728,0.00628835481858211,7.29398628121462
"Miconia_striata","Melastomataceae","Biotic",0.175634182550257,0.00628890173739964,7.29397005111155
"Miconia_laevigata","Melastomataceae","Biotic",0.175634182110706,0.00628880708846402,7.29397287773815
"Miconia_pyramidalis","Melastomataceae","Biotic",0.175634180456585,0.00628845372839421,7.29398342056925
"Miconia_desmantha","Melastomataceae","Biotic",0.175634179136713,0.00628817303278242,7.29399176877928
"Miconia_aeruginosa","Melastomataceae","Biotic",0.175634179136713,0.00628817303278242,7.29399176877928
"Miconia_acuminifera","Melastomataceae","Biotic",0.175634200583891,0.00629278485014811,7.29385211836334
"Miconia_sessilifolia","Melastomataceae","Biotic",0.175634200583891,0.00629278485014811,7.29385211836334
"Miconia_pubipetala","Melastomataceae","Biotic",0.175634192374492,0.0062910206196594,7.29390525440624
"Miconia_stevensiana","Melastomataceae","Biotic",0.175634192374492,0.0062910206196594,7.29390525440624
"Miconia_longifolia","Melastomataceae","Biotic",0.175634191226534,0.00629078233909474,7.29391279167305
"Miconia_tetragona","Melastomataceae","Biotic",0.175634186935384,0.00628987694754934,7.29393974752376
"Miconia_dolichorrhyncha","Melastomataceae","Biotic",0.175634185370521,0.00628954466302786,7.29394957215904
"Miconia_collatata","Melastomataceae","Biotic",0.175634185370521,0.00628954466302786,7.29394957215904
"Miconia_donaeana","Melastomataceae","Biotic",0.175634192006111,0.00629075827556897,7.29391288755545
"Miconia_cercophora","Melastomataceae","Biotic",0.175634190030141,0.00629034212521631,7.2939252054888
"Miconia_caudata","Melastomataceae","Biotic",0.175634190030141,0.00629034212521631,7.2939252054888
"Miconia_magdalenae","Melastomataceae","Biotic",0.175634194750396,0.00629128559137707,7.2938971713665
"Miconia_impetiolaris","Melastomataceae","Biotic",0.175634186966402,0.0062896317432533,7.29394733749361
"Miconia_stipitata","Melastomataceae","Biotic",0.175634183804236,0.00628896696029568,7.29396713991311
"Miconia_spicellata","Melastomataceae","Biotic",0.175634183804236,0.00628896696029568,7.29396713991311
"Miconia_argentea","Melastomataceae","Biotic",0.175634189314661,0.00629011756062048,7.29393269262531
"Miconia_dolichopoda","Melastomataceae","Biotic",0.175634182157078,0.00628860921718371,7.29397790764938
"Miconia_plethorica","Melastomataceae","Biotic",0.175634182157078,0.00628860921718371,7.29397790764938
"Miconia_lonchophylla","Melastomataceae","Biotic",0.175634181047027,0.00628837366693837,7.29398495753957
"Miconia_sanctiphilippi","Melastomataceae","Biotic",0.17563417864987,0.00628786387902943,7.29400001591585
"Miconia_squamulosa","Melastomataceae","Biotic",0.175634178632374,0.00628786014386339,7.2940001258911
"Miconia_sylvatica","Melastomataceae","Biotic",0.175634178632374,0.00628786014386339,7.2940001258911
